#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 33,3,1:29,3,Interception
2,1,11:09,DET 14,3,1:51,-3,Punt
3,1,4:32,DET 30,12,6:11,70,Touchdown
4,2,13:14,CHI 17,1,0:06,17,Touchdown
5,2,10:50,DET 45,8,4:02,55,Touchdown
6,2,4:41,DET 30,9,3:36,36,Field Goal
7,2,0:20,DET 30,1,0:20,-1,End of Half
8,3,10:06,DET 1,3,1:29,7,Punt
9,3,7:00,DET 27,6,2:48,32,Punt
10,3,2:44,DET 38,9,4:55,43,Interception
11,4,11:35,CHI 36,3,0:52,-3,Punt
12,4,9:44,DET 38,3,1:06,1,Punt
13,4,5:36,DET 27,3,1:48,-14,Punt
14,4,2:49,DET 42,2,0:32,14,Fumble
15,4,1:04,DET 13,10,1:04,55,End of Game
