Player,Pos
Jon Kitna,QB
Tatum Bell,HB
Casey Fitzsimmons,FB
Roy Williams,WR
Mike Furrey,WR
Sean McHugh,TE
Jeff Backus,LT
Edwin Mulitalo,LG
Dominic Raiola,C
Stephen Peterman,RG
George Foster,RT
Dewayne White,LDE
Cory Redding,UT
Shaun Rogers,NT
Kalimba Edwards,RDE
Boss Bailey,SLB
Paris Lenon,MLB
Ernie Sims,WLB
Fernando Bryant,LCB
Stanley Wilson,RCB
Kenoy Kennedy,SS
Gerald Alexander,FS
