Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
1,9:40,1,10,GNB 6,0,0,"Penalty on David Bakhtiari: False Start, 3 yards (no play)",-0.380,-0.490
1,9:40,1,13,GNB 3,0,0,Jamaal Williams up the middle for 3 yards (tackle by Ricky Jean-Francois),-0.490,-0.780
1,9:07,2,10,GNB 6,0,0,Aaron Rodgers pass complete short left to Jake Kumerow for 6 yards (tackle by Mike Ford),-0.780,-0.720
1,8:23,3,4,GNB 12,0,0,Aaron Rodgers pass incomplete short right,-0.720,-2.490
1,8:12,4,4,GNB 12,0,0,"JK Scott punts 44 yards, fair catch by T.J. Jones at DET-44",-2.490,-1.860
1,8:06,1,10,DET 44,0,0,Zach Zenner left end for 1 yard (tackle by Bashaud Breeland and Kyler Fackrell),1.860,1.450
1,7:28,2,9,DET 45,0,0,Zach Zenner up the middle for 5 yards (tackle by Kentrell Brice),1.450,1.420
1,6:49,3,4,DET 50,0,0,Matthew Stafford pass complete short right to Andy Jones for 6 yards (tackle by Tony Brown),1.420,2.650
1,6:34,1,10,GNB 44,0,0,Matthew Stafford pass complete short right to Levine Toilolo for 4 yards (tackle by Blake Martinez),2.650,2.650
1,6:17,2,6,GNB 40,0,0,Theo Riddick up the middle for 7 yards (tackle by Kentrell Brice and Blake Martinez),2.650,3.380
1,5:55,1,10,GNB 33,0,0,Matthew Stafford pass complete short right to Brandon Powell for 14 yards (tackle by Kentrell Brice),3.380,4.310
1,5:36,1,10,GNB 19,0,0,Matthew Stafford pass incomplete short left intended for Chris Lacy,4.310,3.750
1,5:32,2,10,GNB 19,0,0,Matthew Stafford pass incomplete short left intended for Brandon Powell,3.750,3.030
1,5:28,3,10,GNB 19,0,0,Matthew Stafford pass complete short left to T.J. Jones for 12 yards (tackle by Josh Jackson),3.030,5.600
1,4:53,1,7,GNB 7,0,0,Zach Zenner right end for 6 yards (tackle by Tony Brown and Blake Martinez),5.600,5.910
1,4:10,2,1,GNB 1,0,0,"Zach Zenner left guard for no gain (tackle by Antonio Morrison). Penalty on Ricky Wagner: Offensive Holding, 9 yards (no play)",5.910,4.190
1,3:43,2,10,GNB 10,0,0,Theo Riddick up the middle for 5 yards (tackle by Reggie Gilbert and Blake Martinez),4.190,4.260
1,3:01,3,5,GNB 5,6,0,"Matthew Stafford pass complete short middle to T.J. Jones for 5 yards, touchdown",4.260,7.000
1,2:58,,,GNB 15,7,0,Matt Prater kicks extra point good,0.000,0.000
1,2:58,,,DET 35,7,0,"Sam Martin kicks off 61 yards, returned by Bashaud Breeland for no gain (tackle by Tracy Walker)",0.000,0.610
1,2:54,1,10,GNB 25,7,0,Aaron Rodgers pass incomplete deep left intended for Randall Cobb,0.610,0.060
1,2:49,2,10,GNB 25,7,0,Jamaal Williams left end for -4 yards (tackle by Eric Lee),0.060,-1.150
1,2:13,3,14,GNB 21,7,0,Aaron Rodgers pass complete short left to Jamaal Williams for 4 yards (tackle by Quandre Diggs),-1.150,-1.700
1,1:39,4,10,GNB 25,7,0,"JK Scott punts 53 yards, fair catch by T.J. Jones at DET-22",-1.700,-0.410
1,1:33,1,10,DET 22,7,0,Matthew Stafford pass complete short right to Andy Jones for 9 yards (tackle by Kentrell Brice and Antonio Morrison),0.410,1.080
1,0:56,2,1,DET 31,7,0,Zach Zenner right guard for 3 yards (tackle by Montravius Adams and Blake Martinez),1.080,1.200
1,0:19,1,10,DET 34,7,0,Zach Zenner up the middle for -2 yards (tackle by Antonio Morrison),1.200,0.390
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,12,DET 32,7,0,Matthew Stafford pass complete short right to Andy Jones for 9 yards (tackle by Blake Martinez),0.390,0.890
2,14:16,3,3,DET 41,7,0,Theo Riddick left tackle for 4 yards (tackle by Dean Lowry),0.890,1.930
2,13:35,1,10,DET 45,7,0,LeGarrette Blount left guard for -1 yards (tackle by Antonio Morrison),1.930,1.250
2,12:55,2,11,DET 44,7,0,Matthew Stafford pass complete short middle to Brandon Powell for 41 yards (tackle by Tony Brown),1.250,4.580
2,12:07,1,10,GNB 15,7,0,LeGarrette Blount up the middle for 2 yards (tackle by Tyler Lancaster),4.580,4.280
2,11:28,2,8,GNB 13,7,0,Zach Zenner right tackle for 5 yards (tackle by Montravius Adams and Blake Martinez),4.280,4.450
2,10:47,3,3,GNB 8,7,0,Matthew Stafford pass incomplete short left intended for Andy Jones,4.450,2.980
2,10:41,4,3,GNB 8,13,0,"Matt Prater pass complete short left to Levine Toilolo for 8 yards, touchdown",2.980,7.000
2,10:36,,,GNB 15,14,0,Matt Prater kicks extra point good,0.000,0.000
2,10:36,,,DET 35,14,0,"Sam Martin kicks off 65 yards, touchback.",0.000,0.610
2,10:36,1,10,GNB 25,14,0,DeShone Kizer pass complete short right to Jamaal Williams for 3 yards (tackle by Christian Jones and Jarrad Davis),0.610,0.470
2,10:01,2,7,GNB 28,14,0,Jamaal Williams left tackle for 1 yard (tackle by Damon Harrison),0.470,-0.100
2,9:27,3,6,GNB 29,14,0,DeShone Kizer pass complete short right to Jake Kumerow for 6 yards (tackle by Mike Ford),-0.100,1.270
2,8:41,1,10,GNB 35,14,0,DeShone Kizer pass incomplete short left intended for Lance Kendricks,1.270,0.720
2,8:37,2,10,GNB 35,14,0,DeShone Kizer pass incomplete short middle intended for J'Mon Moore,0.720,0.040
2,8:33,3,10,GNB 35,14,0,DeShone Kizer right end for 11 yards (tackle by Teez Tabor),0.040,1.990
2,8:03,1,10,GNB 46,14,0,Jamaal Williams left end for -2 yards (tackle by Jarrad Davis),1.990,1.180
2,7:28,2,12,GNB 44,14,0,DeShone Kizer pass complete short middle to Robert Tonyan for 7 yards (tackle by Quandre Diggs),1.180,1.420
2,6:50,3,5,DET 49,14,0,DeShone Kizer pass incomplete short middle intended for Randall Cobb (defended by Jarrad Davis),1.420,0.000
2,6:42,4,5,DET 49,14,0,"JK Scott punts 35 yards, fair catch by T.J. Jones at DET-14",0.000,0.280
2,6:37,1,10,DET 14,14,0,Zach Zenner up the middle for 2 yards (tackle by Josh Jones and Kyler Fackrell),-0.280,-0.510
2,6:04,2,8,DET 16,14,0,Zach Zenner left end for 6 yards (tackle by Kyler Fackrell and Blake Martinez),-0.510,-0.440
2,5:19,3,2,DET 22,14,0,Matthew Stafford pass complete short middle to Andy Jones for 15 yards (tackle by Tony Brown),-0.440,1.400
2,4:40,1,10,DET 37,14,0,Zach Zenner right end for 8 yards (tackle by Antonio Morrison),1.400,1.940
2,4:03,2,2,DET 45,14,0,Matthew Stafford pass complete short middle to Levine Toilolo for 16 yards (tackle by Josh Jones),1.940,2.980
2,3:22,1,10,GNB 39,14,0,Matthew Stafford pass incomplete short left intended for Zach Zenner,2.980,2.440
2,3:16,2,10,GNB 39,14,0,Theo Riddick left guard for 8 yards (tackle by Montravius Adams),2.440,2.810
2,2:34,3,2,GNB 31,14,0,Matthew Stafford pass complete short middle to Andy Jones for 4 yards (tackle by Tony Brown and Montravius Adams),2.810,3.780
2,2:27,,,,,,Timeout #1 by Green Bay Packers,,
2,2:27,1,10,GNB 27,14,0,Zach Zenner left tackle for 9 yards (tackle by Blake Martinez),3.780,4.530
2,2:20,,,,,,Timeout #2 by Green Bay Packers,,
2,2:20,2,1,GNB 18,14,0,Zach Zenner right guard for 3 yards (tackle by Dean Lowry),4.530,4.580
2,2:14,,,,,,Timeout #3 by Green Bay Packers,,
2,2:14,1,10,GNB 15,14,0,Zach Zenner right tackle for 1 yard (tackle by Reggie Gilbert and Tyler Lancaster),4.580,4.110
2,2:00,2,9,GNB 14,14,0,Matthew Stafford pass complete short left to Brandon Powell for 11 yards (tackle by Blake Martinez),4.110,6.510
2,1:15,1,3,GNB 3,14,0,"Zach Zenner left end for no gain. Penalty on Andy Jones: Offensive Holding, 10 yards (no play)",6.510,4.530
2,1:11,1,13,GNB 13,20,0,"Zach Zenner right tackle for 13 yards, touchdown",4.530,7.000
2,1:06,,,GNB 15,21,0,Matt Prater kicks extra point good,0.000,0.000
2,1:06,,,DET 35,21,0,"Sam Martin kicks off 63 yards, returned by Bashaud Breeland for no gain (tackle by Miles Killebrew)",0.000,0.410
2,1:02,1,10,GNB 22,21,0,DeShone Kizer pass incomplete short middle intended for Jimmy Graham,0.410,-0.130
2,0:58,2,10,GNB 22,21,0,DeShone Kizer pass incomplete short right,-0.130,-0.820
2,0:52,,,,,,Timeout #1 by Detroit Lions,,
2,0:52,3,10,GNB 22,21,0,DeShone Kizer pass complete deep middle to Marquez Valdes-Scantling for 19 yards (tackle by Mike Ford),-0.820,1.660
2,0:34,1,10,GNB 41,21,0,DeShone Kizer spiked the ball,1.660,1.120
2,0:32,2,10,GNB 41,21,0,DeShone Kizer pass complete short middle to Jamaal Williams for 9 yards (tackle by Teez Tabor and Quandre Diggs),1.120,1.620
2,0:13,3,1,GNB 50,21,0,DeShone Kizer pass incomplete deep left intended for Marquez Valdes-Scantling (defended by Darius Slay),1.620,-0.060
2,0:09,4,1,GNB 50,21,0,"Penalty on GNB: Delay of Game, 5 yards (no play)",-0.060,-0.390
2,0:09,4,6,GNB 45,21,0,"JK Scott punts 55 yards, touchback.",-0.390,1.930
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,21,0,"Sam Martin kicks off 57 yards, muffed catch by Bashaud Breeland returned by Bashaud Breeland for no gain (tackle by Miles Killebrew)",0.000,0.410
3,14:54,1,10,GNB 22,21,0,Jamaal Williams right end for 2 yards (tackle by Ricky Jean-Francois),0.410,0.140
3,14:24,2,8,GNB 24,21,0,DeShone Kizer pass complete short left to Jake Kumerow for 7 yards,0.140,0.370
3,13:49,3,1,GNB 31,21,0,DeShone Kizer pass complete short right to Marquez Valdes-Scantling for 13 yards (tackle by Darius Slay),0.370,1.860
3,13:16,1,10,GNB 44,21,0,Jamaal Williams left end for -1 yards (tackle by Damon Harrison and Ricky Jean-Francois),1.860,1.180
3,12:40,2,11,GNB 43,21,0,DeShone Kizer pass incomplete short middle intended for Jimmy Graham,1.180,0.500
3,12:35,3,11,GNB 43,21,0,DeShone Kizer sacked by Kerry Hyder for -13 yards,0.500,-1.370
3,11:50,4,24,GNB 30,21,0,"JK Scott punts 49 yards, returned by T.J. Jones for 25 yards (tackle by Danny Vitale)",-1.370,-1.990
3,11:37,1,10,DET 46,21,0,LeGarrette Blount right end for 3 yards (tackle by Tyler Lancaster and Blake Martinez),1.990,1.860
3,10:53,2,7,DET 49,21,0,Matthew Stafford pass complete short left to Nick Bellore for 8 yards (tackle by Antonio Morrison),1.860,2.720
3,10:07,1,10,GNB 43,21,0,Matthew Stafford sacked by Kyler Fackrell for -2 yards,2.720,1.910
3,9:21,2,12,GNB 45,21,0,Zach Zenner up the middle for 4 yards (tackle by Kentrell Brice),1.910,1.750
3,8:37,3,8,GNB 41,21,0,Matthew Stafford pass incomplete short right intended for Andy Jones,1.750,0.530
3,8:32,4,8,GNB 41,21,0,"Sam Martin punts 32 yards, fair catch by Josh Jackson at GB-9",0.530,0.380
3,8:26,1,10,GNB 9,21,0,DeShone Kizer pass complete short left to Kapri Bibbs for 4 yards (tackle by Teez Tabor and Jarrad Davis),-0.380,-0.480
3,7:41,2,6,GNB 13,21,0,DeShone Kizer pass incomplete short left intended for Kapri Bibbs,-0.480,-0.950
3,7:38,3,6,GNB 13,21,0,DeShone Kizer pass complete short middle to Jimmy Graham for 5 yards (tackle by Tavon Wilson),-0.950,-2.240
3,7:12,4,1,GNB 18,21,0,JK Scott punts 50 yards downed by J'Mon Moore,-2.240,-1.070
3,7:01,1,10,DET 32,21,0,LeGarrette Blount left tackle for 2 yards (tackle by Kentrell Brice),1.070,0.800
3,6:23,2,8,DET 34,21,0,Matthew Stafford pass complete short right to Andy Jones for 7 yards (tackle by Tony Brown),0.800,1.030
3,6:23,3,1,DET 41,21,0,"Penalty on Clay Matthews: Neutral Zone Infraction, 5 yards (no play)",1.030,1.990
3,5:24,1,10,DET 46,21,0,LeGarrette Blount up the middle for -3 yards (tackle by Kentrell Brice),1.990,1.050
3,4:49,2,13,DET 43,21,0,Matthew Stafford pass complete short left to Zach Zenner for 30 yards (tackle by Tony Brown),1.050,3.780
3,4:02,1,10,GNB 27,21,0,LeGarrette Blount up the middle for 2 yards (tackle by Dean Lowry),3.780,3.500
3,3:21,2,8,GNB 25,21,0,Matthew Stafford pass incomplete short middle intended for T.J. Jones (defended by Dean Lowry),3.500,2.810
3,3:17,3,8,GNB 25,21,0,Matthew Stafford pass incomplete deep left intended for Andy Jones (defended by Josh Jackson),2.810,1.800
3,3:12,4,8,GNB 25,24,0,Matt Prater 43 yard field goal good,1.800,3.000
3,3:08,,,DET 35,24,0,"Sam Martin kicks off 57 yards, returned by Bashaud Breeland for no gain (tackle by Nick Bellore)",0.000,1.000
3,3:02,1,10,GNB 31,24,0,DeShone Kizer pass incomplete deep right intended for Marquez Valdes-Scantling,1.000,0.460
3,2:56,2,10,GNB 31,24,0,DeShone Kizer pass complete short right to J'Mon Moore for 5 yards (tackle by Teez Tabor),0.460,0.430
3,2:21,3,5,GNB 36,24,0,DeShone Kizer pass complete short middle to Marquez Valdes-Scantling for 11 yards (tackle by Darius Slay),0.430,2.060
3,1:50,1,10,GNB 47,24,0,DeShone Kizer pass complete short left to Jimmy Graham for no gain (tackle by Quandre Diggs),2.060,1.520
3,1:15,2,10,GNB 47,24,0,DeShone Kizer pass complete deep right to Randall Cobb for 27 yards (tackle by Teez Tabor),1.520,3.840
3,0:47,1,10,DET 26,24,0,Jamaal Williams right end for 5 yards (tackle by Devon Kennard),3.840,3.970
3,0:14,2,5,DET 21,24,0,DeShone Kizer pass incomplete short right intended for Marquez Valdes-Scantling,3.970,3.270
3,0:09,3,5,DET 21,24,0,DeShone Kizer pass incomplete short left,3.270,2.110
3,0:02,4,5,DET 21,24,0,DeShone Kizer pass incomplete short middle intended for Robert Tonyan,2.110,-0.340
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DET 21,24,0,Matthew Stafford pass complete short right to Brandon Powell for 4 yards (tackle by Tony Brown),0.340,0.340
4,14:20,2,6,DET 25,24,0,LeGarrette Blount left guard for no gain (tackle by Antonio Morrison and Montravius Adams),0.340,-0.360
4,13:37,3,6,DET 25,24,0,Matthew Stafford pass incomplete short middle intended for Andy Jones,-0.360,-1.700
4,13:33,4,6,DET 25,24,0,"Sam Martin punts 47 yards, returned by Josh Jackson for no gain (tackle by Tracy Walker). Penalty on Tony Brown: Illegal Block Above the Waist, 10 yards",-1.700,-0.040
4,13:23,1,10,GNB 18,24,0,"DeShone Kizer left end for 5 yards (tackle by Christian Jones). Penalty on Jarrad Davis: Unnecessary Roughness, 15 yards",0.040,1.470
4,12:59,1,10,GNB 38,24,0,DeShone Kizer pass incomplete deep left intended for Marquez Valdes-Scantling (defended by Glover Quin),1.470,0.920
4,12:54,2,10,GNB 38,24,0,DeShone Kizer up the middle for 12 yards (tackle by Jarrad Davis),0.920,2.260
4,12:23,1,10,GNB 50,24,0,DeShone Kizer pass complete short middle to Kapri Bibbs for 5 yards (tackle by Jarrad Davis),2.260,2.390
4,11:53,2,5,DET 45,24,0,DeShone Kizer pass incomplete deep middle intended for Jake Kumerow,2.390,1.690
4,11:48,3,5,DET 45,24,0,DeShone Kizer sacked by Tavon Wilson for -4 yards,1.690,0.000
4,11:04,4,9,DET 49,24,0,DeShone Kizer right end for 12 yards (tackle by Jarrad Davis),0.000,3.120
4,10:19,1,10,DET 37,24,0,DeShone Kizer pass complete short left to Allen Lazard for 7 yards (tackle by Mike Ford),3.120,3.520
4,9:54,2,3,DET 30,24,0,DeShone Kizer pass incomplete deep left intended for Randall Cobb,3.520,2.810
4,9:49,3,3,DET 30,24,0,DeShone Kizer pass incomplete short middle intended for Randall Cobb,2.810,1.480
4,9:40,4,3,DET 30,24,0,DeShone Kizer pass incomplete deep right intended for Marquez Valdes-Scantling (defended by Darius Slay),1.480,-0.940
4,9:39,1,10,DET 30,24,0,"Matthew Stafford pass complete short right to Levine Toilolo for 15 yards (tackle by Kentrell Brice). Penalty on Fadol Brown: Roughing the Passer, 15 yards",0.940,2.920
4,9:07,1,10,GNB 40,24,0,Zach Zenner left tackle for 1 yard (tackle by Clay Matthews),2.920,2.510
4,8:24,2,9,GNB 39,24,0,Matthew Stafford pass complete short left to Brandon Powell for 15 yards (tackle by Tramon Williams),2.510,3.970
4,7:42,1,10,GNB 24,24,0,Zach Zenner right tackle for 1 yard (tackle by Reggie Gilbert and Montravius Adams),3.970,3.570
4,6:59,2,9,GNB 23,30,0,"Matthew Stafford pass complete deep left to T.J. Jones for 23 yards, touchdown",3.570,7.000
4,6:53,,,GNB 15,31,0,Matt Prater kicks extra point good,0.000,0.000
4,6:53,,,DET 35,31,0,"Sam Martin kicks off 63 yards, returned by Bashaud Breeland for no gain (tackle by Teez Tabor and Chris Lacy)",0.000,1.600
4,6:44,1,10,GNB 40,31,0,DeShone Kizer pass complete short middle to Kapri Bibbs for 4 yards (tackle by Tavon Wilson),1.600,1.590
4,6:15,2,6,GNB 44,31,0,Kapri Bibbs right tackle for 2 yards (tackle by Romeo Okwara and Kerry Hyder),1.590,1.160
4,5:42,3,4,GNB 46,31,0,DeShone Kizer pass short right intended for Kapri Bibbs is intercepted by Quandre Diggs at DET-47 and returned for no gain,1.160,-2.060
4,5:33,1,10,DET 47,31,0,Zach Zenner left tackle for 9 yards (tackle by Kyler Fackrell and Tony Brown),2.060,2.730
4,4:49,2,1,GNB 44,31,0,Zach Zenner right tackle for 4 yards (tackle by Kentrell Brice),2.730,2.920
4,4:04,1,10,GNB 40,31,0,Zach Zenner up the middle for 4 yards (tackle by Reggie Gilbert and Antonio Morrison),2.920,2.910
4,3:22,2,6,GNB 36,31,0,Zach Zenner left end for 5 yards (tackle by Bashaud Breeland),2.910,2.870
4,2:36,3,1,GNB 31,31,0,Zach Zenner up the middle for 5 yards (tackle by Blake Martinez),2.870,3.840
4,2:00,1,10,GNB 26,31,0,LeGarrette Blount up the middle for 6 yards (tackle by Montravius Adams),3.840,4.110
4,1:16,2,4,GNB 20,31,0,Matthew Stafford kneels for -1 yards,4.110,3.270
4,0:37,3,5,GNB 21,31,0,Matthew Stafford kneels for -1 yards,3.270,2.020
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
