Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Metcalf,GNB,2,41,20.5,0,0,3,-1,-0.3,0,0
Antuan Edwards,GNB,0,0,,0,0,1,0,0.0,0,0
Robert Ferguson,GNB,5,88,17.6,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santana Moss,NYJ,0,0,,0,0,3,28,9.3,0,0
Chad Morton,NYJ,2,55,27.5,0,0,0,0,,0,0
Jerald Sowell,NYJ,1,20,20.0,0,0,0,0,,0,0
Kevin Swayne,NYJ,1,13,13.0,0,0,0,0,,0,0
