Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kalif Raymond,DET,6,5,75,0,3,43,8.6,32,6.4,8.0,0,,0,0.0,0,118.7
T.J. Hockenson,DET,5,4,48,0,3,33,8.3,15,3.8,7.8,0,,0,0.0,0,106.7
Brock Wright,DET,4,4,57,0,3,9,2.3,48,12.0,2.3,0,,0,0.0,0,118.7
Craig Reynolds,DET,3,3,18,0,1,-6,-2.0,24,8.0,-2.0,1,3.0,0,0.0,0,91.7
Tom Kennedy,DET,3,2,14,0,1,6,3.0,8,4.0,6.0,0,,0,0.0,1,37.5
Josh Reynolds,DET,2,1,8,0,,5,5.0,3,3.0,20.5,0,,0,0.0,1,20.8
Amon-Ra St. Brown,DET,1,1,4,0,,-3,-3.0,7,7.0,-3.0,0,,0,0.0,0,83.3
Jamaal Williams,DET,1,1,4,0,0,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Brown,DAL,7,5,50,0,1,39,7.8,11,2.2,12.0,0,,1,14.3,0,91.4
Dalton Schultz,DAL,5,5,49,0,3,25,5.0,24,4.8,5.0,0,,0,0.0,0,107.5
CeeDee Lamb,DAL,6,4,70,0,4,57,14.3,13,3.3,17.7,0,,0,0.0,0,106.2
Peyton Hendershot,DAL,2,2,5,1,1,0,0.0,5,2.5,0.0,0,,0,0.0,0,118.7
Tony Pollard,DAL,2,2,26,0,1,2,1.0,24,12.0,1.0,0,,0,0.0,0,118.7
Jake Ferguson,DAL,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Michael Gallup,DAL,2,0,0,0,,0,,0,,24.0,0,,1,50.0,0,39.6
