Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Evan Brown,C,59,100%,0,0%,2,9%
Penei Sewell,T,59,100%,0,0%,2,9%
Jonah Jackson,G,59,100%,0,0%,2,9%
Jared Goff,QB,59,100%,0,0%,0,0%
Taylor Decker,T,59,100%,0,0%,0,0%
Frank Ragnow,C,59,100%,0,0%,0,0%
Kalif Raymond,WR,53,90%,0,0%,5,23%
T.J. Hockenson,TE,49,83%,0,0%,0,0%
Josh Reynolds,WR,47,80%,0,0%,0,0%
Brock Wright,TE,31,53%,0,0%,7,32%
Tom Kennedy,WR,30,51%,0,0%,0,0%
Jamaal Williams,RB,26,44%,0,0%,0,0%
Craig Reynolds,RB,20,34%,0,0%,15,68%
Justin Jackson,RB,12,20%,0,0%,15,68%
Amon-Ra St. Brown,WR,10,17%,0,0%,0,0%
Dan Skipper,T,8,14%,0,0%,2,9%
James Mitchell,TE,6,10%,0,0%,7,32%
Maurice Alexander,WR,3,5%,0,0%,5,23%
Kerby Joseph,SS,0,0%,63,100%,5,23%
Amani Oruwariye,CB,0,0%,63,100%,1,5%
Jeff Okudah,CB,0,0%,57,90%,1,5%
Alex Anzalone,LB,0,0%,56,89%,5,23%
Aidan Hutchinson,DE,0,0%,56,89%,5,23%
Josh Paschal,DT,0,0%,56,89%,1,5%
Isaiah Buggs,DT,0,0%,53,84%,1,5%
Alim McNeill,NT,0,0%,52,83%,1,5%
DeShon Elliott,FS,0,0%,48,76%,7,32%
Malcolm Rodriguez,LB,0,0%,46,73%,4,18%
AJ Parker,CB,0,0%,43,68%,7,32%
Benito Jones,DT,0,0%,21,33%,4,18%
Julian Okwara,LB,0,0%,21,33%,4,18%
Derrick Barnes,LB,0,0%,18,29%,12,55%
Juju Hughes,FS,0,0%,16,25%,12,55%
John Cominsky,DT,0,0%,10,16%,4,18%
Austin Bryant,LB,0,0%,9,14%,4,18%
Anthony Pittman,LB,0,0%,2,3%,19,87%
Josh Woods,LB,0,0%,2,3%,15,68%
Jerry Jacobs,CB,0,0%,1,2%,7,32%
Chris Board,LB,0,0%,0,0%,15,68%
Chase Lucas,CB,0,0%,0,0%,14,64%
Brandon Zylstra,WR,0,0%,0,0%,9,41%
Jack Fox,P,0,0%,0,0%,8,37%
Scott Daly,LS,0,0%,0,0%,5,23%
Mike Hughes,CB,0,0%,0,0%,3,14%
Logan Stenberg,G,0,0%,0,0%,2,9%
Michael Badgley,K,0,0%,0,0%,2,9%
Kayode Awosika,T,0,0%,0,0%,2,9%
