Player,Pos
Patrick Mahomes,QB
Clyde Edwards-Helaire,RB
Marquez Valdes-Scantling,WR
JuJu Smith-Schuster,WR
Mecole Hardman,WR
Travis Kelce,TE
Joe Thuney,OL
Trey Smith,OL
Orlando Brown Jr.,T
Andrew Wylie,G
Creed Humphrey,C
George Karlaftis III,DE
Frank Clark,DE
Chris Jones,DT
Derrick Nnadi,DT
Willie Gay Jr.,LB
Nick Bolton,LB
Trent McDuffie,CB
Rashad Fenton,CB
L'Jarius Sneed,CB
Justin Reid,S
Juan Thornhill,S
