0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:02
Attendance,93503
Vegas Line,Dallas Cowboys -10.0
Over/Under,48.5 (under)
