Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Teddy Bridgewater,DEN,19,28,249,9,28.1,225,8.0,104,5.5,3.7,145,7.6,0,0.0%,4,16.0%,4,10,5,1,10,31.3%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Dak Prescott,DAL,19,39,232,11,26.8,451,11.6,126,6.6,3.2,106,5.6,4,10.5%,9,23.7%,2,8,8,3,13,30.2%,2,8.0
