Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,ATL,9,9,77,0,3,45,5.0,32,3.6,5.0,0,,0,0.0,0,102.3
Julio Jones,ATL,11,6,31,1,4,20,3.3,11,1.8,9.7,1,6.0,0,0.0,1,52.5
Mohamed Sanu,ATL,6,5,57,0,2,27,5.4,30,6.0,6.2,0,,0,0.0,0,106.2
Justin Hardy,ATL,5,4,41,0,2,23,5.8,18,4.5,5.6,0,,0,0.0,0,100.8
Calvin Ridley,ATL,6,4,64,1,4,52,13.0,12,3.0,13.2,1,4.0,0,0.0,0,141.7
Devonta Freeman,ATL,4,3,12,0,0,5,1.7,7,2.3,2.8,0,,0,0.0,0,77.1
Russell Gage,ATL,2,1,13,0,1,13,13.0,0,0.0,17.0,0,,0,0.0,0,70.8
Ito Smith,ATL,1,1,9,0,0,1,1.0,8,8.0,1.0,1,1.0,0,0.0,0,104.2
Luke Stocker,ATL,1,0,0,0,,0,,0,,3.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,3,3,43,1,2,25,8.3,18,6.0,8.3,1,3.0,0,0.0,0,158.3
Dalvin Cook,MIN,2,2,9,0,0,2,1.0,7,3.5,1.0,0,,0,0.0,0,85.4
Stefon Diggs,MIN,2,2,37,0,1,29,14.5,8,4.0,14.5,0,,0,0.0,0,118.7
Chad Beebe,MIN,1,1,9,0,1,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Kyle Rudolph,MIN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
