Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Vic Beasley,ATL,0,2,2,100.0%,16,8.0,8.0,0,100.0,1.5,3,13,6,1,0,0.0,1,3,1,25.0%
Isaiah Oliver,ATL,0,2,2,100.0%,35,17.5,17.5,1,158.3,11.5,23,12,0,0,0,0.0,0,1,1,50.0%
Ricardo Allen,ATL,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,0,0,0,0.0,0,4,0,0.0%
Foyesade Oluokun,ATL,0,1,1,100.0%,8,8.0,8.0,0,100.0,2.0,2,6,0,0,0,0.0,0,4,0,0.0%
Deion Jones,ATL,0,1,1,100.0%,1,1.0,1.0,0,79.2,1.0,1,0,2,0,0,0.0,0,4,0,0.0%
De'Vondre Campbell,ATL,0,1,1,100.0%,31,31.0,31.0,0,118.7,24.0,24,7,1,0,0,0.0,0,8,1,11.1%
Desmond Trufant,ATL,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,0,0,
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,1,1,1.0,3,5,0,0.0%
Keanu Neal,ATL,0,1,0,0.0%,,,0.0,,39.6,4.0,,,1,0,1,0.0,1,1,1,50.0%
Kemal Ishmael,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Damontae Kazee,ATL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Allen Bailey,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,2,28.6%
Takkarist McKinley,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jayron Kearse,MIN,0,9,7,77.8%,49,7.0,5.4,0,89.4,4.0,22,27,2,0,0,0.0,0,9,0,0.0%
Trae Waynes,MIN,0,7,6,85.7%,82,13.7,11.7,1,155.1,13.3,70,12,0,0,0,0.0,0,3,0,0.0%
Anthony Barr,MIN,0,6,5,83.3%,31,6.2,5.2,0,88.2,3.8,17,14,7,1,1,1.0,3,6,0,0.0%
Xavier Rhodes,MIN,0,8,5,62.5%,56,11.2,7.0,0,83.3,6.6,35,21,0,0,0,0.0,0,7,1,12.5%
Eric Kendricks,MIN,0,5,3,60.0%,35,11.7,7.0,0,81.2,4.2,8,27,5,1,1,0.0,2,6,2,25.0%
Harrison Smith,MIN,0,4,2,50.0%,8,4.0,2.0,0,56.2,13.3,8,0,3,0,0,0.0,0,9,0,0.0%
Kris Boyd,MIN,0,2,2,100.0%,9,4.5,4.5,0,85.4,2.5,5,4,0,0,0,0.0,0,2,2,50.0%
Stephen Weatherly,MIN,0,1,1,100.0%,16,16.0,16.0,0,118.7,13.0,13,3,0,1,0,0.0,1,0,0,
Eric Wilson,MIN,0,1,1,100.0%,16,16.0,16.0,0,118.7,6.0,6,10,0,0,0,0.0,0,2,0,0.0%
Anthony Harris,MIN,2,3,1,33.3%,,,0.0,,2.8,5.3,,,2,0,0,0.0,0,5,0,0.0%
Mark Fields II,MIN,0,1,1,100.0%,2,2.0,2.0,1,118.7,2.0,2,0,0,0,0,0.0,0,0,1,100.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,3,0,1.0,4,4,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,2,66.7%
Ifeadi Odenigbo,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,2,100.0%
Hercules Mata'afa,MIN,0,0,0,,,,,,,,,,2,1,0,0.0,1,0,0,
Linval Joseph,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Ben Gedeon,MIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
Mackensie Alexander,MIN,0,1,0,0.0%,,,0.0,,39.6,37.0,,,0,0,0,0.0,0,1,0,0.0%
