#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 25,6,3:00,13,Punt
2,1,5:34,SDG 3,4,1:04,6,Punt
3,1,2:54,SDG 27,7,3:03,46,Field Goal
4,2,12:30,SDG 20,9,4:53,80,Touchdown
5,2,2:50,SDG 25,8,2:05,39,Punt
6,3,12:29,SDG 25,12,6:53,75,Touchdown
7,3,1:43,SDG 21,6,3:02,17,Punt
8,4,13:41,MIA 5,4,1:03,3,Interception
9,4,11:33,SDG 12,8,4:34,58,Interception
10,4,5:06,SDG 42,4,1:02,58,Touchdown
11,4,2:57,SDG 25,4,1:56,33,Interception
12,4,1:01,SDG 25,2,0:24,12,Interception
