Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bobby Engram,SEA,0,0,,0,0,1,4,4.0,0,0
Mack Strong,SEA,3,54,18.0,0,0,0,0,,0,0
Maurice Morris,SEA,1,66,66.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,OAK,0,0,,0,0,1,22,22.0,0,0
Terry Kirby,OAK,3,50,16.7,0,0,0,0,,0,0
Derek Combs,OAK,1,21,21.0,0,0,0,0,,0,0
