0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Scott Dawson
Head Linesman,John Schleyer
Line Judge,Jeff Seeman
Back Judge,Jim Howey
Side Judge,Greg Meyer
Field Judge,Duke Carroll
