Player,Pos
Aaron Brooks,QB
Deuce McAllister,RB
Joe Horn,WR
Jerome Pathon,WR
Walter Rasby,TE
Boo Williams,TE
Wayne Gandy,LT
Kendyl Jacox,LG
Jerry Fontenot,C
Montrae Holland,RG
Victor Riley,RT
Charles Grant,LDE
Darren Howard,LDE
Johnathan Sullivan,LDT
Kenny Smith,RDT
Sedrick Hodge,SLB
Orlando Ruff,MLB
Derrick Rodgers,WLB
Ashley Ambrose,LCB
Fred Thomas,RCB
Jay Bellamy,SS
Tebucky Jones,FS
