Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Brooks,NOR,22,38,296,2,0,1,7,75,100.3,2,6,0,6,0,0,0,0,,0,
Deuce McAllister,NOR,0,0,0,0,0,0,,,,21,50,0,9,8,6,63,0,18,2,0
Joe Horn,NOR,0,0,0,0,0,0,,,,0,0,0,,4,2,39,0,21,0,
Donte' Stallworth,NOR,0,0,0,0,0,,,,,1,3,0,3,6,3,54,0,42,0,
Lamar Smith,NOR,0,0,0,0,0,,,,,1,2,0,2,0,0,0,0,,0,
Jerome Pathon,NOR,0,0,0,0,0,,,,,0,0,0,,8,4,65,1,21,0,
Boo Williams,NOR,0,0,0,0,0,,,,,0,0,0,,10,5,54,1,18,0,
Michael Lewis,NOR,0,0,0,0,0,,,,,0,0,0,,3,1,14,0,7,0,0
Walter Rasby,NOR,0,0,0,0,0,,,,,0,0,0,,1,1,7,0,7,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Byron Leftwich,JAX,9,17,131,1,2,1,0,30,58.3,2,23,0,12,0,0,0,0,,0,
LaBrandon Toefield,JAX,0,0,0,0,0,0,,,,4,11,0,5,1,1,14,1,14,0,0
Fred Taylor,JAX,0,0,0,0,0,,,,,34,194,1,27,2,2,31,0,23,0,
Chris Fuamatu-Ma'afala,JAX,0,0,0,0,0,,,,,5,15,0,4,0,0,0,0,,0,
George Wrighster,JAX,0,0,0,0,0,,,,,0,0,0,,1,1,30,0,30,0,
Kevin Johnson,JAX,0,0,0,0,0,,,,,0,0,0,,3,1,27,0,27,0,
Jimmy Smith,JAX,0,0,0,0,0,,,,,0,0,0,,5,2,16,0,11,0,
Troy Edwards,JAX,0,0,0,0,0,,,,,0,0,0,,2,1,9,0,9,0,
Kyle Brady,JAX,0,0,0,0,0,,,,,0,0,0,,1,1,4,0,4,0,
Cortez Hankton,JAX,,,,,,,,,,,,,,1,0,0,0,,0,
Marc Edwards,JAX,,,,,,,,,,,,,,1,0,0,0,,0,0
