Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jacoby Jones,HOU,4,70,17.5,0,23,2,-1,-0.5,0,1
Ryan Moats,HOU,1,31,31.0,0,31,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Charles Gordon,MIN,0,0,,0,0,2,5,2.5,0,6
Aundrae Allison,MIN,1,9,9.0,0,9,0,0,,0,0
Maurice Hicks,MIN,1,30,30.0,0,30,0,0,,0,0
Jim Kleinsasser,MIN,1,14,14.0,0,14,0,0,,0,0
