0,1
Game Info,Game Info
Won Toss,Chargers (deferred)
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,66093
Weather,"84 degrees, relative humidity 47%, wind 10 mph, wind chill 0"
Vegas Line,San Diego Chargers -2.5
Over/Under,45.5 (over)
