Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
King Dunlap,T,75,100%,0,0%,6,21%
Orlando Franklin,G,75,100%,0,0%,6,21%
Keenan Allen,WR,75,100%,0,0%,3,10%
Chris Watt,C,75,100%,0,0%,0,0%
Philip Rivers,QB,75,100%,0,0%,0,0%
Joe Barksdale,T,73,97%,0,0%,5,17%
Stevie Johnson,WR,69,92%,0,0%,0,0%
Malcom Floyd,WR,67,89%,0,0%,1,3%
Ladarius Green,TE,63,84%,0,0%,2,7%
D.J. Fluker,G,52,69%,0,0%,3,10%
Danny Woodhead,RB,39,52%,0,0%,2,7%
Melvin Gordon,RB,35,47%,0,0%,0,0%
Chris Hairston,T,24,32%,0,0%,5,17%
David Johnson,TE,15,20%,0,0%,4,14%
Branden Oliver,RB,5,7%,0,0%,9,31%
Kyle Miller,TE,4,5%,0,0%,11,38%
John Phillips,TE,2,3%,0,0%,20,69%
Trevor Robinson,C,2,3%,0,0%,10,34%
Eric Weddle,FS,0,0%,47,100%,14,48%
Jason Verrett,CB,0,0%,47,100%,7,24%
Brandon Flowers,CB,0,0%,47,100%,5,17%
Manti Te'o,LB,0,0%,47,100%,4,14%
Melvin Ingram,LB,0,0%,47,100%,4,14%
Patrick Robinson,CB,0,0%,35,74%,9,31%
Jahleel Addae,SS,0,0%,34,72%,9,31%
Donald Butler,LB,0,0%,34,72%,9,31%
Corey Liuget,DT,0,0%,34,72%,4,14%
Kyle Emanuel,LB,0,0%,29,62%,5,17%
Ricardo Mathews,DT,0,0%,26,55%,1,3%
Kendall Reyes,DE,0,0%,20,43%,12,41%
Jimmy Wilson,SS,0,0%,18,38%,11,38%
Cordarro Law,LB,0,0%,18,38%,11,38%
Darius Philon,DE,0,0%,14,30%,4,14%
Sean Lissemore,NT,0,0%,12,26%,6,21%
Darrell Stuckey,FS,0,0%,8,17%,22,76%
Kavell Conner,LB,0,0%,0,0%,19,66%
Denzel Perryman,LB,0,0%,0,0%,18,62%
Josh Lambo,K,0,0%,0,0%,13,45%
Nick Dzubnar,LB,0,0%,0,0%,10,34%
Tyrell Williams,WR,0,0%,0,0%,9,31%
Mike Scifres,P,0,0%,0,0%,8,28%
Mike Windt,LS,0,0%,0,0%,8,28%
Jacoby Jones,WR,0,0%,0,0%,6,21%
Mitch Unrein,DT,0,0%,0,0%,2,7%
Steve Williams,CB,0,0%,0,0%,2,7%
