Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dontrelle Inman,IND,6,5,77,1,3,66,13.2,11,2.2,12.5,0,,0,0.0,0,158.3
Eric Ebron,IND,6,4,60,1,4,52,13.0,8,2.0,10.0,0,,0,0.0,0,138.9
Chester Rogers,IND,4,3,32,0,2,25,8.3,7,2.3,11.5,0,,0,0.0,0,97.9
Marlon Mack,IND,3,3,-1,0,0,-16,-5.3,15,5.0,-3.0,0,,0,0.0,0,79.2
Nyheim Hines,IND,5,3,25,0,2,4,1.3,21,7.0,4.0,0,,0,0.0,1,33.3
T.Y. Hilton,IND,6,2,61,0,2,12,6.0,49,24.5,12.3,0,,1,16.7,0,72.2
Jordan Wilkins,IND,1,1,5,0,0,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Mo Alie-Cox,IND,1,1,21,0,1,3,3.0,18,18.0,3.0,0,,0,0.0,0,118.7
Ryan Hewitt,IND,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Ryan Grant,IND,2,1,4,0,,3,3.0,1,1.0,7.0,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,7,5,48,0,3,30,6.0,18,3.6,11.4,0,,0,0.0,0,90.2
Darius Jennings,TEN,5,3,17,0,,6,2.0,11,3.7,5.4,0,,0,0.0,1,26.7
Dion Lewis,TEN,4,3,23,0,,5,1.7,18,6.0,1.5,0,,0,0.0,0,88.5
MyCole Pruitt,TEN,2,2,26,0,1,16,8.0,10,5.0,8.0,0,,0,0.0,0,118.7
Taywan Taylor,TEN,6,2,8,0,,-7,-3.5,15,7.5,8.7,0,,0,0.0,1,2.8
Derrick Henry,TEN,1,1,13,0,1,8,8.0,5,5.0,8.0,0,,0,0.0,0,118.7
Anthony Firkser,TEN,1,1,8,0,,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Luke Stocker,TEN,2,1,22,1,1,2,2.0,20,20.0,10.0,0,,0,0.0,0,129.2
Tajae Sharpe,TEN,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
