Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Anthony Castonzo,T,79,100%,0,0%,6,20%
Quenton Nelson,G,79,100%,0,0%,6,20%
Mark Glowinski,G,79,100%,0,0%,6,20%
Braden Smith,G,79,100%,0,0%,0,0%
Evan Boehm,G,79,100%,0,0%,0,0%
Andrew Luck,QB,79,100%,0,0%,0,0%
T.Y. Hilton,WR,64,81%,0,0%,0,0%
Marlon Mack,RB,53,67%,0,0%,0,0%
Dontrelle Inman,WR,49,62%,0,0%,0,0%
Chester Rogers,WR,44,56%,0,0%,7,23%
Zach Pascal,WR,43,54%,0,0%,11,37%
Mo Alie-Cox,TE,39,49%,0,0%,0,0%
Eric Ebron,TE,39,49%,0,0%,0,0%
Joe Haeg,T,22,28%,0,0%,6,20%
Nyheim Hines,RB,14,18%,0,0%,4,13%
Jordan Wilkins,RB,13,16%,0,0%,10,33%
Ryan Hewitt,TE,8,10%,0,0%,13,43%
Ryan Grant,WR,7,9%,0,0%,2,7%
Pierre Desir,CB,0,0%,49,100%,8,27%
Malik Hooker,FS,0,0%,49,100%,3,10%
Shaquille Leonard,LB,0,0%,49,100%,3,10%
Kenny Moore,CB,0,0%,49,100%,3,10%
Margus Hunt,DT,0,0%,43,88%,14,47%
Denico Autry,DT,0,0%,43,88%,7,23%
Jabaal Sheard,DE,0,0%,42,86%,8,27%
Anthony Walker,LB,0,0%,37,76%,4,13%
Quincy Wilson,CB,0,0%,29,59%,10,33%
George Odum,FS,0,0%,26,53%,8,27%
J.J. Wilcox,SS,0,0%,23,47%,6,20%
Al-Quadin Muhammad,DE,0,0%,21,43%,15,50%
Tyquan Lewis,DE,0,0%,21,43%,0,0%
Matthew Adams,LB,0,0%,14,29%,16,53%
Mike Mitchell,FS,0,0%,14,29%,0,0%
Kemoko Turay,DE,0,0%,12,24%,0,0%
Zaire Franklin,LB,0,0%,6,12%,16,53%
Grover Stewart,NT,0,0%,6,12%,14,47%
Hassan Ridgeway,DT,0,0%,6,12%,0,0%
Christopher Milton,CB,0,0%,0,0%,24,80%
Najee Goode,LB,0,0%,0,0%,24,80%
Nate Hairston,CB,0,0%,0,0%,21,70%
Rigoberto Sanchez,P,0,0%,0,0%,17,57%
Corey Moore,FS,0,0%,0,0%,15,50%
Luke Rhodes,LS,0,0%,0,0%,10,33%
Josh Andrews,C,0,0%,0,0%,6,20%
Adam Vinatieri,K,0,0%,0,0%,6,20%
