Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Charlie Batch,PIT,20,34,199,0,3,1,6,27,38.7,0,0,0,,0,0,0,0,,0,0
Jonathan Dwyer,PIT,0,0,0,0,0,0,0,,,9,19,0,8,2,2,9,0,7,1,1
Chris Rainey,PIT,0,0,0,0,0,0,0,,,5,17,1,7,4,4,15,0,11,2,1
Isaac Redman,PIT,0,0,0,0,0,0,0,,,2,7,0,5,1,1,15,0,15,1,1
Rashard Mendenhall,PIT,0,0,0,0,0,0,0,,,4,6,0,3,0,0,0,0,,2,1
Emmanuel Sanders,PIT,0,0,0,0,0,0,0,,,0,0,0,,7,5,75,0,27,2,1
Heath Miller,PIT,0,0,0,0,0,0,0,,,0,0,0,,8,6,63,0,19,0,0
Will Johnson,PIT,0,0,0,0,0,0,0,,,0,0,0,,3,1,13,0,13,0,0
Mike Wallace,PIT,0,0,0,0,0,0,0,,,0,0,0,,7,1,9,0,9,0,0
Plaxico Burress,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
David Gilreath,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brandon Weeden,CLE,17,26,158,1,1,4,28,26,78.7,2,8,0,4,0,0,0,0,,0,0
Trent Richardson,CLE,0,0,0,0,0,0,0,,,29,85,1,15,4,4,27,0,18,0,0
Montario Hardesty,CLE,0,0,0,0,0,0,0,,,2,14,0,13,0,0,0,0,,0,0
Travis Benjamin,CLE,0,0,0,0,0,0,0,,,1,1,0,1,1,0,0,0,,0,0
Josh Gordon,CLE,0,0,0,0,0,0,0,,,0,0,0,,7,4,60,0,26,0,0
Mohamed Massaquoi,CLE,0,0,0,0,0,0,0,,,0,0,0,,4,3,27,0,17,0,0
Ben Watson,CLE,0,0,0,0,0,0,0,,,0,0,0,,3,3,26,0,13,0,0
Jordan Cameron,CLE,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,1,7,0,0
Greg Little,CLE,0,0,0,0,0,0,0,,,0,0,0,,4,1,6,0,6,0,0
Alex Smith,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
