Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Thomas,NOR,11,9,105,0,7,89,9.9,16,1.8,11.1,0,,0,0.0,0,106.4
Emmanuel Sanders,NOR,6,5,39,0,1,35,7.0,4,0.8,6.2,1,5.0,0,0.0,0,93.7
Jared Cook,NOR,5,3,28,1,3,27,9.0,1,0.3,9.4,0,,0,0.0,0,115.0
Tre'Quan Smith,NOR,6,3,42,1,2,31,10.3,11,3.7,6.8,0,,2,33.3,0,112.5
Adam Trautman,NOR,3,3,9,0,,3,1.0,6,2.0,1.0,0,,0,0.0,0,79.2
Alvin Kamara,NOR,3,2,9,0,0,-1,-0.5,10,5.0,5.3,0,,0,0.0,0,70.1
Latavius Murray,NOR,2,2,0,0,0,-2,-1.0,2,1.0,-1.0,0,,0,0.0,0,79.2
Tommylee Lewis,NOR,1,0,0,0,0,0,,0,,36.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,10,6,94,0,5,63,10.5,31,5.2,10.9,2,3.0,0,0.0,0,91.2
Calvin Ridley,ATL,10,5,108,0,4,99,19.8,9,1.8,18.6,2,2.5,0,0.0,0,88.7
Russell Gage,ATL,8,4,51,1,3,47,11.8,4,1.0,9.0,0,,1,12.5,0,109.9
Todd Gurley,ATL,1,1,4,0,0,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
Hayden Hurst,ATL,4,1,9,0,,9,9.0,0,0.0,5.5,0,,0,0.0,0,39.6
Brandon Powell,ATL,1,1,9,0,,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Ito Smith,ATL,2,1,-2,0,0,-2,-2.0,0,0.0,1.5,0,,0,0.0,0,56.2
Jaeden Graham,ATL,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
