0,1
Game Info,Game Info
Won Toss,Falcons
Roof,outdoors
Surface,grass
Duration,2:50
Attendance,61821
Weather,"88 degrees, relative humidity 81%, wind 9 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -10.0
Over/Under,34.5 (under)
