#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,MIN 19,3,1:27,7,Punt
2,1,12:35,MIN 4,8,3:59,31,Punt
3,1,7:54,MIN 45,3,1:29,-4,Punt
4,1,3:52,MIN 46,8,3:44,40,Field Goal
5,2,13:06,NYG 44,5,2:04,44,Touchdown
6,2,8:22,MIN 37,5,3:06,18,Punt
7,2,1:05,MIN 43,7,1:01,23,Field Goal
8,3,12:41,MIN 38,9,5:06,58,Field Goal
9,3,7:22,NYG 4,2,0:42,4,Touchdown
10,3,5:18,MIN 18,6,3:27,47,Field Goal
11,3,1:02,NYG 18,6,2:31,18,Touchdown
12,4,12:18,NYG 35,5,2:44,26,Field Goal
13,4,5:19,MIN 20,3,1:43,80,Touchdown
14,4,1:54,NYG 47,3,1:54,-4,End of Game
