Player,Pos
C.J. Stroud,QB
Dameon Pierce,RB
Andrew Beck,FB
Robert Woods,WR
Tank Dell,WR
Teagan Quitoriano,TE
Jarrett Patterson,OL
Kendrick Green,OL
George Fant,T
Austin Deculus,T
Shaq Mason,G
Jonathan Greenard,DE
Will Anderson,DE
Maliek Collins,DT
Sheldon Rankins,DT
Christian Harris,LB
Blake Cashman,LB
Henry To'oTo'o,LB
Shaquill Griffin,CB
Steven Nelson,CB
Jalen Pitre,S
Jimmie Ward,S
