Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
1,9:12,1,10,ATL 38,3,0,"Matt Ryan pass complete short right to Devonta Freeman for 5 yards (tackle by Manti Te'o). Penalty on David Onyemata: Illegal Use of Hands, 5 yards (no play)",1.470,1.800
1,8:47,1,10,ATL 43,3,0,Devonta Freeman right guard for 5 yards (tackle by Ken Crawley),1.800,1.930
1,8:11,2,5,ATL 48,3,0,Devonta Freeman left tackle for -1 yards (tackle by Manti Te'o),1.930,1.090
1,7:27,3,6,ATL 47,3,0,Matt Ryan pass complete short right to Julio Jones for 38 yards (tackle by Marcus Williams),1.090,4.580
1,6:48,1,10,NOR 15,3,0,Tevin Coleman left end for 5 yards (tackle by Marcus Williams),4.580,4.840
1,6:29,2,5,NOR 10,3,0,Devonta Freeman left end for no gain (tackle by Ken Crawley and John Hughes),4.840,4.000
1,5:44,3,5,NOR 10,3,0,Matt Ryan pass incomplete short left intended for Julio Jones,4.000,2.810
1,5:37,4,5,NOR 10,3,3,Matt Bryant 28 yard field goal good,2.810,3.000
1,5:33,,,ATL 35,3,3,"Matthew Bosher kicks off 67 yards, returned by Tommylee Lewis for 17 yards (tackle by Damontae Kazee). Penalty on Zach Line: Face Mask (15 Yards), 7 yards",0.000,0.380
1,5:27,1,10,NOR 7,3,3,Mark Ingram right guard for 5 yards (tackle by Deion Jones and Ahtyba Rubin),-0.380,-0.420
1,4:56,2,5,NOR 12,3,3,Drew Brees pass complete short right to Michael Thomas for 6 yards (tackle by Desmond Trufant),-0.420,0.040
1,4:30,1,10,NOR 18,3,3,Drew Brees pass complete short left to Brandon Coleman for 23 yards (tackle by Ricardo Allen),0.040,1.660
1,3:46,1,10,NOR 41,3,3,Drew Brees pass incomplete short right intended for Michael Thomas,1.660,1.120
1,3:39,2,10,NOR 41,3,3,Mark Ingram left guard for 2 yards (tackle by Brooks Reed and Deion Jones),1.120,0.700
1,2:59,3,8,NOR 43,3,3,Drew Brees pass complete short left to Tommylee Lewis for 4 yards (tackle by Robert Alford),0.700,-0.260
1,2:21,4,4,NOR 47,3,3,"Thomas Morstead punts 38 yards, returned by Andre Roberts for 4 yards (tackle by Arthur Maulet)",-0.260,-0.150
1,2:12,1,10,ATL 19,3,3,Matt Ryan pass incomplete deep left intended for Julio Jones,0.150,-0.390
1,2:07,2,10,ATL 19,3,3,Tevin Coleman left end for 6 yards (tackle by Craig Robertson),-0.390,-0.290
1,1:27,3,4,ATL 25,3,3,Matt Ryan pass incomplete short left intended for Austin Hooper,-0.290,-1.700
1,1:22,4,4,ATL 25,3,3,"Matthew Bosher punts 49 yards, fair catch by Tommylee Lewis",-1.700,-0.670
1,1:10,1,10,NOR 26,3,3,Mark Ingram right tackle for 2 yards (tackle by Derrick Shelby),0.670,0.400
1,0:31,2,8,NOR 28,3,3,Drew Brees pass complete short right to Josh Hill for 2 yards (tackle by Brooks Reed),0.400,-0.030
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,6,NOR 30,3,3,Drew Brees pass complete deep left to Michael Thomas for 22 yards (tackle by Brian Poole),-0.030,2.390
2,14:22,1,10,ATL 48,3,3,Mark Ingram left tackle for 2 yards (tackle by Brooks Reed),2.390,2.120
2,13:44,2,8,ATL 46,3,3,Mark Ingram left tackle for 1 yard (tackle by Grady Jarrett and De'Vondre Campbell),2.120,1.550
2,13:11,3,7,ATL 45,3,3,Drew Brees pass incomplete short left intended for Michael Thomas,1.550,0.270
2,13:05,4,7,ATL 45,3,3,"Thomas Morstead punts 35 yards, fair catch by Andre Roberts",0.270,0.380
2,12:56,1,10,ATL 10,3,3,Matt Ryan pass complete short middle to Mohamed Sanu for 21 yards (tackle by Ken Crawley),-0.380,1.000
2,12:07,1,10,ATL 31,3,3,"Penalty on Ryan Schraeder: False Start, 5 yards (no play)",1.000,0.670
2,11:45,1,15,ATL 26,3,3,Matt Ryan pass complete deep left to Julio Jones for 21 yards (tackle by Marshon Lattimore),0.670,2.060
2,11:11,1,10,ATL 47,3,3,Matt Ryan pass incomplete deep left intended for Julio Jones,2.060,1.520
2,11:06,2,10,ATL 47,3,3,Devonta Freeman right tackle for -1 yards (tackle by Manti Te'o),1.520,0.700
2,10:24,3,11,ATL 46,3,3,"Matt Ryan pass incomplete short left intended for Mohamed Sanu. Penalty on Sheldon Rankins: Roughing the Passer, 15 yards (no play)",0.700,2.980
2,10:19,1,10,NOR 39,3,3,Devonta Freeman for 8 yards (tackle by Kenny Vaccaro),2.980,3.520
2,9:44,2,2,NOR 31,3,3,Devonta Freeman left guard for 1 yard (tackle by Craig Robertson and Sheldon Rankins),3.520,2.940
2,9:03,3,1,NOR 30,3,3,Devonta Freeman left guard for 2 yards (tackle by Trey Hendrickson),2.940,3.710
2,8:20,1,10,NOR 28,3,3,Matt Ryan pass incomplete deep right intended for Marvin Hall (defended by Ken Crawley),3.710,3.170
2,8:15,2,10,NOR 28,3,3,"Devonta Freeman right tackle for -1 yards (tackle by Kenny Vaccaro). Penalty on Austin Hooper: Illegal Block Above the Waist, 10 yards (no play)",3.170,1.820
2,7:52,2,20,NOR 38,3,3,Matt Ryan pass complete short left to Austin Hooper for 12 yards (tackle by Manti Te'o),1.820,2.740
2,7:08,3,8,NOR 26,3,3,Matt Ryan pass complete short middle to Austin Hooper for 11 yards (tackle by Kenny Vaccaro),2.740,0.000
2,6:39,,,,,,Timeout #2 by New Orleans Saints,0.000,-4.580
2,6:39,1,10,NOR 15,3,3,Devonta Freeman left end for 7 yards (tackle by Marcus Williams),4.580,5.220
2,6:03,2,3,NOR 8,3,3,Matt Ryan pass complete short middle to Levine Toilolo for 7 yards (tackle by Craig Robertson),5.220,6.970
2,5:16,1,1,NOR 1,3,3,Devonta Freeman left guard for no gain (tackle by Craig Robertson),6.970,5.910
2,4:40,2,1,NOR 1,3,3,Matt Ryan pass incomplete short middle intended for Ty Sambrailo,5.910,5.170
2,4:35,3,1,NOR 1,3,9,"Devonta Freeman left end for 1 yard, touchdown",5.170,7.000
2,4:29,,,NOR 15,3,10,Matt Bryant kicks extra point good,0.000,0.000
2,4:29,,,ATL 35,3,10,"Matthew Bosher kicks off 62 yards, returned by Tommylee Lewis for 31 yards (tackle by Robert Alford)",0.000,-1.200
2,4:22,1,10,NOR 34,3,10,Drew Brees pass complete short left to Michael Thomas for 13 yards (tackle by De'Vondre Campbell),1.200,2.060
2,3:41,1,10,NOR 47,3,10,Mark Ingram right tackle for 14 yards (tackle by Ricardo Allen),2.060,2.980
2,3:07,1,10,ATL 39,3,10,Drew Brees pass complete short right to Mark Ingram for 4 yards (tackle by De'Vondre Campbell),2.980,2.980
2,2:21,2,6,ATL 35,3,10,Drew Brees pass complete short left to Michael Thomas for 9 yards (tackle by Robert Alford),2.980,3.840
2,2:00,1,10,ATL 26,9,10,"Drew Brees pass complete deep left to Tommylee Lewis for 26 yards, touchdown",3.840,7.000
2,1:53,,,ATL 15,10,10,Wil Lutz kicks extra point good,0.000,0.000
2,1:53,,,NOR 35,10,10,"Wil Lutz kicks off 69 yards, returned by Andre Roberts for 36 yards (tackle by Wil Lutz)",0.000,-1.070
2,1:44,1,10,ATL 32,10,10,Tevin Coleman right tackle for 3 yards (tackle by Manti Te'o),1.070,0.930
2,1:23,2,7,ATL 35,10,10,Matt Ryan pass complete short left to Mohamed Sanu for 6 yards (tackle by P.J. Williams),0.930,1.030
2,0:56,3,1,ATL 41,10,10,Tevin Coleman right guard for 1 yard (tackle by Sheldon Rankins),1.030,0.000
2,0:50,,,,,,Timeout #1 by Atlanta Falcons,0.000,-1.730
2,0:50,1,10,ATL 42,10,10,Matt Ryan pass complete short right to Julio Jones for 6 yards (tackle by Manti Te'o),1.730,2.000
2,0:31,2,4,ATL 48,10,10,Matt Ryan pass complete short left to Taylor Gabriel for 10 yards (tackle by Ken Crawley),2.000,0.000
2,0:14,,,,,,Timeout #2 by Atlanta Falcons,0.000,-2.790
2,0:14,1,10,NOR 42,10,10,Matt Ryan pass incomplete short left intended for Julio Jones is intercepted by Marshon Lattimore at NOR-38 and returned for 33 yards,2.790,-3.640
2,0:04,1,10,ATL 29,10,10,"Penalty on Josh LeRibeus: Illegal Formation, 5 yards (no play)",3.640,3.100
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,10,10,"Wil Lutz kicks off 66 yards, returned by Andre Roberts for 25 yards (tackle by Trey Edmunds)",0.000,-0.540
3,14:53,1,10,ATL 24,10,10,Matt Ryan pass incomplete short right intended for Austin Hooper is intercepted by Chris Banjo at ATL-29,0.540,-3.640
3,14:46,1,10,ATL 29,10,10,Drew Brees pass complete short left to Mark Ingram for 21 yards (tackle by Deion Jones),3.640,5.370
3,14:03,1,8,ATL 8,10,10,Drew Brees pass incomplete short right intended for Brandon Coleman,5.370,4.570
3,13:59,2,8,ATL 8,10,10,Mark Ingram left tackle for 7 yards (tackle by Deion Jones and Dontari Poe),4.570,5.170
3,13:15,3,1,ATL 1,16,10,"Drew Brees pass complete short right to Michael Thomas for 1 yard, touchdown",5.170,7.000
3,13:10,,,ATL 15,17,10,Wil Lutz kicks extra point good,0.000,0.000
3,13:10,,,NOR 35,17,10,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,13:10,1,10,ATL 25,17,10,"Devonta Freeman left tackle for 6 yards (tackle by David Onyemata). Penalty on David Onyemata: Defensive Holding, 5 yards",0.610,1.330
3,12:51,1,10,ATL 36,17,10,"Taylor Gabriel left end for 9 yards (tackle by Vonn Bell). Penalty on Vonn Bell: Face Mask (15 Yards), 15 yards",1.330,2.920
3,12:29,1,10,NOR 40,17,10,Devonta Freeman left guard for 8 yards (tackle by Craig Robertson),2.920,3.450
3,11:54,2,2,NOR 32,17,10,Devonta Freeman right end for 19 yards (tackle by Marcus Williams),3.450,4.710
3,11:23,1,10,NOR 13,17,10,Devonta Freeman left guard for 4 yards (tackle by Michael Mauti and Sheldon Rankins),4.710,4.770
3,10:40,2,6,NOR 9,17,10,Matt Ryan pass incomplete short middle intended for Julio Jones,4.770,3.880
3,10:37,3,6,NOR 9,17,10,Matt Ryan pass incomplete deep left intended for Julio Jones is intercepted by Marcus Williams at NOR--7 and returned for 12 yards,3.880,0.380
3,10:26,1,10,NOR 5,17,10,Mark Ingram left guard for 4 yards (tackle by Dontari Poe and Keanu Neal),-0.380,-0.490
3,9:57,2,6,NOR 9,17,10,Drew Brees pass complete short left to Michael Thomas for 8 yards (tackle by Vic Beasley),-0.490,-0.060
3,9:17,1,10,NOR 17,17,10,Drew Brees pass complete short right to Ted Ginn for -1 yards (tackle by Deion Jones),-0.060,-0.730
3,8:46,2,11,NOR 16,17,10,Drew Brees pass incomplete short middle intended for Michael Hoomanawanui (defended by Deion Jones),-0.730,-1.410
3,8:42,3,11,NOR 16,17,10,Drew Brees pass complete short left to Michael Thomas for 5 yards (tackle by Dontari Poe),-1.410,-1.960
3,8:07,4,6,NOR 21,17,10,"Thomas Morstead punts 43 yards, fair catch by Andre Roberts. Penalty on LaRoy Reynolds: Offensive Holding, 10 yards",-1.960,-0.670
3,8:02,1,10,ATL 26,17,10,Matt Ryan pass complete short right to Mohamed Sanu for 20 yards (tackle by Craig Robertson),0.670,1.990
3,7:18,1,10,ATL 46,17,10,Tevin Coleman left tackle for no gain (tackle by Manti Te'o),1.990,1.450
3,6:35,2,10,ATL 46,17,10,"Matt Ryan pass complete deep right to Julio Jones for 26 yards (tackle by Marcus Williams). Penalty on Ken Crawley: Defensive Holding (Offsetting), Penalty on Julio Jones: Offensive Pass Interference (Offsetting) (no play)",1.450,1.450
3,5:57,2,10,ATL 46,17,10,Matt Ryan sacked by Hau'oli Kikaha for -10 yards,1.450,-0.560
3,5:13,3,20,ATL 36,17,10,Matt Ryan pass complete short right to Mohamed Sanu for 6 yards (tackle by P.J. Williams),-0.560,-0.590
3,4:32,4,14,ATL 42,17,10,"Matthew Bosher punts 34 yards, fair catch by Tommylee Lewis",-0.590,-0.540
3,4:22,1,10,NOR 24,17,10,Ted Ginn left end for -3 yards (tackle by Deion Jones and Keanu Neal),0.540,-0.410
3,3:40,2,13,NOR 21,17,10,Drew Brees pass complete short middle to Mark Ingram for 6 yards (tackle by Courtney Upshaw),-0.410,-0.300
3,2:56,3,7,NOR 27,17,10,Drew Brees sacked by Dontari Poe for -7 yards,-0.300,-2.030
3,2:13,4,14,NOR 20,17,10,"Thomas Morstead punts 49 yards, returned by Andre Roberts for no gain",-2.030,-1.000
3,2:01,1,10,ATL 31,17,10,Devonta Freeman right tackle for 6 yards (tackle by John Hughes),1.000,1.270
3,1:24,2,4,ATL 37,17,10,Devonta Freeman right end for 3 yards (tackle by John Hughes and Manti Te'o),1.270,0.960
3,0:41,3,1,ATL 40,17,10,"Matt Ryan pass complete short right to Justin Hardy for 2 yards (tackle by Craig Robertson). Penalty on Marshon Lattimore: Defensive Holding, 5 yards (no play)",0.960,1.930
3,0:20,1,10,ATL 45,17,10,"Matt Ryan pass incomplete deep left intended for Derrick Coleman (defended by Manti Te'o). Penalty on Ken Crawley: Illegal Contact, 5 yards (no play)",1.930,2.260
3,0:10,1,10,,17,10,Devonta Freeman left end for 7 yards (tackle by Marcus Williams),2.260,2.660
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,NOR 43,17,10,Tevin Coleman right guard for 5 yards (tackle by David Onyemata),2.660,3.050
4,14:23,1,10,NOR 38,17,10,"Tevin Coleman for 12 yards (tackle by Craig Robertson). Penalty on Ben Garland: Offensive Holding, 10 yards (no play)",3.050,2.390
4,13:56,1,20,NOR 48,17,10,"Matt Ryan pass incomplete short right intended for Tevin Coleman. Penalty on Craig Robertson: Defensive Holding, 5 yards (no play)",2.390,2.720
4,13:52,1,10,NOR 43,17,10,Tevin Coleman left guard for 9 yards (tackle by Marcus Williams and Craig Robertson),2.720,3.390
4,13:23,2,1,NOR 34,17,10,Devonta Freeman right tackle for 1 yard (tackle by Manti Te'o),3.390,3.380
4,12:40,1,10,NOR 33,17,10,Devonta Freeman left end for no gain (tackle by Vonn Bell and Chris Banjo),3.380,2.840
4,12:01,2,10,NOR 33,17,10,Matt Ryan pass complete short left to Julio Jones for 19 yards (tackle by Manti Te'o and Marshon Lattimore),2.840,4.650
4,11:17,1,10,NOR 14,17,10,Devonta Freeman left tackle for 4 yards (tackle by Craig Robertson),4.650,4.710
4,10:34,2,6,NOR 10,17,10,Matt Ryan right end for 2 yards (tackle by Ken Crawley),4.710,4.280
4,10:01,3,4,NOR 8,17,16,"Matt Ryan pass complete short middle to Mohamed Sanu for 8 yards, touchdown",4.280,7.000
4,9:55,,,NOR 15,17,17,Matt Bryant kicks extra point good,0.000,0.000
4,9:55,,,ATL 35,17,17,"Matthew Bosher kicks off 64 yards, returned by Tommylee Lewis for 21 yards (tackle by Derrick Coleman)",0.000,-0.410
4,9:49,1,10,NOR 22,17,17,Drew Brees pass complete short middle to Michael Thomas for 10 yards (tackle by Deion Jones),0.410,1.070
4,9:14,1,10,NOR 32,17,17,Mark Ingram right end for 5 yards (tackle by Grady Jarrett),1.070,1.200
4,8:37,2,5,NOR 37,17,17,Drew Brees pass incomplete short right intended for Michael Thomas,1.200,0.500
4,8:32,3,5,NOR 37,17,17,Drew Brees sacked by Adrian Clayborn for -8 yards,0.500,-1.440
4,7:53,4,13,NOR 29,17,17,"Thomas Morstead punts 43 yards, out of bounds",-1.440,-0.810
4,7:46,1,10,ATL 28,17,17,Matt Ryan pass complete short middle to Mohamed Sanu for 22 yards (tackle by Ken Crawley),0.810,2.260
4,7:10,1,10,,17,17,Tevin Coleman left tackle for 6 yards (tackle by Manti Te'o),2.260,2.520
4,6:26,2,4,NOR 44,17,17,Tevin Coleman right guard for -3 yards (tackle by Sheldon Rankins),2.520,1.420
4,5:34,3,7,NOR 47,17,17,Matt Ryan pass complete short middle to Julio Jones for 14 yards (tackle by Marshon Lattimore),1.420,3.380
4,4:50,1,10,NOR 33,17,17,Devonta Freeman right tackle for -1 yards (tackle by Cameron Jordan),3.380,2.700
4,4:07,2,11,NOR 34,17,17,Matt Ryan pass incomplete short left intended for Mohamed Sanu,2.700,2.010
4,3:59,3,11,NOR 34,17,17,Matt Ryan pass incomplete short middle intended for Mohamed Sanu (defended by P.J. Williams),2.010,1.060
4,3:54,4,11,NOR 34,17,20,Matt Bryant 52 yard field goal good,1.060,3.000
4,3:49,,,ATL 35,17,20,"Matthew Bosher kicks off 62 yards, returned by Tommylee Lewis for 17 yards (tackle by Levine Toilolo)",0.000,-0.280
4,3:44,1,10,NOR 20,17,20,Drew Brees pass complete deep right to Michael Thomas for 35 yards (tackle by Brian Poole),0.280,2.590
4,3:35,1,10,ATL 45,17,20,Drew Brees pass incomplete short right intended for Mark Ingram,2.590,2.040
4,3:31,2,10,ATL 45,17,20,Drew Brees pass complete short left to Mark Ingram for 12 yards (tackle by Robert Alford and De'Vondre Campbell),2.040,3.380
4,2:57,1,10,ATL 33,17,20,Drew Brees pass complete short left to Brandon Coleman for 9 yards (tackle by De'Vondre Campbell),3.380,4.050
4,2:20,2,1,ATL 24,17,20,Mark Ingram left tackle for no gain (tackle by Dontari Poe and Deion Jones),4.050,3.340
4,2:00,3,1,ATL 24,17,20,Drew Brees pass incomplete short left intended for Willie Snead. Penalty on Ryan Ramczyk: Offensive Holding (Declined),3.340,2.020
4,1:55,4,1,ATL 24,17,20,Drew Brees right guard for 2 yards (tackle by Kemal Ishmael),2.020,0.000
4,1:47,,,,,,Timeout #1 by Atlanta Falcons,0.000,-4.110
4,1:47,1,10,ATL 22,17,20,Drew Brees pass complete short right to Ted Ginn for 11 yards (tackle by Ricardo Allen),4.110,0.000
4,1:39,,,,,,Timeout #1 by New Orleans Saints,0.000,-4.840
4,1:39,1,10,ATL 11,17,20,Drew Brees pass complete short left to Willie Snead for no gain,4.840,0.000
4,1:30,,,,,,Timeout #2 by Atlanta Falcons,0.000,-4.140
4,1:30,2,10,ATL 11,17,20,Drew Brees pass incomplete deep middle intended for Josh Hill is intercepted by Deion Jones at ATL--5,4.140,-0.280
4,1:25,1,10,ATL 20,17,20,Devonta Freeman left guard for 3 yards (tackle by Cameron Jordan),0.280,0.000
4,1:21,,,,,,Timeout #2 by New Orleans Saints,0.000,-0.140
4,1:21,2,7,ATL 23,17,20,"Devonta Freeman left end for 1 yard (tackle by Michael Mauti). Devonta Freeman fumbles (forced by Michael Mauti), recovered by Wes Schweitzer at ATL-24. Wes Schweitzer fumbles (forced by Michael Mauti), recovered by Wes Schweitzer at ATL-24",0.140,0.000
4,1:05,,,,,,Timeout #3 by New Orleans Saints,0.000,-1.530
4,1:05,1,10,ATL 39,17,20,Matt Ryan kneels for -1 yards,1.530,0.850
4,0:51,2,11,ATL 38,17,20,Matt Ryan kneels for -1 yards,0.850,0.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
