#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 11,3,1:43,4,Punt
2,1,12:15,CHI 5,3,1:35,1,Punt
3,1,8:03,CHI 40,5,3:20,-4,Fumble
4,1,3:54,CHI 17,3,1:08,5,Punt
5,1,0:18,CHI 30,3,1:37,-9,Punt
6,2,12:33,CHI 38,3,1:48,0,Punt
7,2,8:46,CHI 23,3,1:02,2,Punt
8,2,6:02,CHI 47,2,0:49,53,Touchdown
9,2,3:36,NYG 29,2,1:01,29,Touchdown
10,2,2:17,NYG 4,4,1:08,0,Field Goal
11,2,0:46,NYG 41,6,0:46,38,Field Goal
12,3,12:58,CHI 23,5,2:24,1,Fumble
13,3,9:43,CHI 33,3,1:34,7,Punt
14,3,6:18,NYG 24,3,1:51,-15,Punt
15,3,0:30,CHI 48,3,1:44,7,Punt
16,4,11:35,CHI 24,6,3:51,76,Touchdown
17,4,4:05,CHI 5,3,1:42,4,Punt
18,4,1:00,NYG 30,2,1:00,-2,End of Game
