Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Domenik Hixon,NYG,7,163,23.3,0,27,1,2,2.0,0,2
Corey Webster,NYG,0,0,,0,0,1,8,8.0,0,8
Danny Ware,NYG,1,20,20.0,0,20,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,1,30,30.0,0,30
Ellis Hobbs,PHI,3,88,29.3,0,39,0,0,,0,0
Jason Babin,PHI,1,0,0.0,0,0,0,0,,0,0
