Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Willie Snead,BAL,7,6,56,0,4,41,6.8,15,2.5,7.4,1,6.0,0,0.0,0,100.0
Maxx Williams,BAL,5,5,51,0,3,11,2.2,40,8.0,2.2,1,5.0,0,0.0,0,109.2
Nick Boyle,BAL,5,3,36,0,1,7,2.3,29,9.7,3.2,0,,1,20.0,0,82.1
John Brown,BAL,7,3,116,1,3,88,29.3,28,9.3,29.3,0,,0,0.0,0,129.5
Michael Crabtree,BAL,8,3,29,0,2,21,7.0,8,2.7,8.9,1,3.0,1,12.5,0,48.4
Mark Andrews,BAL,2,2,12,0,1,5,2.5,7,3.5,2.5,0,,0,0.0,0,91.7
Javorius Allen,BAL,2,2,17,0,0,4,2.0,13,6.5,2.0,0,,0,0.0,0,102.1
Alex Collins,BAL,1,1,3,1,1,2,2.0,1,1.0,2.0,0,,0,0.0,0,118.7
Chris Moore,BAL,1,1,19,0,1,15,15.0,4,4.0,15.0,0,,0,0.0,0,118.7
De'Lance Turner,BAL,1,1,10,0,,0,0.0,10,10.0,0.0,0,,0,0.0,0,108.3
Tim White,BAL,1,1,14,0,1,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ryan Switzer,PIT,7,7,32,0,3,17,2.4,15,2.1,2.4,0,,0,0.0,0,85.7
Vance McDonald,PIT,5,5,62,0,3,15,3.0,47,9.4,3.0,2,2.5,0,0.0,0,118.3
Antonio Brown,PIT,11,5,62,1,2,34,6.8,28,5.6,9.8,0,,0,0.0,1,55.9
JuJu Smith-Schuster,PIT,11,4,60,0,2,47,11.8,13,3.3,11.9,0,,0,0.0,0,55.1
James Conner,PIT,7,3,25,0,1,0,0.0,25,8.3,1.0,0,,0,0.0,0,52.7
James Washington,PIT,4,2,10,0,,2,1.0,8,4.0,9.8,0,,0,0.0,0,56.2
Jesse James,PIT,1,1,23,0,1,18,18.0,5,5.0,18.0,0,,0,0.0,0,118.7
