Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,5:29,1,3,NWE 3,3,6,"Chad Pennington pass complete short middle to Greg Camarillo for 3 yards, touchdown",6.510,7.000
1,5:29,,,NWE 2,3,7,Dan Carpenter kicks extra point good,0.000,0.000
1,5:23,,,MIA 30,3,7,"Dan Carpenter kicks off 74 yards, returned by Ellis Hobbs for 30 yards (tackle by Reggie Torbor)",0.000,0.670
1,5:17,1,10,NWE 26,3,7,Matt Cassel pass incomplete short right intended for Wes Welker,0.670,0.130
1,5:11,2,10,NWE 26,3,7,Matt Cassel pass complete deep right to Randy Moss for 22 yards (tackle by Jason Allen),0.130,2.130
1,5:03,1,10,NWE 48,3,7,Sammy Morris up the middle for 2 yards (tackle by Jason Ferguson),2.130,1.850
1,4:24,2,8,,3,7,Matt Cassel pass incomplete short left intended for Matt Slater (defended by Andre' Goodman),1.850,1.160
1,4:20,3,8,,3,7,Matt Cassel pass complete short right to Wes Welker for 7 yards (tackle by Will Allen),1.160,0.400
1,4:00,4,1,MIA 43,3,7,Matt Cassel up the middle for 6 yards (tackle by Randy Starks),0.400,3.120
1,3:16,1,10,MIA 37,3,7,Matt Cassel pass complete short middle to Wes Welker for 2 yards (tackle by Channing Crowder),3.120,2.840
1,2:46,2,8,MIA 35,3,7,Matt Cassel pass complete short middle to Jabar Gaffney for 15 yards (tackle by Jason Allen),2.840,4.240
1,2:04,1,10,MIA 20,3,7,Matt Cassel pass complete short right to Wes Welker for 8 yards (tackle by Yeremiah Bell),4.240,5.040
1,1:19,2,2,MIA 12,3,7,"Penalty on Steve Neal: False Start, 5 yards (no play)",5.040,4.120
1,1:02,2,7,MIA 17,3,7,Kevin Faulk up the middle for 5 yards (tackle by Tyrone Culver),4.120,4.340
1,0:24,3,2,MIA 12,3,7,Sammy Morris up the middle for 4 yards (tackle by Tyrone Culver),4.340,5.370
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,8,MIA 8,9,7,"Matt Cassel up the middle for 8 yards, touchdown",5.370,7.000
2,15:00,,,MIA 2,10,7,Stephen Gostkowski kicks extra point good,0.000,0.000
2,14:54,,,NWE 30,10,7,"Stephen Gostkowski kicks off 70 yards, touchback",0.000,0.280
2,14:54,1,10,MIA 20,10,7,Chad Pennington pass incomplete short middle intended for Ricky Williams,0.280,-0.270
2,14:50,2,10,MIA 20,10,7,Ronnie Brown right guard for 7 yards (tackle by Richard Seymour),-0.270,-0.030
2,14:09,3,3,MIA 27,10,7,Ronnie Brown left guard for 1 yard (tackle by Jerod Mayo),-0.030,-1.500
2,14:01,4,2,MIA 28,10,7,"Brandon Fields punts 43 yards, returned by Wes Welker for 12 yards (tackle by Reggie Torbor)",-1.500,-1.660
2,13:50,1,10,NWE 41,10,7,"Penalty on Nick Kaczur: False Start, 5 yards (no play)",1.660,1.330
2,13:50,1,15,NWE 36,10,7,Matt Cassel pass incomplete short left intended for Wes Welker,1.330,0.450
2,13:45,2,15,NWE 36,10,7,Matt Cassel pass complete short left to Jabar Gaffney for 21 yards (tackle by Andre' Goodman),0.450,2.720
2,13:03,1,10,MIA 43,10,7,Matt Cassel pass complete short middle to Jabar Gaffney for 15 yards (tackle by Yeremiah Bell),2.720,3.710
2,12:23,,,,10,7,Timeout #1 by New England Patriots,0.000,3.710
2,12:23,1,10,MIA 28,10,7,"Sammy Morris left tackle for no gain (tackle by Matt Roth and Channing Crowder). Sammy Morris fumbles (forced by Matt Roth), recovered by Andre' Goodman at MIA-28 (tackle by Randy Moss)",3.710,-0.810
2,12:17,1,10,MIA 28,10,7,Chad Pennington pass incomplete deep left intended for David Martin,0.810,0.260
2,12:08,2,10,MIA 28,10,7,Chad Pennington pass incomplete short left intended for Patrick Cobbs,0.260,-0.430
2,12:02,3,10,MIA 28,10,7,Chad Pennington pass complete short middle to Davone Bess for 15 yards (tackle by Lewis Sanders),-0.430,1.800
2,11:22,1,10,MIA 43,10,7,Ricky Williams right guard for 1 yard (tackle by Vince Wilfork),1.800,1.390
2,10:46,2,9,MIA 44,10,7,Ricky Williams left guard for 2 yards (tackle by Vince Wilfork),1.390,0.960
2,10:03,3,7,MIA 46,10,7,"Penalty on Samson Satele: False Start, 5 yards (no play)",0.960,0.300
2,9:36,3,12,MIA 41,10,7,Chad Pennington pass complete deep right to Greg Camarillo for 20 yards (tackle by Deltha O'Neal),0.300,2.980
2,8:49,1,10,NWE 39,10,7,Ricky Williams right end for 13 yards (tackle by Deltha O'Neal),2.980,3.840
2,8:08,1,10,NWE 26,10,7,Chad Pennington pass complete short middle to David Martin for 6 yards (tackle by Pierre Woods),3.840,4.110
2,7:27,2,4,NWE 20,10,7,Ronnie Brown up the middle for no gain (tackle by Richard Seymour),4.110,3.400
2,6:45,3,4,NWE 20,10,7,Chad Pennington pass complete short middle to Davone Bess for 10 yards (tackle by Brandon Meriweather),3.400,4.910
2,6:00,1,10,NWE 10,10,7,Ronnie Brown left guard for 3 yards (tackle by Richard Seymour),4.910,4.760
2,5:16,2,7,NWE 7,10,13,"Chad Pennington left end for 7 yards, touchdown",4.760,7.000
2,5:16,,,NWE 2,10,14,Dan Carpenter kicks extra point good,0.000,0.000
2,5:05,,,MIA 30,10,14,"Dan Carpenter kicks off 46 yards, returned by Matt Slater for 13 yards (tackle by Erik Walden)",0.000,1.400
2,5:01,1,10,NWE 37,10,14,Matt Cassel pass incomplete short left intended for Jabar Gaffney,1.400,0.860
2,4:55,2,10,NWE 37,10,14,Matt Cassel pass complete short middle to Kevin Faulk for 11 yards (tackle by Tyrone Culver). Penalty on Yeremiah Bell: Illegal Contact (Declined),0.860,2.130
2,4:26,1,10,NWE 48,10,14,Matt Cassel pass complete short right to Kevin Faulk for 7 yards (tackle by Phillip Merling),2.130,2.530
2,3:44,2,3,MIA 45,10,14,Matt Cassel pass complete short right to Jabar Gaffney for 14 yards (tackle by Jason Allen),2.530,3.510
2,3:07,1,10,MIA 31,10,14,Kevin Faulk up the middle for 6 yards (tackle by Channing Crowder),3.510,3.780
2,2:24,2,4,MIA 25,16,14,"Matt Cassel pass complete short right to Randy Moss for 25 yards, touchdown",3.780,7.000
2,2:24,,,MIA 2,17,14,Stephen Gostkowski kicks extra point good,0.000,0.000
2,2:14,,,NWE 30,17,14,"Stephen Gostkowski kicks off 76 yards, returned by Ted Ginn Jr. for 36 yards (tackle by Sam Aiken)",0.000,0.940
2,2:07,1,10,MIA 30,17,14,Ronnie Brown up the middle for 3 yards (tackle by Jerod Mayo and James Sanders),0.940,0.800
2,2:00,2,7,MIA 33,17,14,"Penalty on Jake Long: False Start, 5 yards (no play)",0.800,0.120
2,2:00,2,12,MIA 28,17,14,Chad Pennington pass complete short right to Davone Bess for 8 yards,0.120,0.500
2,1:55,3,4,MIA 36,17,14,Chad Pennington pass incomplete short right intended for Davone Bess (defended by Deltha O'Neal),0.500,-0.980
2,1:50,4,4,MIA 36,17,14,"Brandon Fields punts 49 yards, out of bounds",-0.980,0.220
2,1:42,1,10,NWE 15,17,14,Matt Cassel pass complete short right to Wes Welker for -2 yards (tackle by Will Allen),-0.220,-0.920
2,1:09,2,12,NWE 13,17,14,Kevin Faulk left tackle for 5 yards (tackle by Channing Crowder),-0.920,-1.000
2,1:02,,,,17,14,Timeout #2 by Miami Dolphins,0.000,-1.000
2,1:02,3,7,NWE 18,17,14,"Matt Cassel pass complete short right to Randy Moss for 13 yards (tackle by Yeremiah Bell). Penalty on Dan Koppen: Offensive Holding, 9 yards (no play)",-1.000,-2.120
2,0:54,3,16,NWE 9,17,14,Sammy Morris right guard for 8 yards (tackle by Yeremiah Bell),-2.120,-2.320
2,0:47,,,,17,14,Timeout #3 by Miami Dolphins,0.000,-2.320
2,0:47,4,8,NWE 17,17,14,"Chris Hanson punts 49 yards, fair catch by Ted Ginn Jr.",-2.320,-1.200
2,0:39,1,10,MIA 34,17,14,Chad Pennington pass complete short left to Ted Ginn Jr. for 17 yards (tackle by Ellis Hobbs),1.200,2.320
2,0:24,1,10,NWE 49,17,14,Chad Pennington spiked the ball,2.320,1.780
2,0:22,2,10,NWE 49,17,14,Chad Pennington pass incomplete short right intended for Greg Camarillo,1.780,1.090
2,0:16,3,10,NWE 49,17,14,"Penalty on Ted Ginn Jr.: False Start, 5 yards (no play)",1.090,0.430
2,0:16,,,,17,14,Timeout #2 by New England Patriots,0.000,0.430
2,0:16,3,15,MIA 46,17,14,Chad Pennington sacked by Mike Vrabel for -7 yards,0.430,-0.780
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,17,14,"Stephen Gostkowski kicks off 70 yards, returned by Ted Ginn Jr. for 18 yards (tackle by Larry Izzo)",0.000,0.040
3,14:55,1,10,MIA 18,17,14,Chad Pennington pass complete deep left to Ted Ginn Jr. for 46 yards (tackle by Ellis Hobbs),0.040,3.180
3,14:39,1,10,NWE 36,17,14,Chad Pennington pass complete deep middle to Greg Camarillo for 16 yards (tackle by Brandon Meriweather),3.180,4.240
3,14:01,1,10,NWE 20,17,14,Ronnie Brown right tackle for 7 yards (tackle by Brandon Meriweather),4.240,4.830
3,13:21,2,3,NWE 13,17,14,Ronnie Brown right guard for 3 yards (tackle by Tedy Bruschi),4.830,4.910
3,12:35,1,10,NWE 10,17,14,Ronnie Brown right tackle for 2 yards (tackle by Tedy Bruschi),4.910,4.570
3,11:53,2,8,NWE 8,17,14,Ricky Williams right end for 6 yards (tackle by James Sanders),4.570,4.950
3,11:35,3,2,NWE 2,17,20,"Chad Pennington pass complete short right to Casey Cramer for 2 yards, touchdown",4.950,7.000
3,11:35,,,NWE 2,17,21,Dan Carpenter kicks extra point good,0.000,0.000
3,11:28,,,MIA 30,17,21,"Dan Carpenter kicks off 67 yards, returned by Ellis Hobbs for 19 yards (tackle by Nate Jones)",0.000,0.410
3,11:21,1,10,NWE 22,17,21,Matt Cassel pass complete short left to Kevin Faulk for 9 yards (tackle by Channing Crowder),0.410,1.080
3,10:49,2,1,NWE 31,17,21,Kevin Faulk left guard for 4 yards (tackle by Yeremiah Bell),1.080,1.270
3,10:08,1,10,NWE 35,17,21,Matt Cassel sacked by Joey Porter for -4 yards,1.270,0.180
3,9:41,2,14,NWE 31,17,21,Matt Cassel pass complete short left to Wes Welker for 15 yards (tackle by Tyrone Culver),0.180,1.990
3,9:05,1,10,NWE 46,17,21,Kevin Faulk right guard for 4 yards (tackle by Phillip Merling),1.990,1.990
3,8:28,2,6,,17,21,Matt Cassel pass complete short right to Randy Moss for 11 yards (tackle by Jason Allen),1.990,2.980
3,7:47,1,10,MIA 39,17,21,Matt Cassel pass incomplete deep right intended for Randy Moss,2.980,2.440
3,7:40,2,10,MIA 39,17,21,Matt Cassel pass incomplete short middle intended for Wes Welker (defended by Tyrone Culver),2.440,1.750
3,7:35,3,10,MIA 39,17,21,Matt Cassel pass complete short middle to Randy Moss for 15 yards (tackle by Jason Allen). Penalty on Jason Allen: Defensive Holding (Declined),1.750,3.970
3,7:04,1,10,MIA 24,17,21,Matt Cassel pass complete deep right to Ben Watson for 16 yards (tackle by Tyrone Culver),3.970,5.370
3,6:19,1,8,MIA 8,23,21,"Matt Cassel pass complete short right to Randy Moss for 8 yards, touchdown",5.370,7.000
3,6:19,,,MIA 2,24,21,Stephen Gostkowski kicks extra point good,0.000,0.000
3,6:12,,,NWE 30,24,21,"Stephen Gostkowski kicks off 71 yards, returned by Ted Ginn Jr. for 24 yards (tackle by Lewis Sanders)",0.000,0.480
3,6:05,1,10,MIA 23,24,21,Chad Pennington pass complete short right to David Martin for 7 yards (tackle by Jerod Mayo),0.480,0.880
3,5:52,2,3,MIA 30,24,21,Chad Pennington pass complete short left to Ted Ginn Jr. for 4 yards (tackle by Ellis Hobbs),0.880,1.200
3,5:08,1,10,MIA 34,24,21,Chad Pennington pass complete deep middle to Greg Camarillo for 18 yards (tackle by James Sanders),1.200,2.390
3,4:20,1,10,NWE 48,24,21,Chad Pennington pass complete short left to Ted Ginn Jr. for 8 yards (tackle by Jarvis Green),2.390,2.930
3,3:41,2,2,NWE 40,24,21,Ricky Williams right guard for 2 yards (tackle by Vince Wilfork),2.930,3.050
3,3:04,1,10,NWE 38,24,21,Chad Pennington pass complete short right to Greg Camarillo for 11 yards (tackle by James Sanders),3.050,3.780
3,2:27,1,10,NWE 27,24,21,Chad Pennington pass incomplete short right intended for Patrick Cobbs,3.780,3.230
3,2:21,2,10,NWE 27,24,21,"Ricky Williams right tackle for 1 yard (tackle by Ty Warren). Penalty on Samson Satele: Offensive Holding, 10 yards (no play)",3.230,1.880
3,1:55,2,20,NWE 37,24,21,Chad Pennington pass incomplete short right intended for Davone Bess (defended by Mike Vrabel),1.880,1.220
3,1:50,3,20,NWE 37,24,21,Chad Pennington sacked by Richard Seymour for -4 yards. Penalty on Justin Smiley: Offensive Holding (Declined),1.220,0.530
3,1:37,4,24,NWE 41,24,21,"Brandon Fields punts 28 yards, fair catch by Wes Welker",0.530,0.320
3,1:30,1,10,NWE 13,24,21,Kevin Faulk right tackle for 2 yards (tackle by Randy Starks),-0.320,-0.570
3,0:52,2,8,NWE 15,24,21,Matt Cassel pass complete short left to Wes Welker for 64 yards (tackle by Nate Jones),-0.570,4.170
3,0:12,1,10,MIA 21,24,21,Matt Cassel pass incomplete short right intended for Randy Moss,4.170,3.630
3,0:08,2,10,MIA 21,30,21,"Kevin Faulk up the middle for 21 yards, touchdown",3.630,7.000
3,0:08,,,MIA 2,31,21,Stephen Gostkowski kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,,,NWE 30,31,21,"Stephen Gostkowski kicks off 63 yards, returned by Ted Ginn Jr. for 24 yards (tackle by Larry Izzo)",0.000,1.000
4,14:51,1,10,MIA 31,31,21,Chad Pennington pass complete short left to Ted Ginn Jr. for 13 yards (tackle by Ellis Hobbs),1.000,1.860
4,14:23,1,10,MIA 44,31,21,Chad Pennington pass complete short left to Greg Camarillo for 7 yards (tackle by Pierre Woods),1.860,2.260
4,13:55,2,3,NWE 49,31,21,Chad Pennington pass incomplete short left intended for Ted Ginn Jr. (defended by Ellis Hobbs),2.260,1.550
4,13:52,3,3,NWE 49,31,21,Chad Pennington pass complete short right to Davone Bess for 36 yards (tackle by Lewis Sanders),1.550,4.710
4,13:19,1,10,NWE 13,31,27,"Chad Pennington pass complete short right to Ricky Williams for 13 yards, touchdown",4.710,7.000
4,13:19,,,NWE 2,31,28,Dan Carpenter kicks extra point good,0.000,0.000
4,13:11,,,MIA 30,31,28,"Dan Carpenter kicks off 73 yards, returned by Ellis Hobbs for 23 yards (tackle by Nate Jones)",0.000,0.280
4,13:05,1,10,NWE 20,31,28,Matt Cassel pass complete short middle to Sammy Morris for 5 yards (tackle by Yeremiah Bell),0.280,0.410
4,12:25,2,5,NWE 25,31,28,Matt Cassel pass complete short left to Randy Moss for 6 yards (tackle by Channing Crowder),0.410,1.000
4,11:47,1,10,NWE 31,31,28,Matt Cassel pass complete short left to Sammy Morris for 9 yards (tackle by Channing Crowder),1.000,1.680
4,11:19,2,1,NWE 40,31,28,Sammy Morris right tackle for 2 yards (tackle by Akin Ayodele),1.680,1.730
4,10:39,1,10,NWE 42,31,28,Matt Cassel pass incomplete deep middle intended for Randy Moss,1.730,1.190
4,10:34,2,10,NWE 42,31,28,Matt Cassel pass incomplete short left intended for Sammy Morris,1.190,0.500
4,10:24,3,10,NWE 42,31,28,Matt Cassel pass complete deep right to Jabar Gaffney for 23 yards (tackle by Jason Allen),0.500,3.250
4,9:41,1,10,MIA 35,31,28,Kevin Faulk left guard for 6 yards (tackle by Phillip Merling),3.250,3.510
4,8:59,2,4,MIA 29,37,28,"Matt Cassel pass complete deep left to Randy Moss for 29 yards, touchdown. Penalty on Andre' Goodman: Defensive Pass Interference (Declined)",3.510,7.000
4,8:59,,,MIA 2,38,28,Stephen Gostkowski kicks extra point good,0.000,0.000
4,8:52,,,NWE 30,38,28,"Stephen Gostkowski kicks off 53 yards, returned by Ted Ginn Jr. for no gain",0.000,0.280
4,8:49,1,10,MIA 20,38,28,Chad Pennington pass incomplete deep left intended for Anthony Fasano is intercepted by Brandon Meriweather at MIA-37 and returned for 19 yards (tackle by David Martin),0.280,-4.370
4,8:35,1,10,MIA 18,38,28,Sammy Morris left tackle for 8 yards (tackle by Yeremiah Bell),4.370,5.230
4,7:52,2,2,MIA 10,38,28,Matt Cassel pass incomplete short left intended for Randy Moss (defended by Andre' Goodman),5.230,4.510
4,7:47,3,2,MIA 10,38,28,Matt Cassel sacked by Yeremiah Bell for -3 yards,4.510,2.620
4,7:12,4,5,MIA 13,41,28,"Stephen Gostkowski 30 yard field goal good. Penalty on Channing Crowder: Disqualification (Offsetting), Penalty on Matt Light: Disqualification (Offsetting)",2.620,3.000
4,7:08,,,NWE 30,41,28,"Stephen Gostkowski kicks off 64 yards, returned by Ted Ginn Jr. for -4 yards (tackle by Antwain Spann). Penalty on Charlie Anderson: Offensive Holding, 1 yards",0.000,-0.380
4,6:56,1,10,MIA 1,41,28,"Penalty on Richard Seymour: Encroachment, 5 yards (no play)",-0.380,-0.190
4,6:56,1,5,MIA 6,41,28,Chad Pennington pass complete short middle to David Martin for 18 yards (tackle by James Sanders),-0.190,0.540
4,6:14,1,10,MIA 24,41,28,Chad Pennington pass incomplete short left intended for Ted Ginn Jr.,0.540,0.000
4,6:09,2,10,MIA 24,41,28,Chad Pennington pass incomplete short right intended for Anthony Fasano (defended by James Sanders),0.000,-0.690
4,6:02,3,10,MIA 24,41,28,Chad Pennington pass complete short middle to Ronnie Brown for 10 yards (tackle by Gary Guyton),-0.690,1.200
4,5:27,1,10,MIA 34,41,28,"Chad Pennington pass complete short left to David Martin for 3 yards (tackle by Gary Guyton). Penalty on Ikechuku Ndukwe: Offensive Holding, 10 yards (no play)",1.200,0.540
4,5:01,1,20,MIA 24,41,28,Ronnie Brown left guard for 2 yards (tackle by Pierre Woods),0.540,-0.420
4,4:53,2,18,MIA 26,41,28,Chad Pennington pass complete deep left to Davone Bess for 18 yards (tackle by Brandon Meriweather),-0.420,1.860
4,4:26,1,10,MIA 44,41,28,Chad Pennington pass incomplete short left intended for Ted Ginn Jr.,1.860,1.320
4,4:21,2,10,MIA 44,41,28,Chad Pennington pass incomplete deep right intended for Davone Bess,1.320,0.630
4,4:15,3,10,MIA 44,41,28,Chad Pennington pass incomplete short right intended for Ronnie Brown,0.630,-0.460
4,4:10,4,10,MIA 44,41,28,"Chad Pennington pass incomplete deep right intended for Davone Bess. Penalty on Ricky Williams: Chop Block (Declined), Penalty on Justin Smiley: Chop Block (Declined)",-0.460,-2.650
4,4:04,1,10,MIA 44,41,28,BenJarvus Green-Ellis up the middle for 4 yards (tackle by Akin Ayodele),2.650,2.650
4,3:23,2,6,MIA 40,41,28,"BenJarvus Green-Ellis right guard for 6 yards (tackle by Akin Ayodele). Penalty on Joey Porter: Unnecessary Roughness, 15 yards",2.650,4.310
4,3:12,1,10,MIA 19,41,28,BenJarvus Green-Ellis left guard for 2 yards (tackle by Renaldo Hill and Vonnie Holliday),4.310,4.030
4,2:47,2,8,MIA 17,41,28,"Penalty on Joey Porter: Unsportsmanlike Conduct, 9 yards (no play)",4.030,5.370
4,2:38,1,8,MIA 8,41,28,BenJarvus Green-Ellis right tackle for 1 yard (tackle by Renaldo Hill),5.370,4.760
4,2:00,2,7,MIA 7,41,28,BenJarvus Green-Ellis up the middle for 3 yards (tackle by Yeremiah Bell),4.760,4.490
4,1:21,3,4,MIA 4,41,28,BenJarvus Green-Ellis left guard for 3 yards (tackle by Kendall Langford),4.490,3.550
4,0:40,4,1,MIA 1,47,28,"BenJarvus Green-Ellis left tackle for 1 yard, touchdown",3.550,7.000
4,0:40,,,MIA 2,48,28,Stephen Gostkowski kicks extra point good,0.000,0.000
4,,,,NWE 30,,,"Stephen Gostkowski kicks off 55 yards, returned by Ted Ginn for 25 yards",,
4,0:31,,,,48,28,Timeout #1 by New England Patriots,0.000,1.600
4,0:31,1,10,MIA 40,48,28,Patrick Cobbs up the middle for 1 yard (tackle by Jarvis Green),1.600,1.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
