#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 17,3,1:25,7,Punt
2,1,8:42,CIN 37,3,1:35,63,Touchdown
3,1,3:33,CIN 33,3,1:31,7,Punt
4,2,14:51,CIN 18,6,5:12,17,Punt
5,2,7:45,CIN 29,4,2:33,14,Punt
6,2,3:11,CLE 27,3,1:17,27,Touchdown
7,2,1:21,CIN 24,7,1:21,60,End of Half
8,3,14:40,CIN 45,3,1:31,4,Punt
9,3,11:28,CIN 30,4,1:35,15,Punt
10,3,8:25,CIN 20,3,0:53,3,Interception
11,3,6:27,CIN 20,3,1:14,2,Punt
12,4,14:56,CIN 40,8,3:45,34,Field Goal
13,4,8:00,CIN 12,1,0:10,0,Interception
14,4,7:50,CIN 21,6,2:29,79,Touchdown
15,4,4:13,CIN 47,6,1:46,30,Fumble
16,4,1:52,CIN 5,6,1:46,46,Interception
