Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
2,5:12,1,10,CLE 20,7,7,"Penalty on CIN: Illegal Substitution, 5 yards (no play)",0.280,1.010
2,5:11,1,5,CLE 25,7,7,Trent Richardson right guard for -1 yards (tackle by Leon Hall and Devon Still),1.010,0.270
2,4:34,2,6,CLE 24,7,7,Brandon Weeden sacked by Wallace Gilberry for -9 yards,0.270,-1.860
2,4:00,3,15,CLE 15,7,7,Brandon Weeden pass complete short right to Ben Watson for 3 yards (tackle by Terence Newman),-1.860,-2.240
2,3:24,4,12,CLE 18,7,7,"Reggie Hodges punts 46 yards, returned by Brandon Tate for 32 yards (tackle by Josh Cribbs). Penalty on Raymond Ventrone: Ineligible Downfield Kick, 5 yards",-2.240,-3.780
2,3:11,1,10,CLE 27,7,7,BenJarvus Green-Ellis left tackle for 20 yards (tackle by T.J. Ward),3.780,5.600
2,2:37,1,7,CLE 7,7,7,BenJarvus Green-Ellis left tackle for 3 yards,5.600,5.340
2,2:00,2,4,CLE 4,13,7,"Andy Dalton pass complete short left to A.J. Green for 4 yards, touchdown. Penalty on Usama Young: Defensive Holding (Declined)",5.340,7.000
2,2:00,,,CLE 2,14,7,Mike Nugent kicks extra point good,0.000,0.000
2,1:54,,,CIN 35,14,7,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
2,1:54,1,10,CLE 20,14,7,Brandon Weeden pass incomplete short left intended for Josh Gordon,0.280,-0.270
2,1:49,2,10,CLE 20,14,7,Trent Richardson right guard for 1 yard (tackle by Carlos Dunlap),-0.270,0.000
2,1:39,,,,14,7,Timeout #1 by Cincinnati Bengals,0.000,-0.820
2,1:39,3,9,CLE 21,14,7,"Trent Richardson left guard for 8 yards (tackle by Reggie Nelson). Trent Richardson fumbles (forced by Reggie Nelson), recovered by Trent Richardson at CLE-29",-0.820,0.000
2,1:28,,,,14,7,Timeout #2 by Cincinnati Bengals,0.000,-1.440
2,1:28,4,1,CLE 29,14,7,"Reggie Hodges punts 47 yards, out of bounds",-1.440,-0.540
2,1:21,1,10,CIN 24,14,7,Andy Dalton pass complete short right to Armon Binns for 6 yards (tackle by Sheldon Brown),0.540,0.810
2,0:46,2,4,CIN 30,14,7,Andy Dalton pass complete short right to Cedric Peerman for 16 yards,0.810,1.990
2,0:39,1,10,CIN 46,14,7,Andy Dalton pass incomplete deep right intended for Jermaine Gresham,1.990,1.450
2,0:33,2,10,CIN 46,14,7,Andy Dalton pass complete short middle to Andrew Hawkins for 7 yards (tackle by Craig Robertson),1.450,0.000
2,0:24,,,,14,7,Timeout #3 by Cincinnati Bengals,0.000,1.690
2,0:24,3,3,CLE 47,14,7,Andy Dalton pass complete short right to Andrew Hawkins for 6 yards,1.690,2.850
2,0:19,1,10,CLE 41,14,7,Andy Dalton pass complete deep left to A.J. Green for 25 yards (tackle by Buster Skrine),2.850,4.510
2,0:01,1,10,CLE 16,14,7,Andy Dalton spiked the ball,4.510,3.900
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,14,7,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CLE 20,14,7,Brandon Weeden pass incomplete short right intended for Josh Cribbs,0.280,-0.270
3,14:56,2,10,CLE 20,14,7,Brandon Weeden pass incomplete short middle intended for Trent Richardson,-0.270,-0.960
3,14:51,3,10,CLE 20,14,7,Brandon Weeden pass incomplete short right intended for Josh Cooper (defended by Leon Hall),-0.960,-2.030
3,14:46,4,10,CLE 20,14,7,"Reggie Hodges punts 35 yards, out of bounds",-2.030,-1.930
3,14:40,1,10,CIN 45,14,7,BenJarvus Green-Ellis left guard for 2 yards (tackle by John Hughes and James-Michael Johnson),1.930,1.650
3,14:06,2,8,CIN 47,14,7,Andy Dalton pass incomplete short middle intended for Jermaine Gresham,1.650,0.960
3,14:01,3,8,CIN 47,14,7,Andy Dalton right end for 2 yards (tackle by Buster Skrine),0.960,-0.130
3,13:17,4,6,CIN 49,14,7,"Kevin Huber punts 44 yards, muffed catch by Josh Cribbs, ball out of bounds at CLE-11",-0.130,0.370
3,13:09,1,10,CLE 11,14,7,Trent Richardson right guard for 2 yards (tackle by Domata Peko and Dan Skuta),-0.370,-0.630
3,12:32,2,8,CLE 13,14,7,Trent Richardson right guard for -1 yards (tackle by Robert Geathers and Vontaze Burfict),-0.630,-1.300
3,11:49,3,9,CLE 12,14,7,Brandon Weeden pass incomplete short right intended for Owen Marecic,-1.300,-2.490
3,11:42,4,9,CLE 12,14,7,"Reggie Hodges punts 51 yards, muffed catch by Brandon Tate, recovered by Brandon Tate and returned for 17 yards. Penalty on Andrew Hawkins: Illegal Block Above the Waist, 10 yards",-2.490,-0.940
3,11:28,1,10,CIN 30,14,7,Andy Dalton pass complete short right to Orson Charles for 12 yards (tackle by Ishmaa'ily Kitchen),0.940,1.730
3,10:50,1,10,CIN 42,14,7,Andrew Hawkins left tackle for 2 yards (tackle by T.J. Ward),1.730,1.460
3,10:18,2,8,CIN 44,14,7,Andy Dalton pass incomplete short right intended for A.J. Green (defended by Joe Haden),1.460,0.760
3,10:14,3,8,CIN 44,14,7,"Penalty on Andy Dalton: Delay of Game, 5 yards (no play)",0.760,0.100
3,10:14,3,13,CIN 39,14,7,Andy Dalton pass complete short middle to Armon Binns for 6 yards (tackle by Craig Robertson),0.100,-0.390
3,10:08,4,7,CIN 45,14,7,"Kevin Huber punts 45 yards, returned by Josh Cribbs for 60 yards (tackle by Jeromy Miles)",-0.390,-3.580
3,9:53,1,10,CIN 30,14,7,Trent Richardson left tackle for 5 yards (tackle by Domata Peko),3.580,3.710
3,9:13,2,5,CIN 25,14,7,Brandon Weeden pass incomplete short right intended for Greg Little (defended by Vontaze Burfict),3.710,3.010
3,9:09,3,5,CIN 25,14,7,Brandon Weeden up the middle for 2 yards (tackle by Geno Atkins),3.010,2.030
3,8:29,4,3,CIN 23,14,10,Phil Dawson 41 yard field goal good,2.030,3.000
3,8:25,,,CLE 35,14,10,"Phil Dawson kicks off 65 yards, touchback",0.000,0.280
3,8:22,1,10,CIN 20,14,10,Andy Dalton left tackle for 3 yards (tackle by Emmanuel Stephens),0.280,0.140
3,7:45,2,7,CIN 23,14,10,Andy Dalton pass incomplete short left intended for Armon Binns (defended by Sheldon Brown),0.140,-0.560
3,7:41,3,7,CIN 23,14,10,Andy Dalton pass incomplete deep right intended for A.J. Green is intercepted by Joe Haden at CIN-39 and returned for 14 yards (tackle by Andrew Hawkins). Penalty on Cedric Peerman: Offensive Holding (Declined),-0.560,-3.910
3,7:32,1,10,CIN 25,14,10,Brandon Weeden pass incomplete short right intended for Jordan Cameron (defended by Domata Peko),3.910,3.360
3,7:28,2,10,CIN 25,14,10,Brandon Weeden pass complete short right to Montario Hardesty for 9 yards (tackle by Vontaze Burfict),3.360,4.060
3,6:49,3,1,CIN 16,14,10,Brandon Weeden sacked by Robert Geathers for -4 yards,4.060,2.170
3,6:28,4,5,CIN 20,14,13,Phil Dawson 38 yard field goal good,2.170,3.000
3,6:27,,,CLE 35,14,13,"Phil Dawson kicks off 65 yards, touchback",0.000,0.280
3,6:26,1,10,CIN 20,14,13,BenJarvus Green-Ellis left tackle for 2 yards (tackle by James-Michael Johnson),0.280,0.000
3,6:05,2,8,CIN 22,14,13,BenJarvus Green-Ellis left guard for no gain (tackle by D'Qwell Jackson),0.000,-0.690
3,5:23,3,8,CIN 22,14,13,Andy Dalton pass incomplete short left intended for Armon Binns (defended by Sheldon Brown),-0.690,-1.900
3,5:20,4,8,CIN 22,14,13,"Kevin Huber punts 44 yards, out of bounds",-1.900,-1.200
3,5:13,1,10,CLE 34,14,13,Brandon Weeden pass complete short left to Greg Little for 13 yards (tackle by Terence Newman and Vincent Rey),1.200,2.060
3,4:44,1,10,CLE 47,14,13,Brandon Weeden pass complete short right to Jordan Cameron for 15 yards (tackle by Nate Clements),2.060,3.050
3,4:22,1,10,CIN 38,14,13,Brandon Weeden pass complete short left to Greg Little for 1 yard (tackle by Pacman Jones),3.050,2.640
3,3:35,2,9,CIN 37,14,13,Josh Cribbs right end for 8 yards (tackle by Pacman Jones),2.640,0.000
3,3:03,,,,14,13,Timeout #1 by Cleveland Browns,0.000,3.010
3,3:03,3,1,CIN 29,14,13,Brandon Weeden up the middle for 2 yards (tackle by Carlos Dunlap),3.010,3.780
3,2:19,1,10,CIN 27,14,13,Brandon Weeden pass complete short right to Josh Gordon for 14 yards (tackle by Terence Newman),3.780,4.710
3,1:48,1,10,CIN 13,14,13,Montario Hardesty left guard for 6 yards (tackle by Terence Newman),4.710,5.150
3,1:16,2,4,CIN 7,14,13,Montario Hardesty left guard for 6 yards (tackle by Reggie Nelson),5.150,6.970
3,0:31,1,1,CIN 1,14,13,Montario Hardesty left tackle for no gain (tackle by Rey Maualuga),6.970,5.910
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,1,CIN 1,14,19,"Montario Hardesty right guard for 1 yard, touchdown",5.910,7.000
4,15:00,,,CIN 2,14,20,Phil Dawson kicks extra point good,0.000,0.000
4,14:56,,,CLE 35,14,20,"Phil Dawson kicks off 25 yards, out of bounds",0.000,1.600
4,14:56,1,10,CIN 40,14,20,Andy Dalton pass complete short left to A.J. Green for 16 yards (tackle by Joe Haden),1.600,2.650
4,14:32,1,10,CLE 44,14,20,BenJarvus Green-Ellis right guard for 6 yards (tackle by Billy Winn and D'Qwell Jackson),2.650,2.920
4,14:01,2,4,CLE 38,14,20,BenJarvus Green-Ellis left guard for 3 yards (tackle by Buster Skrine),2.920,2.610
4,13:34,3,1,CLE 35,14,20,BenJarvus Green-Ellis right guard for 4 yards (tackle by D'Qwell Jackson),2.610,3.510
4,13:13,1,10,CLE 31,14,20,"Andy Dalton pass complete short right to A.J. Green for 12 yards (tackle by Joe Haden). Penalty on A.J. Green: Offensive Pass Interference, 10 yards (no play)",3.510,2.850
4,12:48,1,20,CLE 41,14,20,Andy Dalton pass complete short right to Brandon Tate for 11 yards (tackle by Sheldon Brown),2.850,3.100
4,12:12,2,9,CLE 30,14,20,Andy Dalton pass complete short left to Cedric Peerman for 4 yards (tackle by Joe Haden),3.100,2.940
4,11:20,3,5,CLE 26,14,20,Andy Dalton pass incomplete deep left intended for Jermaine Gresham,2.940,1.790
4,11:15,4,5,CLE 26,17,20,Mike Nugent 44 yard field goal good,1.790,3.000
4,11:11,,,CIN 35,17,20,"Mike Nugent kicks off 72 yards, returned by Josh Cribbs for 44 yards (tackle by Marvin Jones)",0.000,1.400
4,11:06,1,10,CLE 37,17,20,Brandon Weeden pass complete short right to Josh Gordon for 14 yards (tackle by Terence Newman),1.400,2.320
4,10:35,1,10,CIN 49,17,20,Montario Hardesty right tackle for 14 yards (tackle by Reggie Nelson),2.320,3.250
4,10:06,1,10,CIN 35,17,20,Montario Hardesty right guard for 4 yards (tackle by Rey Maualuga),3.250,3.240
4,9:36,2,6,CIN 31,17,20,Montario Hardesty right guard for 5 yards (tackle by Rey Maualuga),3.240,3.200
4,8:53,3,1,CIN 26,17,20,Brandon Weeden pass complete short left to Jordan Cameron for 23 yards (tackle by Reggie Nelson),3.200,0.000
4,8:05,,,,17,20,Timeout #2 by Cleveland Browns,0.000,6.510
4,8:05,1,3,CIN 3,17,26,"Brandon Weeden pass complete short left to Ben Watson for 3 yards, touchdown",6.510,7.000
4,8:05,,,CIN 2,17,27,Phil Dawson kicks extra point good,0.000,0.000
4,8:00,,,CLE 35,17,27,"Phil Dawson kicks off 70 yards, returned by Brandon Tate for 17 yards (tackle by Craig Robertson)",0.000,-0.350
4,7:55,1,10,CIN 12,17,33,"Andy Dalton pass incomplete short left intended for Brandon Tate is intercepted by Sheldon Brown at CIN-19 and returned for 19 yards, touchdown",-0.350,-7.000
4,,,,CIN 2,17,34,Phil Dawson kicks extra point good,0.000,0.000
4,7:50,,,CLE 35,17,34,"Phil Dawson kicks off 63 yards, returned by Cedric Peerman for 19 yards (tackle by Josh Cribbs)",0.000,0.340
4,7:44,1,10,CIN 21,17,34,Andy Dalton pass complete short middle to Jermaine Gresham for 9 yards (tackle by Buster Skrine),0.340,1.020
4,7:44,2,1,CIN 30,17,34,Andy Dalton pass complete short middle to A.J. Green for 9 yards (tackle by Joe Haden),1.020,1.530
4,7:03,1,10,CIN 39,17,34,Andy Dalton pass complete short middle to Cedric Peerman for 11 yards (tackle by Craig Robertson and D'Qwell Jackson),1.530,2.260
4,6:28,1,10,,17,34,Andy Dalton sacked by Juqua Parker for -5 yards,2.260,1.040
4,6:04,2,15,CIN 45,17,34,Andy Dalton pass complete short right to Cedric Peerman for -2 yards (tackle by Joe Haden and Craig Robertson),1.040,0.100
4,5:29,3,17,CIN 43,23,34,"Andy Dalton pass complete deep left to A.J. Green for 57 yards, touchdown",0.100,7.000
4,5:29,,,CLE 2,24,34,Mike Nugent kicks extra point good,0.000,0.000
4,5:21,,,CIN 35,24,34,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
4,5:21,1,10,CLE 20,24,34,Montario Hardesty left tackle for 5 yards (tackle by Manny Lawson),0.280,0.410
4,4:36,2,5,CLE 25,24,34,Montario Hardesty right tackle for 1 yard (tackle by Michael Johnson),0.410,0.000
4,4:29,,,,24,34,Timeout #1 by Cincinnati Bengals,0.000,-0.160
4,4:29,3,4,CLE 26,24,34,Brandon Weeden pass incomplete short right intended for Ben Watson,-0.160,-1.630
4,4:25,4,4,CLE 26,24,34,"Reggie Hodges punts 47 yards, returned by Brandon Tate for 20 yards (tackle by James-Michael Johnson)",-1.630,-2.060
4,4:13,1,10,CIN 47,24,34,Andy Dalton pass complete short left to Marvin Jones for 5 yards (tackle by Buster Skrine),2.060,2.190
4,3:49,2,5,CLE 48,24,34,Andy Dalton pass complete short middle to Andrew Hawkins for 6 yards (tackle by Buster Skrine),2.190,2.790
4,3:10,1,10,CLE 42,24,34,Andy Dalton pass complete short right to Cedric Peerman for 12 yards (tackle by Buster Skrine and D'Qwell Jackson),2.790,3.580
4,3:10,1,10,CLE 30,24,34,"Andy Dalton pass incomplete deep right intended for Jermaine Gresham (defended by Sheldon Brown). Penalty on CLE: Illegal Substitution, 5 yards (no play)",3.580,4.310
4,3:05,1,5,CLE 25,24,34,Andy Dalton pass complete short right to Marvin Jones for 16 yards (tackle by Usama Young),4.310,5.140
4,2:39,1,9,CLE 9,24,34,Andy Dalton pass incomplete short middle intended for A.J. Green,5.140,4.380
4,2:39,2,9,CLE 9,24,34,"Andy Dalton sacked by Emmanuel Stephens for -14 yards. Andy Dalton fumbles (forced by Emmanuel Stephens), recovered by Billy Winn at CLE-23 and returned for 35 yards (tackle by Cedric Peerman)",4.380,-2.790
4,2:27,1,10,CIN 42,24,34,Montario Hardesty left tackle for 2 yards (tackle by Vontaze Burfict),2.790,0.000
4,2:22,,,,24,34,Timeout #2 by Cincinnati Bengals,0.000,2.510
4,2:22,2,8,CIN 40,24,34,Montario Hardesty right guard for 4 yards (tackle by Dan Skuta),2.510,0.000
4,2:17,,,,24,34,Timeout #3 by Cincinnati Bengals,0.000,2.340
4,2:17,3,4,CIN 36,24,34,Montario Hardesty left tackle for -2 yards (tackle by Domata Peko),2.340,0.720
4,2:00,4,6,CIN 38,24,34,"Reggie Hodges punts 33 yards, out of bounds",0.720,0.380
4,1:52,1,10,CIN 5,24,34,Andy Dalton pass complete short right to Andrew Hawkins for 11 yards (tackle by Joe Haden),-0.380,-0.140
4,1:20,1,10,CIN 16,24,34,Andy Dalton pass complete short middle to Cedric Peerman for 6 yards (tackle by Craig Robertson),-0.140,0.280
4,0:55,2,4,CIN 22,24,34,Andy Dalton pass complete short middle to Cedric Peerman for 15 yards (tackle by Buster Skrine),0.280,1.400
4,0:31,1,10,CIN 37,24,34,Andy Dalton pass complete short middle to Cedric Peerman for 14 yards (tackle by Buster Skrine),1.400,2.320
4,0:31,1,10,CLE 49,24,34,Andy Dalton spiked the ball,2.320,1.780
4,0:15,2,10,CLE 49,24,34,Andy Dalton pass incomplete deep left intended for A.J. Green is intercepted by Usama Young at CLE-0,1.780,-0.280
4,0:06,1,10,CLE 20,24,34,Brandon Weeden kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
