#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:35,CLE 14,9,4:53,59,Interception
2,1,7:07,CLE 16,6,3:34,14,Punt
3,1,2:02,CLE 13,6,2:11,87,Touchdown
4,2,9:39,CLE 20,3,1:54,0,Punt
5,2,5:12,CLE 20,3,2:01,-2,Punt
6,2,1:54,CLE 20,3,0:33,9,Punt
7,3,15:00,CLE 20,3,0:20,0,Punt
8,3,13:09,CLE 11,3,1:41,1,Punt
9,3,9:53,CIN 30,4,1:28,7,Field Goal
10,3,7:32,CIN 25,4,1:05,5,Field Goal
11,3,5:13,CLE 34,10,5:17,66,Touchdown
12,4,11:11,CLE 37,6,3:11,63,Touchdown
13,4,5:21,CLE 20,3,1:08,6,Punt
14,4,2:27,CIN 42,3,0:35,4,Punt
15,4,0:06,CLE 20,1,0:06,-1,End of Game
