Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kolton Miller,T,59,100%,0,0%,3,13%
Alex Leatherwood,T,59,100%,0,0%,3,13%
John Simpson,G,59,100%,0,0%,3,13%
Brandon Parker,T,59,100%,0,0%,3,13%
Derek Carr,QB,59,100%,0,0%,0,0%
Andre James,C,59,100%,0,0%,0,0%
Hunter Renfrow,WR,54,92%,0,0%,4,17%
Zay Jones,WR,51,86%,0,0%,0,0%
Foster Moreau,TE,50,85%,0,0%,7,30%
Josh Jacobs,RB,50,85%,0,0%,0,0%
Bryan Edwards,WR,40,68%,0,0%,0,0%
DeSean Jackson,WR,24,41%,0,0%,0,0%
Kenyan Drake,RB,7,12%,0,0%,1,4%
Sutton Smith,FB,6,10%,0,0%,9,39%
Peyton Barber,RB,5,8%,0,0%,3,13%
Jackson Barton,T,3,5%,0,0%,0,0%
Daniel Helm,TE,2,3%,0,0%,11,48%
Marcus Mariota,QB,2,3%,0,0%,0,0%
Nick Martin,C,1,2%,0,0%,3,13%
Tre'von Moehrig,FS,0,0%,67,100%,12,52%
Brandon Facyson,CB,0,0%,67,100%,8,35%
Johnathan Abram,SS,0,0%,67,100%,4,17%
Casey Hayward,CB,0,0%,67,100%,0,0%
Maxx Crosby,DE,0,0%,60,90%,3,13%
Yannick Ngakoue,DE,0,0%,54,81%,0,0%
Nate Hobbs,CB,0,0%,49,73%,8,35%
Denzel Perryman,LB,0,0%,47,70%,0,0%
Quinton Jefferson,DT,0,0%,45,67%,3,13%
Divine Deablo,LB,0,0%,38,57%,17,74%
Johnathan Hankins,NT,0,0%,37,55%,2,9%
K.J. Wright,LB,0,0%,35,52%,0,0%
Solomon Thomas,DT,0,0%,33,49%,3,13%
Cory Littleton,LB,0,0%,23,34%,12,52%
Damion Square,NT,0,0%,17,25%,1,4%
Clelin Ferrell,DE,0,0%,13,19%,8,35%
Dallin Leavitt,FS,0,0%,8,12%,20,87%
Malcolm Koonce,DE,0,0%,7,10%,4,17%
Marquel Lee,LB,0,0%,3,4%,19,83%
Keisean Nixon,CB,0,0%,0,0%,17,74%
Roderic Teamer,CB,0,0%,0,0%,17,74%
Nick Kwiatkoski,LB,0,0%,0,0%,8,35%
Daniel Carlson,K,0,0%,0,0%,8,35%
Matt Bushman,TE,0,0%,0,0%,8,35%
AJ Cole III,P,0,0%,0,0%,7,30%
Carson Tinker,LS,0,0%,0,0%,7,30%
Dillon Stoner,WR,0,0%,0,0%,4,17%
Jordan Simmons,G,0,0%,0,0%,3,13%
