Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cornelius Lucas,T,67,100%,0,0%,3,13%
Charles Leno Jr.,T,67,100%,0,0%,3,13%
Ereck Flowers,G,67,100%,0,0%,3,13%
Brandon Scherff,G,67,100%,0,0%,0,0%
Keith Ismael,C,67,100%,0,0%,0,0%
Taylor Heinicke,QB,67,100%,0,0%,0,0%
Terry McLaurin,WR,62,93%,0,0%,0,0%
Antonio Gibson,RB,55,82%,0,0%,0,0%
DeAndre Carter,WR,49,73%,0,0%,9,39%
Logan Thomas,TE,43,64%,0,0%,0,0%
John Bates,TE,38,57%,0,0%,7,30%
Adam Humphries,WR,34,51%,0,0%,0,0%
Curtis Samuel,WR,20,30%,0,0%,0,0%
Cam Sims,WR,13,19%,0,0%,9,39%
Sammis Reyes,TE,6,9%,0,0%,18,78%
Dyami Brown,WR,6,9%,0,0%,6,26%
Wendell Smallwood,RB,5,7%,0,0%,8,35%
Jaret Patterson,RB,4,6%,0,0%,1,4%
Kamren Curl,FS,0,0%,59,100%,0,0%
Cole Holcomb,LB,0,0%,59,100%,0,0%
William Jackson III,CB,0,0%,58,98%,0,0%
Kendall Fuller,CB,0,0%,58,98%,0,0%
Bobby McCain,CB,0,0%,58,98%,0,0%
Jamin Davis,LB,0,0%,53,90%,0,0%
Daron Payne,DT,0,0%,47,80%,5,22%
James Smith-Williams,DE,0,0%,44,75%,5,22%
Casey Toohill,DE,0,0%,36,61%,9,39%
Matthew Ioannidis,DT,0,0%,33,56%,2,9%
Danny Johnson,CB,0,0%,32,54%,7,30%
Jonathan Allen,DT,0,0%,31,53%,3,13%
Deshazor Everett,SS,0,0%,26,44%,19,83%
Daniel Wise,DE,0,0%,24,41%,0,0%
Khaleke Hudson,LB,0,0%,10,17%,14,61%
Bunmi Rotimi,DE,0,0%,9,15%,0,0%
Tim Settle,DT,0,0%,5,8%,8,35%
Shaka Toney,DE,0,0%,5,8%,7,30%
David Mayo,LB,0,0%,1,2%,20,87%
Jordan Kunaszyk,LB,0,0%,1,2%,16,70%
Darrick Forrest,SS,0,0%,0,0%,18,78%
Troy Apke,FS,0,0%,0,0%,18,78%
Darryl Roberts,CB,0,0%,0,0%,8,35%
Brian Johnson,K,0,0%,0,0%,7,30%
Camaron Cheeseman,LS,0,0%,0,0%,7,30%
Tress Way,P,0,0%,0,0%,7,30%
Saahdiq Charles,T,0,0%,0,0%,3,13%
Jon Toth,C,0,0%,0,0%,3,13%
