Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jalen Reagor,PHI,6,6,49,1,2,6,1.0,43,7.2,1.0,0,,0,0.0,0,140.3
DeVonta Smith,PHI,8,6,71,1,4,54,9.0,17,2.8,7.0,0,,0,0.0,0,141.1
Dallas Goedert,PHI,5,4,42,1,3,24,6.0,18,4.5,6.8,0,,0,0.0,0,141.2
Miles Sanders,PHI,5,4,39,0,1,-12,-3.0,51,12.8,-2.0,2,2.0,0,0.0,0,99.2
Quez Watkins,PHI,3,3,23,0,2,-7,-2.3,30,10.0,-2.3,0,,0,0.0,0,98.6
Zach Ertz,PHI,2,2,34,0,1,31,15.5,3,1.5,15.5,0,,0,0.0,0,118.7
Kenneth Gainwell,PHI,3,2,6,0,0,-4,-2.0,10,5.0,-1.0,0,,0,0.0,0,70.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,ATL,8,5,51,0,3,45,9.0,6,1.2,11.5,0,,1,12.5,0,80.7
Hayden Hurst,ATL,4,4,28,0,1,10,2.5,18,4.5,2.5,0,,0,0.0,0,95.8
Kyle Pitts,ATL,8,4,31,0,1,29,7.3,2,0.5,7.5,0,,0,0.0,0,59.9
Mike Davis,ATL,6,3,23,0,1,-2,-0.7,25,8.3,-0.5,0,,0,0.0,0,59.7
Keith Smith,ATL,3,3,18,0,1,10,3.3,8,2.7,3.3,1,3.0,0,0.0,0,91.7
Cordarrelle Patterson,ATL,2,2,13,0,1,5,2.5,8,4.0,2.5,0,,0,0.0,0,93.7
Russell Gage,ATL,2,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
