#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:55,CAR 9,7,3:41,63,Fumble
2,1,5:01,CAR 37,3,1:25,9,Punt
3,1,2:24,DET 11,3,1:30,11,Touchdown
4,2,14:30,CAR 12,1,0:13,0,Interception
5,2,14:17,CAR 20,1,0:17,80,Touchdown
6,2,9:33,CAR 41,3,1:05,3,Interception
7,2,8:28,CAR 22,3,2:14,-11,Punt
8,2,3:40,DET 39,4,1:52,4,Missed FG
9,2,0:43,CAR 13,1,0:43,2,End of Half
10,3,15:00,CAR 9,3,1:51,1,Punt
11,3,11:05,DET 39,1,0:07,0,Interception
12,3,8:45,DET 45,4,1:56,-2,Punt
13,3,0:40,CAR 26,11,6:48,70,Downs
14,4,5:08,CAR 22,3,1:30,-1,Punt
15,4,3:13,CAR 21,11,2:41,79,Touchdown
16,4,0:04,DET 49,1,0:04,-1,End of Game
