Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Lamont Thompson,TEN,1,0,0,0,1,0.0,4,3,1,0,,0,0,0,0
Randy Starks,TEN,0,0,0,0,0,1.5,3,2,1,1,,0,0,0,0
Keith Bulluck,TEN,0,0,0,0,0,1.0,8,5,3,1,,0,0,0,0
Travis LaBoy,TEN,0,0,0,0,0,0.5,4,2,2,1,,0,0,0,0
Adam Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Jarrett Payton,TEN,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0
Tank Williams,TEN,,,,,2,0.0,9,6,3,0,,1,5,0,0
Peter Sirmon,TEN,,,,,0,0.0,7,4,3,0,,0,0,0,0
Reynaldo Hill,TEN,,,,,0,0.0,5,5,0,0,,0,0,0,0
Brad Kassell,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Kyle Vanden Bosch,TEN,,,,,0,0.0,4,3,1,1,,0,0,0,1
Rich Gardner,TEN,,,,,0,0.0,3,2,1,0,,0,0,0,0
Rien Long,TEN,,,,,,0.0,3,2,1,0,,0,0,0,
Antwan Odom,TEN,,,,,0,0.0,3,2,1,0,,0,0,0,0
Andre Woolfolk,TEN,,,,,0,0.0,3,1,2,0,,0,0,0,0
Jared Clauss,TEN,,,,,0,0.0,2,2,0,0,,0,0,0,0
Michael Waddell,TEN,,,,,0,0.0,2,1,1,0,,0,0,0,0
Albert Haynesworth,TEN,,,,,0,0.0,1,1,0,0,,0,0,0,0
Donnie Nickey,TEN,,,,,0,0.0,1,0,1,0,,0,0,0,0
Marcus Randall,TEN,,,,,0,0.0,1,1,0,0,,1,0,0,0
Robert Reynolds,TEN,,,,,0,0.0,1,0,1,0,,0,0,0,0
Cody Spencer,TEN,,,,,0,0.0,1,1,0,0,,0,0,0,0
Brad Hopkins,TEN,,,,,0,0.0,0,0,0,0,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Donnie Spragan,MIA,1,0,0,0,1,0.0,5,1,4,1,,0,0,0,0
Sam Madison,MIA,1,0,0,0,2,0.0,3,2,1,0,,0,0,0,0
Kevin Carter,MIA,0,0,0,0,0,1.0,5,1,4,0,,0,0,0,1
Vonnie Holliday,MIA,0,0,0,0,1,1.0,5,4,1,1,,1,0,0,0
Jason Taylor,MIA,0,0,0,0,1,1.0,2,2,0,0,,0,0,0,1
David Bowens,MIA,0,0,0,0,1,1.0,1,1,0,1,,0,0,0,0
Travis Minor,MIA,0,0,0,0,0,0.0,2,1,1,0,,0,0,0,0
Sammy Morris,MIA,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Chris Chambers,MIA,0,0,0,0,0,0.0,0,0,0,0,,1,-2,0,0
Gus Frerotte,MIA,0,0,0,0,0,0.0,,,,,,2,-18,0,0
Zach Thomas,MIA,,,,,0,0.0,11,6,5,0,,0,0,0,0
Channing Crowder,MIA,,,,,0,0.0,8,7,1,0,,0,0,0,0
Travares Tillman,MIA,,,,,1,0.0,7,5,2,0,,0,0,0,0
Travis Daniels,MIA,,,,,1,0.0,5,3,2,1,,0,0,0,0
Jeff Zgonina,MIA,,,,,0,0.0,4,2,2,1,,0,0,0,0
Lance Schulters,MIA,,,,,0,0.0,3,1,2,0,,0,0,0,0
Jason Glenn,MIA,,,,,0,0.0,2,2,0,0,,0,0,0,0
Reggie Howard,MIA,,,,,1,0.0,2,0,2,0,,0,0,0,0
Eddie Jackson,MIA,,,,,0,0.0,2,2,0,0,,0,0,0,0
Derrick Pope,MIA,,,,,0,0.0,2,0,2,0,,0,0,0,0
Lester Towns,MIA,,,,,0,0.0,2,2,0,0,,0,0,0,1
Yeremiah Bell,MIA,,,,,1,0.0,1,0,1,0,,0,0,0,0
Keith Traylor,MIA,,,,,0,0.0,1,1,0,0,,0,0,0,0
