Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Russell Wilson,SEA,20,40,161,8,18.6,466,11.7,69,3.5,1.7,92,4.6,3,7.9%,8,21.1%,3,7,1,2,6,12.5%,5,6.4
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Aaron Rodgers,GNB,23,37,292,10,26.3,232,6.3,77,3.3,2.1,215,9.3,3,8.6%,2,5.7%,1,5,3,2,6,15.4%,1,8.0
