Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dwayne Harris,DAL,4,73,18.3,0,21,3,78,26.0,0,39
John Phillips,DAL,1,20,20.0,0,20,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Richard Crawford,WAS,0,0,,0,0,2,18,9.0,0,15
DeAngelo Hall,WAS,0,0,,0,0,1,0,0.0,0,0
Niles Paul,WAS,3,92,30.7,0,48,0,0,,0,0
Evan Royster,WAS,1,17,17.0,0,17,0,0,,0,0
