Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
1,8:25,1,10,MIN 11,0,0,Ahman Green left guard for 1 yard (tackle by E.J. Henderson),4.840,4.320
1,7:49,2,9,MIN 10,0,0,Ahman Green left guard for 8 yards (tackle by Dontarrious Thomas),4.320,5.120
1,7:22,3,1,MIN 2,0,0,Ahman Green right guard for no gain (tackle by Dwight Smith),5.120,3.250
1,6:43,4,1,MIN 2,3,0,Dave Rayner 20 yard field goal good,3.250,3.000
1,,,,GNB 30,3,0,"Dave Rayner kicks off 70 yards, returned by Bethel Johnson for 28 yards (tackle by Will Blackmon)",0.000,0.810
1,6:35,1,10,MIN 28,3,0,"Brad Johnson sacked by Brady Poppinga for -6 yards. Bethel Johnson fumbles (forced by Brady Poppinga), recovered by Corey Williams at MIN-22 (tackle by Bryant McKinnie)",0.810,-4.110
1,6:29,1,10,MIN 22,3,0,Ahman Green right guard for 11 yards (tackle by Cedric Griffin),4.110,4.840
1,5:51,1,10,MIN 11,3,0,Ahman Green left guard for 9 yards (tackle by Darren Sharper),4.840,5.850
1,5:28,,,,3,0,Timeout #1 by Green Bay Packers,0.000,5.850
1,5:28,2,1,MIN 2,3,0,Ahman Green right tackle for no gain,5.850,5.120
1,4:54,3,1,MIN 2,3,0,Ahman Green right tackle for 1 yard,5.120,6.970
1,4:28,1,1,MIN 1,3,0,Brett Favre pass incomplete short middle intended for Ahman Green,6.970,5.910
1,4:22,2,1,MIN 1,3,0,Noah Herron left tackle for -4 yards (tackle by Pat Williams and E.J. Henderson),5.910,4.260
1,3:40,3,5,MIN 5,9,0,"Brett Favre pass complete short right to Noah Herron for 5 yards, touchdown",4.260,7.000
1,,,,MIN 2,10,0,Dave Rayner kicks extra point good,0.000,0.000
1,,,,GNB 30,10,0,"Dave Rayner kicks off 69 yards, returned by Bethel Johnson for 27 yards (tackle by Ben Taylor)",0.000,0.810
1,3:28,1,10,MIN 28,10,0,Chester Taylor middle for 2 yards (tackle by A.J. Hawk and Brady Poppinga),0.810,0.530
1,2:53,2,8,MIN 30,10,0,Brad Johnson pass incomplete short right intended for Jim Kleinsasser,0.530,-0.160
1,2:46,3,8,MIN 30,10,0,Brad Johnson pass complete short right to Travis Taylor for 7 yards (tackle by A.J. Hawk),-0.160,-0.910
1,2:00,4,1,MIN 37,10,0,Chester Taylor middle for 2 yards,-0.910,1.530
1,1:21,1,10,MIN 39,10,0,Chester Taylor left guard for 4 yards (tackle by Mike Montgomery and A.J. Hawk),1.530,1.530
1,0:48,2,6,MIN 43,10,0,Chester Taylor right guard for 4 yards (tackle by Ryan Pickett and Mike Montgomery),1.530,1.360
1,0:08,3,2,MIN 47,10,0,Brad Johnson pass complete short middle to Travis Taylor for 13 yards (tackle by Marquand Manuel),1.360,2.920
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 40,10,6,"Brad Johnson pass complete deep left to Billy McMullen for 40 yards, touchdown",2.920,7.000
2,,,,GNB 2,10,7,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,10,7,"Ryan Longwell kicks off 62 yards, returned by Noah Herron for 23 yards (tackle by Antoine Winfield)",0.000,1.000
2,14:46,1,10,GNB 31,10,7,Brett Favre pass complete short left to William Henderson for 4 yards (tackle by Cedric Griffin),1.000,1.000
2,14:10,2,6,GNB 35,10,7,Ahman Green right guard for -1 yards (tackle by Pat Williams),1.000,0.170
2,13:28,3,7,GNB 34,10,7,Brett Favre pass incomplete short left intended for Ruvell Martin (defended by Cedric Griffin),0.170,-1.110
2,13:23,4,7,GNB 34,10,7,Jon Ryan punts 48 yards,-1.110,-0.040
2,13:12,1,10,MIN 18,10,7,Chester Taylor left tackle for 2 yards (tackle by Marquand Manuel),0.040,-0.130
2,12:37,2,8,MIN 20,10,7,Chester Taylor left tackle for 2 yards (tackle by Corey Williams),-0.130,-0.660
2,11:56,3,6,MIN 22,10,7,Brad Johnson pass complete short right to Tony Richardson for 14 yards (tackle by A.J. Hawk),-0.660,1.330
2,11:20,1,10,MIN 36,10,7,Brad Johnson pass complete deep right to Bethel Johnson for 35 yards (tackle by Patrick Dendy),1.330,3.640
2,10:47,1,10,GNB 29,10,7,Brad Johnson pass complete short middle to Tony Richardson for 2 yards (tackle by Charles Woodson and A.J. Hawk),3.640,3.370
2,10:08,2,8,GNB 27,10,7,Chester Taylor left tackle for 11 yards (tackle by Charles Woodson and Mike Montgomery),3.370,4.510
2,9:29,1,10,GNB 16,10,7,Chester Taylor right guard for 3 yards (tackle by Nick Barnett),4.510,4.390
2,8:48,2,7,GNB 13,10,7,Brad Johnson pass complete short left to Tony Richardson for -3 yards (tackle by Corey Williams),4.390,3.080
2,8:01,3,10,GNB 16,10,13,"Brad Johnson pass complete short middle to Chester Taylor for 15 yards (tackle by A.J. Hawk). Chester Taylor fumbles (forced by A.J. Hawk), recovered by Billy McMullen at GNB-0, touchdown",3.080,7.000
2,,,,GNB 2,10,14,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,10,14,"Ryan Longwell kicks off 69 yards, returned by Noah Herron for 22 yards (tackle by Will Hunter)",0.000,0.480
2,7:46,1,10,GNB 23,10,14,Ahman Green left end for 4 yards (tackle by Ben Leber),0.480,0.470
2,7:10,2,6,GNB 27,10,14,Brett Favre pass complete short middle to David Martin for 11 yards (tackle by Dontarrious Thomas),0.470,1.470
2,6:28,1,10,GNB 38,10,14,Brett Favre pass incomplete deep right intended for Greg Jennings,1.470,0.920
2,6:22,2,10,GNB 38,10,14,Ahman Green left tackle for 1 yard (tackle by Dontarrious Thomas and Pat Williams),0.920,0.370
2,5:36,3,9,GNB 39,10,14,Brett Favre pass incomplete short middle intended for Ruvell Martin,0.370,-0.780
2,5:31,4,9,GNB 39,10,14,"Jon Ryan punts 55 yards, returned by Mewelde Moore for 9 yards (tackle by Tracy White)",-0.780,0.220
2,5:20,1,10,MIN 15,10,14,Chester Taylor middle for -1 yards (tackle by Aaron Kampman),-0.220,-0.820
2,4:45,2,11,MIN 14,10,14,Chester Taylor right tackle for 1 yard (tackle by Ryan Pickett),-0.820,-1.370
2,4:03,3,10,MIN 15,10,14,Brad Johnson pass complete deep right to Bethel Johnson for 40 yards (tackle by Nick Collins). Penalty on Al Harris: Defensive Holding (Declined),-1.370,2.590
2,3:43,1,10,GNB 45,10,14,Chester Taylor left end for 4 yards (tackle by Colin Cole),2.590,2.580
2,3:04,2,6,GNB 41,10,14,"Tony Richardson left guard for 1 yard (tackle by Aaron Kampman). Penalty on Marcus Johnson: Offensive Holding, 10 yards (no play)",2.580,1.230
2,2:45,2,16,MIN 49,10,14,Brad Johnson pass incomplete short right intended for Jermaine Wiggins,1.230,0.560
2,2:41,3,16,MIN 49,10,14,Brad Johnson pass complete short middle to Mewelde Moore for 2 yards (tackle by Brady Poppinga),0.560,0.000
2,2:00,4,14,GNB 49,10,14,"Penalty on Ben Leber: False Start, 5 yards (no play)",0.000,-0.320
2,2:00,4,19,MIN 46,10,14,Chris Kluwe punts 51 yards,-0.320,0.380
2,1:50,1,10,GNB 3,10,14,Brett Favre pass complete short right to Greg Jennings for 12 yards (tackle by Ronyell Whitaker),-0.380,-0.220
2,1:26,1,10,GNB 15,10,14,Ahman Green right tackle for 3 yards (tackle by Pat Williams and Ben Leber),-0.220,-0.280
2,1:00,2,7,GNB 18,16,14,"Brett Favre pass complete short middle to Donald Driver for 82 yards, touchdown",-0.280,7.000
2,,,,MIN 2,17,14,Dave Rayner kicks extra point good,0.000,0.000
2,,,,GNB 30,17,14,"Dave Rayner kicks off 73 yards, touchback",0.000,0.280
2,0:48,1,10,MIN 20,17,14,Mewelde Moore middle for -1 yards (tackle by Nick Barnett),0.280,-0.460
2,0:42,,,,17,14,Timeout #2 by Green Bay Packers,0.000,-0.460
2,0:42,2,11,MIN 19,17,14,Mewelde Moore right tackle for 1 yard (tackle by A.J. Hawk and Cullen Jenkins),-0.460,-0.960
2,0:36,,,,17,14,Timeout #3 by Green Bay Packers,0.000,-0.960
2,0:36,3,10,MIN 20,17,14,Mewelde Moore left tackle for 15 yards (tackle by Marquand Manuel),-0.960,1.270
2,0:26,,,,17,14,Timeout #1 by Minnesota Vikings,0.000,1.270
2,0:26,1,10,MIN 35,17,14,Brad Johnson sacked by Cullen Jenkins and Aaron Kampman for -9 yards,1.270,-0.490
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,17,14,"Dave Rayner kicks off 72 yards, returned by Bethel Johnson for 102 yards. Penalty on Artose Pinner: Illegal Block Above the , 6 yards",0.000,-0.380
3,14:46,1,10,MIN 7,17,14,Chester Taylor left end for 10 yards (tackle by Nick Collins),-0.380,-0.060
3,14:13,1,10,MIN 17,17,14,Chester Taylor left guard for 2 yards (tackle by Charles Woodson and Nick Barnett),-0.060,-0.250
3,13:30,2,8,MIN 19,17,14,Brad Johnson pass incomplete short left intended for Travis Taylor (defended by Charles Woodson),-0.250,-1.000
3,13:25,3,8,MIN 19,17,14,"Brad Johnson pass complete short left to Travis Taylor for 13 yards (tackle by Nick Collins). Penalty on Travis Taylor: Offensive Pass Interfere, 10 yards (no play)",-1.000,-2.360
3,13:05,3,18,MIN 9,17,14,Brad Johnson pass complete short middle to Mewelde Moore for 9 yards (tackle by Patrick Dendy and Charles Woodson),-2.360,-2.240
3,12:31,4,9,MIN 18,17,14,"Chris Kluwe punts 47 yards, returned by Charles Woodson for 5 yards (tackle by Charles Gordon). Penalty on Tracy White: Illegal Block Above the , 10 yards",-2.240,-0.940
3,12:19,1,10,GNB 30,17,14,Noah Herron middle for -2 yards (tackle by Kenechi Udeze),0.940,0.120
3,11:35,2,12,GNB 28,17,14,Brett Favre pass complete short middle to Bubba Franks for 4 yards (tackle by Dontarrious Thomas),0.120,-0.030
3,10:50,3,8,GNB 32,17,14,Brett Favre pass complete short left to Ruvell Martin for 13 yards (tackle by Cedric Griffin),-0.030,1.930
3,10:07,1,10,GNB 45,17,14,Ahman Green left guard for 2 yards (tackle by Pat Williams and Darrion Scott),1.930,1.650
3,9:30,2,8,GNB 47,17,14,Brett Favre pass incomplete deep left intended for Donald Driver,1.650,0.960
3,9:26,3,8,GNB 47,17,14,Brett Favre pass incomplete short right intended for Ruvell Martin,0.960,-0.260
3,9:22,4,8,GNB 47,17,14,"Jon Ryan punts 53 yards, touchback",-0.260,-0.280
3,9:13,1,10,MIN 20,17,14,Brad Johnson sacked by A.J. Hawk and Cullen Jenkins for -10 yards,0.280,-1.510
3,8:40,2,20,MIN 10,17,14,Chester Taylor right tackle for 4 yards (tackle by Marquand Manuel and Colin Cole),-1.510,-2.030
3,7:58,3,16,MIN 14,17,14,Brad Johnson pass complete short middle to Travis Taylor for 8 yards (tackle by Marquand Manuel),-2.030,-1.900
3,7:22,4,8,MIN 22,17,14,"Chris Kluwe punts 40 yards, returned by Charles Woodson for 5 yards (tackle by Heath Farwell)",-1.900,-1.800
3,7:11,1,10,GNB 43,17,14,Brett Favre pass incomplete short right intended for David Martin,1.800,1.250
3,7:06,2,10,GNB 43,17,14,Ahman Green left tackle for no gain (tackle by Pat Williams and Dontarrious Thomas),1.250,0.560
3,6:23,3,10,GNB 43,17,14,"Brett Favre pass complete to Greg Jennings for 12 yards, lateral to Donald Driver for 30 yards (tackle by Cedric Griffin). Penalty on Cedric Griffin: Unnecessary Roughness, 8 yards",0.560,5.600
,,,,,,,"MIN challenged the ruling, and the play was upheld.",,
3,6:11,1,7,MIN 7,17,14,Brett Favre pass complete short right to William Henderson for -1 yards (tackle by Ben Leber and Antoine Winfield),5.600,4.570
3,5:33,2,8,MIN 8,17,14,Ahman Green left guard for 2 yards (tackle by Antoine Winfield),4.570,4.040
3,4:48,3,6,MIN 6,17,14,Brett Favre pass incomplete short middle intended for Ahman Green (defended by Kevin Williams),4.040,2.990
3,4:42,4,6,MIN 6,20,14,Dave Rayner 24 yard field goal good,2.990,3.000
3,,,,GNB 30,20,14,"Dave Rayner kicks off 68 yards, returned by Bethel Johnson for 25 yards (tackle by Noah Herron)",0.000,0.740
3,4:31,1,10,MIN 27,20,14,Chester Taylor left end for 3 yards (tackle by Ryan Pickett and A.J. Hawk),0.740,0.600
3,3:55,2,7,MIN 30,20,14,Brad Johnson pass complete short middle to Billy McMullen for 6 yards (tackle by Patrick Dendy),0.600,0.700
3,3:19,3,1,MIN 36,20,14,Brad Johnson pass incomplete short middle intended for Troy Williamson,0.700,-0.980
3,3:14,4,1,MIN 36,20,14,"Chris Kluwe punts 52 yards, returned by Charles Woodson for 6 yards (tackle by Heath Farwell). Penalty on Jarrett Bush: Offensive Holding, 9 yards",-0.980,0.380
3,3:03,1,10,GNB 9,20,14,Ahman Green right end for 2 yards (tackle by Jayme Mitchell),-0.380,-0.630
3,2:24,2,8,GNB 11,20,14,Brett Favre pass incomplete deep left intended for Donald Driver,-0.630,-1.190
3,2:17,3,8,GNB 11,20,14,Brett Favre pass complete short right to Greg Jennings for 14 yards (tackle by Darren Sharper),-1.190,0.610
3,1:31,1,10,GNB 25,20,14,Ahman Green right end for 5 yards (tackle by Dontarrious Thomas and Darrion Scott),0.610,0.740
3,0:52,2,5,GNB 30,20,14,Brett Favre pass complete short right to Donald Driver for 4 yards (tackle by Antoine Winfield),0.740,0.560
3,0:14,3,1,GNB 34,20,14,Ahman Green right tackle for no gain (tackle by Pat Williams),0.560,-1.110
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,1,GNB 34,20,14,--,-1.110,-0.280
4,14:49,1,10,MIN 20,20,14,Chester Taylor middle for 3 yards (tackle by A.J. Hawk),0.280,0.140
4,14:17,2,7,MIN 23,20,14,Chester Taylor middle for no gain (tackle by Kabeer Gbaja-Biamila),0.140,-0.560
4,13:38,3,7,MIN 23,20,14,Brad Johnson pass incomplete short right intended for Mewelde Moore,-0.560,-1.830
4,13:34,4,7,MIN 23,20,14,"Chris Kluwe punts 55 yards, returned by Charles Woodson for 5 yards (tackle by Heath Farwell)",-1.830,-0.740
4,13:23,1,10,GNB 27,20,14,Ahman Green left guard for 1 yard (tackle by Dontarrious Thomas),0.740,0.330
4,12:43,2,9,GNB 28,20,14,Brett Favre pass incomplete short left intended for Donald Lee,0.330,-0.360
4,12:36,3,9,GNB 28,20,14,Brett Favre pass complete short right to Noah Herron for 6 yards (tackle by Ronyell Whitaker and Darren Sharper),-0.360,-1.110
4,12:02,4,3,GNB 34,20,14,Jon Ryan punts 43 yards,-1.110,-0.480
4,11:54,1,10,MIN 23,20,14,"Penalty on A.J. Hawk: Illegal Contact, 5 yards (no play)",0.480,0.810
4,11:48,1,10,MIN 28,20,14,Chester Taylor right tackle for 6 yards (tackle by Patrick Dendy),0.810,1.070
4,11:11,2,4,MIN 34,20,14,Brad Johnson sacked by A.J. Hawk and Nick Barnett for -10 yards,1.070,-0.960
4,10:34,3,14,MIN 24,20,14,Brad Johnson pass complete short left to Mewelde Moore for 12 yards (tackle by Cullen Jenkins),-0.960,-0.980
4,9:51,4,2,MIN 36,20,14,"Chris Kluwe punts 40 yards, returned by Charles Woodson for 15 yards (tackle by Dontarrious Thomas)",-0.980,-1.530
4,9:40,1,10,GNB 39,20,14,Brett Favre pass incomplete short right intended for Donald Driver,1.530,0.990
4,9:36,2,10,GNB 39,20,14,Brett Favre pass complete short right to Donald Driver for 6 yards (tackle by E.J. Henderson),0.990,1.090
4,8:56,3,4,GNB 45,20,14,Brett Favre pass complete short left to David Martin for 1 yard (tackle by Cedric Griffin),1.090,-0.320
4,8:37,4,3,GNB 46,20,14,"Jon Ryan punts 54 yards, touchback",-0.320,-0.280
4,8:28,1,10,MIN 20,20,14,Chester Taylor middle for 9 yards (tackle by Aaron Kampman),0.280,0.950
4,7:54,2,1,MIN 29,20,14,Brad Johnson pass incomplete deep right intended for Bethel Johnson is intercepted by Patrick Dendy at GNB-23,0.950,-0.480
4,7:46,1,10,GNB 23,20,14,Brett Favre pass complete short left to Ruvell Martin for 14 yards (tackle by Cedric Griffin),0.480,1.400
4,7:02,1,10,GNB 37,20,14,Brett Favre pass complete short right to William Henderson for 8 yards (tackle by Antoine Winfield),1.400,1.940
4,7:02,2,2,GNB 45,20,14,"Penalty on Brett Favre: Delay of Game, 5 yards (no play)",1.940,1.260
4,5:52,2,7,GNB 40,20,14,Brett Favre pass complete short middle to Bubba Franks for 18 yards (tackle by Dwight Smith),1.260,2.790
4,5:06,1,10,MIN 42,20,14,Brett Favre pass complete short middle to William Henderson for 3 yards (tackle by Ben Leber and Cedric Griffin),2.790,2.650
4,4:23,2,7,MIN 39,20,14,Brett Favre pass incomplete short middle intended for Ruvell Martin,2.650,1.950
4,4:19,3,7,MIN 39,20,14,Brett Favre pass complete deep middle to Ruvell Martin for 20 yards (tackle by E.J. Henderson),1.950,4.310
,,,,,,,"MIN challenged the ruling, and the play was upheld.",,
4,3:41,1,10,MIN 19,20,14,Ahman Green right guard for 2 yards (tackle by Pat Williams),4.310,4.030
4,3:04,2,8,MIN 17,20,14,Brett Favre pass complete short right to William Henderson for 6 yards (tackle by Dontarrious Thomas),4.030,4.430
4,2:21,3,2,MIN 11,20,14,Brett Favre pass incomplete short left intended for David Martin,4.430,2.820
4,2:14,4,2,MIN 11,23,14,Dave Rayner 29 yard field goal good,2.820,3.000
4,,,,GNB 30,23,14,"Dave Rayner kicks off 72 yards, returned by Bethel Johnson for 29 yards (tackle by Noah Herron)",0.000,0.740
4,2:04,1,10,MIN 27,23,14,Brad Johnson pass complete short middle to Billy McMullen for 18 yards (tackle by Marquand Manuel),0.740,1.930
4,1:56,1,10,MIN 45,23,14,Brad Johnson pass complete short middle to Mewelde Moore for 27 yards (tackle by Nick Collins),1.930,3.710
4,1:46,1,10,GNB 28,23,14,Brad Johnson pass incomplete short right intended for Mewelde Moore,3.710,3.170
4,1:40,2,10,GNB 28,23,14,Brad Johnson pass complete short middle to Mewelde Moore for 7 yards (tackle by Patrick Dendy),3.170,3.400
4,1:29,,,,23,14,Timeout #3 by Minnesota Vikings,0.000,3.400
4,1:29,3,3,GNB 21,23,14,Brad Johnson pass complete short left to Chester Taylor for 5 yards (tackle by Nick Barnett),3.400,4.510
4,1:10,1,10,GNB 16,23,14,Brad Johnson spiked the ball,4.510,3.900
4,1:10,2,10,GNB 16,23,14,Brad Johnson pass incomplete intended for Mewelde Moore,3.900,3.080
4,1:06,3,10,GNB 16,23,14,Brad Johnson pass incomplete short left intended for Billy McMullen,3.080,2.380
4,1:02,,,,23,14,Timeout #1 by Green Bay Packers,0.000,2.380
4,1:02,4,10,GNB 16,23,17,Ryan Longwell 34 yard field goal good,2.380,3.000
4,,,,,23,17,"Ryan Longwell kicks onside 11 yards. Penalty on Artose Pinner: Offside on Free Kick, 5 yards (no play)",0.000,0.000
4,,,,MIN 25,23,17,"Ryan Longwell kicks off 20 yards. Penalty on Ryan Longwell: Kickoff Out of Bounds, 5 yards",0.000,2.920
4,0:57,1,10,MIN 40,23,17,Brett Favre kneels for -1 yards,2.920,2.240
4,0:21,2,11,MIN 41,23,17,Brett Favre kneels for -1 yards,2.240,1.420
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
