Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Chris Boswell,PIT,2,2,,1,0,0,,0
Pressley Harvin III,PIT,,,,,6,258,43.0,49
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Greg Joseph,MIN,3,4,3,4,0,0,,0
Jordan Berry,MIN,,,,,3,146,48.7,51
