Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,9,8,110,1,5,71,8.9,39,4.9,9.8,0,,1,11.1,0,154.6
James White,NWE,9,6,46,0,3,33,5.5,13,2.2,4.7,0,,0,0.0,1,39.4
Josh Gordon,NWE,8,5,59,0,2,31,6.2,28,5.6,11.4,1,5.0,0,0.0,0,84.9
Sony Michel,NWE,3,3,32,0,2,5,1.7,27,9.0,1.7,0,,0,0.0,0,111.1
Ryan Izzo,NWE,2,2,39,1,2,28,14.0,11,5.5,14.0,0,,0,0.0,0,158.3
Brandon Bolden,NWE,1,1,29,1,1,21,21.0,8,8.0,21.0,0,,0,0.0,0,158.3
Jakob Johnson,NWE,2,1,5,0,,4,4.0,1,1.0,3.5,0,,0,0.0,0,56.2
Matt LaCosse,NWE,4,1,22,0,1,9,9.0,13,13.0,7.3,0,,1,25.0,0,50.0
Jakobi Meyers,NWE,2,1,6,0,,5,5.0,1,1.0,4.0,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Thompson,WAS,7,5,17,0,1,3,0.6,14,2.8,1.0,0,,0,0.0,0,74.1
Terry McLaurin,WAS,7,3,51,0,3,42,14.0,9,3.0,17.6,0,,0,0.0,0,68.2
Trey Quinn,WAS,4,3,18,0,1,16,5.3,2,0.7,3.3,0,,0,0.0,0,83.3
Paul Richardson,WAS,2,2,14,0,,13,6.5,1,0.5,6.5,0,,0,0.0,0,95.8
Steven Sims,WAS,3,2,1,0,0,-2,-1.0,3,1.5,0.0,0,,0,0.0,1,30.6
Jeremy Sprinkle,WAS,3,2,17,0,,12,6.0,5,2.5,5.7,0,,0,0.0,0,81.2
Kelvin Harmon,WAS,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
