Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,NYJ,7,4,48,0,4,41,10.3,7,1.8,17.9,0,,1,14.3,0,78.3
Isaiah Crowell,NYJ,5,4,9,0,0,-8,-2.0,17,4.3,-2.6,0,,0,0.0,0,79.2
Quincy Enunwa,NYJ,6,2,9,0,,3,1.5,6,3.0,4.8,0,,2,33.3,0,42.4
Chris Herndon,NYJ,6,2,31,0,2,18,9.0,13,6.5,16.2,0,,0,0.0,1,11.8
Jordan Leggett,NYJ,2,2,18,0,1,2,1.0,16,8.0,1.0,0,,0,0.0,0,104.2
Trenton Cannon,NYJ,1,1,7,0,0,-5,-5.0,12,12.0,-5.0,0,,0,0.0,0,95.8
Elijah McGuire,NYJ,2,1,-4,0,0,-5,-5.0,1,1.0,2.5,0,,1,50.0,0,56.2
Andre Roberts,NYJ,1,1,10,0,1,10,10.0,0,0.0,10.0,0,,0,0.0,0,108.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,7,3,42,1,2,28,9.3,14,4.7,9.9,0,,1,14.3,0,102.4
Anthony Firkser,TEN,3,3,42,1,2,26,8.7,16,5.3,8.7,0,,0,0.0,0,158.3
Taywan Taylor,TEN,5,3,104,0,2,94,31.3,10,3.3,31.4,0,,0,0.0,0,104.2
Tajae Sharpe,TEN,6,3,51,0,2,36,12.0,15,5.0,11.8,0,,0,0.0,0,79.2
Derrick Henry,TEN,2,2,5,0,0,0,0.0,5,2.5,0.0,0,,0,0.0,0,79.2
Dion Lewis,TEN,3,2,-2,0,,-10,-5.0,8,4.0,-2.0,0,,0,0.0,0,70.1
Jonnu Smith,TEN,3,2,29,0,2,-7,-3.5,36,18.0,-0.3,0,,1,33.3,0,97.9
Cameron Batson,TEN,2,1,7,0,1,0,0.0,7,7.0,0.0,0,,0,0.0,1,18.7
MyCole Pruitt,TEN,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Darius Jennings,TEN,1,0,0,0,,0,,0,,25.0,0,,0,0.0,0,39.6
