Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Avery Williamson,NYJ,0,6,5,83.3%,31,6.2,5.2,1,127.8,1.5,5,26,6,0,0,0.0,0,9,1,10.0%
Morris Claiborne,NYJ,0,4,3,75.0%,94,31.3,23.5,0,116.7,30.5,72,22,0,0,0,0.0,0,3,0,0.0%
Frankie Luvu,NYJ,0,2,2,100.0%,14,7.0,7.0,0,95.8,-6.5,-13,27,5,1,0,1.0,2,2,1,33.3%
Jamal Adams,NYJ,0,4,2,50.0%,9,4.5,2.3,0,56.2,2.5,7,2,4,0,0,1.0,1,11,1,8.3%
Darron Lee,NYJ,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.0,8,5,1,0,0,0.0,0,7,2,22.2%
Trumaine Johnson,NYJ,1,9,2,22.2%,31,15.5,3.4,1,38.9,12.6,27,4,0,0,0,0.0,0,3,1,25.0%
Rashard Robinson,NYJ,0,1,1,100.0%,25,25.0,25.0,0,118.7,15.0,15,10,1,0,0,0.0,0,1,0,0.0%
Darryl Roberts,NYJ,0,1,1,100.0%,55,55.0,55.0,0,118.7,45.0,45,10,1,0,0,0.0,0,3,0,0.0%
Buster Skrine,NYJ,0,3,1,33.3%,3,3.0,1.0,0,42.4,11.3,3,0,0,0,0,0.0,0,0,1,100.0%
Jordan Jenkins,NYJ,0,0,0,,,,,,,,,,7,0,0,1.0,1,4,0,0.0%
Brandon Copeland,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Leonard Williams,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Adoree' Jackson,TEN,0,9,6,66.7%,51,8.5,5.7,0,81.2,13.1,36,15,1,0,0,0.0,0,7,2,22.2%
Harold Landry,TEN,0,2,2,100.0%,14,7.0,7.0,0,95.8,-2.0,-4,18,8,0,0,0.0,0,6,0,0.0%
Malcolm Butler,TEN,1,5,2,40.0%,6,3.0,1.2,0,8.3,6.6,5,1,0,0,0,0.0,0,6,0,0.0%
Derrick Morgan,TEN,0,2,2,100.0%,21,10.5,10.5,0,110.4,2.0,4,17,7,0,0,0.0,0,3,2,40.0%
Wesley Woodyard,TEN,0,1,1,100.0%,20,20.0,20.0,0,118.7,16.0,16,4,4,1,0,0.0,1,7,1,12.5%
Sharif Finch,TEN,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-4.0,-4,0,3,0,0,0.0,0,2,0,0.0%
Logan Ryan,TEN,0,1,1,100.0%,7,7.0,7.0,0,95.8,3.0,3,4,2,0,0,0.0,0,6,0,0.0%
LeShaun Sims,TEN,0,1,1,100.0%,8,8.0,8.0,0,100.0,0.0,0,8,0,0,0,0.0,0,2,0,0.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,1,0,0,1.0,1,4,1,20.0%
Jayon Brown,TEN,0,3,0,0.0%,,,0.0,,39.6,5.0,,,3,0,0,1.0,1,5,0,0.0%
Brian Orakpo,TEN,0,1,0,0.0%,,,0.0,,39.6,15.0,,,6,0,0,0.0,0,0,2,100.0%
DaQuan Jones,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Rashaan Evans,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,8,0,0.0%
Kenny Vaccaro,TEN,0,2,0,0.0%,,,0.0,,39.6,10.0,,,3,0,0,0.0,0,2,0,0.0%
Kevin Byard,TEN,0,1,0,0.0%,,,0.0,,39.6,34.0,,,0,0,0,0.0,0,6,1,14.3%
