Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
1,10:50,2,1,JAX 1,0,6,"Donald Brown up the middle for 1 yard, touchdown",5.910,7.000
1,10:50,,,JAX 2,0,7,Adam Vinatieri kicks extra point good,0.000,0.000
1,10:50,,,IND 35,0,7,"Pat McAfee kicks off 72 yards, returned by Jordan Todman for 28 yards (tackle by Darrius Heyward-Bey)",0.000,-0.340
1,10:39,1,10,JAX 21,0,7,Chad Henne pass incomplete short middle intended for Jordan Todman (defended by Jerrell Freeman),0.340,-0.200
1,10:36,2,10,JAX 21,0,7,Chad Henne pass incomplete short right intended for Kerry Taylor (defended by Jerrell Freeman),-0.200,-0.890
1,10:32,3,10,JAX 21,0,7,Chad Henne sacked by Robert Mathis for -8 yards,-0.890,-2.490
1,10:02,4,18,JAX 13,0,7,"Bryan Anger punts 46 yards, returned by Griff Whalen for 5 yards (tackle by Nathan Stupar)",-2.490,-1.990
1,9:50,1,10,IND 46,0,7,Andrew Luck pass complete short middle to T.Y. Hilton for 5 yards (tackle by LaRoy Reynolds),1.990,2.130
1,9:16,2,5,JAX 49,0,7,Andrew Luck pass complete deep left to Coby Fleener for 25 yards (tackle by Josh Evans),2.130,3.970
1,8:49,1,10,JAX 24,0,7,Andrew Luck pass complete short right to Weslye Saunders for 18 yards (tackle by Jonathan Cyprien),3.970,5.830
1,8:28,1,6,JAX 6,0,7,Andrew Luck pass incomplete short left intended for T.Y. Hilton,5.830,4.950
1,8:21,2,6,JAX 6,0,7,Andrew Luck pass complete short left to T.Y. Hilton for 4 yards (tackle by Jonathan Cyprien),4.950,4.950
1,7:38,2,6,JAX 6,0,7,Timeout #1 by Indianapolis Colts,4.950,4.950
1,7:38,3,2,JAX 2,0,7,Andrew Luck pass incomplete short right intended for Coby Fleener,4.950,3.250
1,7:34,4,2,JAX 2,0,13,"Trent Richardson left tackle for 2 yards, touchdown",3.250,7.000
1,7:34,,,JAX 2,0,14,Adam Vinatieri kicks extra point good,0.000,0.000
1,7:34,,,IND 35,0,14,"Pat McAfee kicks off 70 yards, touchback",0.000,-0.280
1,7:30,1,10,JAX 20,0,14,Maurice Jones-Drew right tackle for 3 yards (tackle by Erik Walden),0.280,0.140
1,7:04,2,7,JAX 23,0,14,Maurice Jones-Drew up the middle for 6 yards (tackle by Jerrell Freeman and Kelvin Sheppard),0.140,0.230
1,6:37,3,1,JAX 29,0,14,Chad Henne up the middle for no gain (tackle by Fili Moala and Robert Mathis),0.230,-1.440
1,5:58,4,1,JAX 29,0,14,"Bryan Anger punts 49 yards, fair catch by Griff Whalen",-1.440,-0.410
1,5:49,1,10,IND 22,0,14,Andrew Luck pass incomplete deep middle intended for T.Y. Hilton (defended by Will Blackmon),0.410,-0.130
1,5:40,2,10,IND 22,0,14,Andrew Luck pass complete short right to Griff Whalen for 9 yards (tackle by LaRoy Reynolds),-0.130,0.370
1,4:58,3,1,IND 31,0,14,Trent Richardson right tackle for 2 yards (tackle by Abry Jones),0.370,1.140
1,4:12,1,10,IND 33,0,14,Andrew Luck pass complete short middle to Trent Richardson for 11 yards (tackle by Paul Posluszny),1.140,1.860
1,3:38,1,10,IND 44,0,14,Andrew Luck pass complete deep left to T.Y. Hilton for 37 yards,1.860,4.310
1,3:23,1,10,JAX 19,0,14,Andrew Luck pass incomplete deep middle intended for Griff Whalen (defended by Jonathan Cyprien),4.310,3.750
1,3:19,2,10,JAX 19,0,14,Trent Richardson right tackle for 9 yards (tackle by Mike Harris and Winston Guy),3.750,4.690
1,2:59,3,1,JAX 10,0,14,Andrew Luck left guard for 3 yards (tackle by Tyson Alualu and Winston Guy),4.690,5.600
1,2:24,1,7,JAX 7,0,14,Trent Richardson up the middle for 3 yards (tackle by Paul Posluszny and J.T. Thomas),5.600,5.340
1,1:40,2,4,JAX 4,0,14,Andrew Luck pass incomplete short left intended for T.Y. Hilton (defended by LaRoy Reynolds),5.340,4.490
1,1:36,3,4,JAX 4,0,14,Andrew Luck pass incomplete,4.490,3.030
1,1:27,4,4,JAX 4,0,17,Adam Vinatieri 23 yard field goal good,3.030,3.000
1,1:27,,,IND 35,0,17,"Pat McAfee kicks off 46 yards, out of bounds",0.000,-1.600
1,1:22,1,10,JAX 40,0,17,Maurice Jones-Drew up the middle for 4 yards (tackle by Erik Walden and Jerrell Freeman),1.600,1.590
1,0:46,2,6,JAX 44,0,17,Chad Henne pass complete short right to Clay Harbor for 8 yards (tackle by Darius Butler),1.590,2.390
1,0:04,1,10,IND 48,0,17,Chad Henne pass incomplete short left intended for Marcedes Lewis,2.390,1.850
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,IND 48,0,17,Maurice Jones-Drew up the middle for 3 yards (tackle by Jeris Pendleton and Erik Walden),1.850,1.550
2,14:18,3,7,IND 45,0,17,Chad Henne pass complete short middle to Maurice Jones-Drew for 13 yards (tackle by Josh McNary),1.550,3.450
2,13:51,1,10,IND 32,0,17,Chad Henne pass complete short left to Kerry Taylor for 8 yards (tackle by Josh McNary),3.450,3.980
2,13:28,2,2,IND 24,0,17,Jordan Todman right end for 3 yards (tackle by Kelvin Sheppard),3.980,4.170
2,12:48,1,10,IND 21,0,17,Chad Henne pass incomplete short left intended for Ace Sanders (defended by Bjoern Werner),4.170,3.630
2,12:42,2,10,IND 21,0,17,Maurice Jones-Drew up the middle for 2 yards (tackle by LaRon Landry and Josh Chapman),3.630,3.180
2,12:06,3,8,IND 19,0,17,Chad Henne pass incomplete short left intended for Ace Sanders (defended by Darius Butler),3.180,2.180
2,12:00,4,8,IND 19,3,17,Josh Scobee 37 yard field goal good,2.180,3.000
2,12:00,,,JAX 35,3,17,"Josh Scobee kicks off 74 yards, returned by LaVon Brazill for 21 yards (tackle by Nathan Stupar)",0.000,0.350
2,11:51,1,10,IND 12,3,17,Andrew Luck pass complete short left to T.Y. Hilton for 2 yards (tackle by LaRoy Reynolds),-0.350,-0.610
2,11:13,2,8,IND 14,3,17,Donald Brown up the middle for 2 yards (tackle by Paul Posluszny),-0.610,-0.950
2,10:41,3,6,IND 16,3,17,Andrew Luck pass complete short right to T.Y. Hilton for 9 yards (tackle by Mike Harris),-0.950,0.610
2,10:12,1,10,IND 25,3,17,Trent Richardson right end for 2 yards (tackle by Will Blackmon),0.610,0.330
2,9:38,2,8,IND 27,3,17,Andrew Luck pass complete short right to Griff Whalen for 9 yards (tackle by Will Blackmon),0.330,1.330
2,8:55,1,10,IND 36,3,17,Andrew Luck pass complete short left to Donald Brown for 2 yards (tackle by Alan Ball),1.330,1.060
2,8:21,2,8,IND 38,3,17,Andrew Luck pass complete short middle to Donald Brown for 9 yards (tackle by Paul Posluszny and Winston Guy),1.060,2.060
2,7:39,1,10,IND 47,3,17,Donald Brown up the middle for 2 yards (tackle by J.T. Thomas),2.060,1.790
2,6:57,2,8,IND 49,3,17,Andrew Luck pass incomplete short left intended for Weslye Saunders,1.790,1.090
2,6:51,3,8,IND 49,3,17,"Andrew Luck left end for 4 yards (tackle by J.T. Thomas). Andrew Luck fumbles (forced by J.T. Thomas), ball out of bounds at JAX-47",1.090,0.130
2,6:22,4,4,JAX 47,3,17,"Pat McAfee punts 38 yards, out of bounds",0.130,0.380
2,6:14,1,10,JAX 9,3,17,Chad Henne pass complete short left to Clay Harbor for 3 yards (tackle by Kelvin Sheppard and LaRon Landry),-0.380,-0.560
2,5:51,2,7,JAX 12,3,17,Chad Henne pass complete short right to Mike Brown for 10 yards (tackle by Josh Chapman and LaRon Landry),-0.560,0.410
2,5:20,1,10,JAX 22,3,17,"Chad Henne pass incomplete. Penalty on Chad Henne: Intentional Grounding, 10 yards",0.410,-1.510
2,5:15,2,20,JAX 12,3,17,Chad Henne pass incomplete short left intended for Maurice Jones-Drew,-1.510,-2.590
2,5:10,3,20,JAX 12,3,17,Chad Henne pass complete short right to Ace Sanders for 4 yards (tackle by Darius Butler),-2.590,-2.390
2,4:32,4,16,JAX 16,3,17,"Bryan Anger punts 49 yards, fair catch by Griff Whalen",-2.390,-1.270
2,4:24,1,10,IND 35,3,17,Andrew Luck pass incomplete short right intended for T.Y. Hilton,1.270,0.720
2,4:21,2,10,IND 35,3,17,Andrew Luck pass complete short right to Trent Richardson for 6 yards (tackle by Drake Nevis),0.720,0.830
2,3:44,3,4,IND 41,3,17,Andrew Luck sacked by Jason Babin for -8 yards,0.830,-1.180
2,3:07,4,12,IND 33,3,17,"Pat McAfee punts 44 yards, fair catch by Ace Sanders",-1.180,-0.480
2,2:59,1,10,JAX 23,3,17,Chad Henne pass complete short left to Kerry Taylor for 6 yards (tackle by Jerrell Freeman),0.480,0.740
2,2:35,2,4,JAX 29,3,17,Chad Henne pass incomplete short left intended for Marcedes Lewis,0.740,0.040
2,2:31,3,4,JAX 29,3,17,Chad Henne pass complete short left to Kerry Taylor for 11 yards (tackle by Josh Gordy),0.040,1.600
2,2:04,1,10,JAX 40,3,17,Chad Henne pass incomplete,1.600,1.050
2,1:58,2,10,JAX 40,3,17,Chad Henne pass complete short middle to Maurice Jones-Drew for 7 yards (tackle by LaRon Landry),1.050,1.290
2,1:29,3,3,JAX 47,3,17,Chad Henne pass complete short left to Marcedes Lewis for 8 yards (tackle by Jerrell Freeman),1.290,1.290
2,1:18,3,3,JAX 47,3,17,Timeout #1 by Jacksonville Jaguars,1.290,2.590
2,1:18,1,10,IND 45,3,17,Chad Henne pass complete short right to Maurice Jones-Drew for 14 yards (tackle by Jeris Pendleton),2.590,2.590
2,1:09,1,10,IND 45,3,17,Timeout #2 by Jacksonville Jaguars,2.590,3.510
2,1:09,1,10,IND 31,3,17,Chad Henne pass incomplete deep right intended for Mike Brown is intercepted by Antoine Bethea at IND-15 and returned for 46 yards,3.510,-2.980
2,0:53,1,10,JAX 39,3,17,Andrew Luck pass complete short middle to Donald Brown for -7 yards (tackle by J.T. Thomas),2.980,2.980
2,0:43,1,10,JAX 39,3,17,Timeout #2 by Indianapolis Colts,2.980,1.500
2,0:43,2,17,JAX 46,3,17,Andrew Luck pass complete short right to T.Y. Hilton for 12 yards (tackle by Jonathan Cyprien),1.500,2.410
2,0:22,3,5,JAX 34,3,17,"Andrew Luck pass complete short right to LaVon Brazill for 11 yards. LaVon Brazill fumbles, ball out of bounds at JAX-23",2.410,4.040
2,0:14,1,10,JAX 23,3,17,Andrew Luck pass incomplete short middle intended for Coby Fleener (defended by Andre Branch),4.040,3.500
2,0:09,2,10,JAX 23,3,17,Andrew Luck pass complete short middle to Stanley Havili for 15 yards (tackle by Mike Harris),3.500,3.500
2,0:02,2,10,JAX 23,3,17,Timeout #3 by Indianapolis Colts,3.500,5.370
2,0:02,1,8,JAX 8,3,20,Adam Vinatieri 26 yard field goal good,5.370,3.000
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,3,20,"Josh Scobee kicks off no gain, touchback",0.000,0.280
3,15:00,1,10,IND 20,3,20,Donald Brown right end for -1 yards (tackle by Kyle Love and Sen'Derrick Marks),0.280,-0.460
3,14:25,2,11,IND 19,3,20,Andrew Luck pass complete short left to Jack Doyle for 2 yards (tackle by Alan Ball),-0.460,-0.820
3,13:39,3,9,IND 21,3,20,"Penalty on Sen'Derrick Marks: Encroachment, 5 yards (no play)",-0.820,-0.160
3,13:14,3,4,IND 26,3,20,Andrew Luck pass complete short middle to T.Y. Hilton for 41 yards (tackle by Josh Evans),-0.160,3.380
3,12:41,1,10,JAX 33,3,20,Donald Brown right guard for 7 yards (tackle by Jonathan Cyprien),3.380,3.780
3,12:02,2,3,JAX 26,3,20,Donald Brown up the middle for no gain (tackle by Paul Posluszny),3.780,3.070
3,11:22,3,3,JAX 26,3,20,Andrew Luck pass complete short left to T.Y. Hilton for 19 yards (tackle by Josh Evans),3.070,5.600
3,10:46,1,7,JAX 7,3,26,"Andrew Luck pass complete short right to Griff Whalen for 7 yards, touchdown",5.600,7.000
3,10:46,,,JAX 2,3,27,Adam Vinatieri kicks extra point good,0.000,0.000
3,10:46,,,IND 35,3,27,"Pat McAfee kicks off 71 yards, touchback",0.000,-0.280
3,10:39,1,10,JAX 20,3,27,Maurice Jones-Drew right end for 3 yards (tackle by Jerrell Freeman and Kelvin Sheppard),0.280,0.140
3,10:09,2,7,JAX 23,3,27,Chad Henne pass incomplete short left intended for Mike Brown,0.140,0.140
3,10:05,2,7,JAX 23,3,27,Timeout #1 by Jacksonville Jaguars,0.140,-0.560
3,10:05,3,7,JAX 23,3,27,Chad Henne pass incomplete short left intended for Ace Sanders,-0.560,-1.830
3,10:00,4,7,JAX 23,3,27,"Bryan Anger punts 49 yards, fair catch by Griff Whalen",-1.830,-0.810
3,9:52,1,10,IND 28,3,27,Trent Richardson left end for 1 yard (tackle by LaRoy Reynolds and Sen'Derrick Marks),0.810,0.400
3,9:16,2,9,IND 29,3,27,Trent Richardson left tackle for 5 yards (tackle by Paul Posluszny and Kyle Love),0.400,0.370
3,8:45,3,4,IND 34,3,27,Trent Richardson left end for 1 yard (tackle by J.T. Thomas and Sen'Derrick Marks),0.370,-1.040
3,8:08,4,3,IND 35,3,27,"Pat McAfee punts 65 yards, touchback",-1.040,-0.280
3,7:59,1,10,JAX 20,3,27,Chad Henne pass complete short right to Mike Brown for 16 yards (tackle by Darius Butler),0.280,1.330
3,7:39,1,10,JAX 36,3,27,Maurice Jones-Drew left tackle for 1 yard (tackle by Jerrell Freeman),1.330,0.930
3,7:05,2,9,JAX 37,3,27,Chad Henne pass complete short right to Mike Brown for 17 yards (tackle by Darius Butler),0.930,2.520
3,6:29,1,10,IND 46,3,27,Chad Henne pass incomplete short left intended for Ace Sanders,2.520,1.980
3,6:23,2,10,IND 46,3,27,Maurice Jones-Drew up the middle for 1 yard (tackle by Josh Chapman and Robert Mathis),1.980,1.420
3,5:44,3,9,IND 45,3,27,Chad Henne pass complete short right to Maurice Jones-Drew for 8 yards (tackle by Robert Mathis),1.420,0.790
3,5:05,4,1,IND 37,3,27,Chad Henne pass incomplete short left intended for Ace Sanders,0.790,-1.470
3,5:01,1,10,IND 38,3,27,Donald Brown left tackle for 2 yards (tackle by Abry Jones),1.470,1.190
3,4:20,2,8,IND 40,3,27,Donald Brown up the middle for 6 yards (tackle by Josh Evans and Kyle Love),1.190,1.290
3,3:35,3,2,IND 46,3,27,Andrew Luck pass complete short right to Griff Whalen for 7 yards (tackle by Will Blackmon and J.T. Thomas),1.290,2.460
3,2:50,1,10,JAX 47,3,27,Donald Brown up the middle for 1 yard (tackle by LaRoy Reynolds and Tyson Alualu),2.460,2.050
3,2:13,2,9,JAX 46,3,27,Donald Brown right tackle for 1 yard (tackle by Mike Harris and Drake Nevis),2.050,1.490
3,1:32,3,8,JAX 45,3,27,Andrew Luck pass complete short left to Stanley Havili for 3 yards (tackle by Mike Harris),1.490,0.460
3,0:48,4,5,JAX 42,3,27,"Pat McAfee punts 31 yards, fair catch by Ace Sanders",0.460,0.370
3,0:41,1,10,JAX 11,3,27,Chad Henne pass incomplete short left intended for Lamaar Thomas,-0.370,-0.780
3,0:35,2,10,JAX 11,3,27,Chad Henne pass complete short right to Lamaar Thomas for 18 yards (tackle by Cassius Vaughn),-0.780,0.870
3,0:08,1,10,JAX 29,3,27,Maurice Jones-Drew right tackle for 4 yards (tackle by Josh McNary and Darius Butler),0.870,0.870
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,JAX 33,3,27,Chad Henne sacked by Jerrell Freeman for -6 yards,0.870,-0.630
4,14:21,3,12,JAX 27,3,27,Chad Henne pass complete short right to Kerry Taylor for 11 yards (tackle by Cassius Vaughn),-0.630,-0.850
4,13:51,4,1,JAX 38,3,27,Maurice Jones-Drew up the middle for 3 yards (tackle by Erik Walden and Ricardo Mathews),-0.850,1.660
4,13:24,1,10,JAX 41,3,27,Chad Henne sacked by Robert Mathis for -9 yards,1.660,-0.100
4,12:44,2,19,JAX 32,3,27,Chad Henne pass incomplete deep right intended for Ace Sanders,-0.100,-0.760
4,12:39,3,19,JAX 32,3,27,Chad Henne pass complete short right to Ace Sanders for 10 yards (tackle by Erik Walden and Darius Butler),-0.760,-0.590
4,12:01,4,9,JAX 42,3,27,"Bryan Anger punts 51 yards. Penalty on Jordan Todman: Interference with Opportunity to Catch, 15 yards",-0.590,-1.330
4,11:49,1,10,IND 36,3,27,"Matt Hasselbeck pass complete short right to Da'Rick Rogers for 10 yards (tackle by Will Blackmon). Penalty on Winston Guy: Unnecessary Roughness, 15 yards",1.330,2.980
4,11:15,1,10,JAX 39,3,27,"Penalty on Matt Hasselbeck: Delay of Game, 5 yards (no play)",2.980,2.650
4,10:56,1,15,JAX 44,3,27,Matt Hasselbeck pass complete short left to Da'Rick Rogers for 10 yards (tackle by John Lotulelei),2.650,3.120
4,10:17,2,5,JAX 34,3,27,Matt Hasselbeck pass complete short middle to Tashard Choice for 5 yards (tackle by LaRoy Reynolds),3.120,3.640
4,9:40,1,10,JAX 29,3,27,Tashard Choice up the middle for no gain (tackle by Kyle Love),3.640,3.100
4,8:57,2,10,JAX 29,3,27,Matt Hasselbeck pass incomplete deep middle intended for Griff Whalen (defended by Jonathan Cyprien),3.100,2.410
4,8:50,3,10,JAX 29,3,27,Tashard Choice up the middle for 8 yards (tackle by Paul Posluszny),2.410,2.180
4,8:06,4,2,JAX 21,3,30,Adam Vinatieri 39 yard field goal good,2.180,3.000
4,8:06,,,IND 35,3,30,"Pat McAfee kicks off 70 yards, returned by Jordan Todman for 22 yards (tackle by Josh McNary)",0.000,0.060
4,7:53,1,10,JAX 17,3,30,Maurice Jones-Drew up the middle for 3 yards (tackle by Josh Chapman),-0.060,-0.060
4,7:23,2,7,JAX 20,3,30,Chad Henne pass complete short right to Marcedes Lewis for 36 yards (tackle by LaRon Landry),-0.060,2.650
4,6:43,1,10,IND 44,3,30,Chad Henne pass complete short left to Ace Sanders for 4 yards (tackle by Josh McNary),2.650,2.650
4,6:16,2,6,IND 40,3,30,Jordan Todman right tackle for no gain (tackle by Andy Studebaker),2.650,1.950
4,5:38,3,6,IND 40,3,30,Chad Henne pass incomplete short left intended for Ace Sanders (defended by Darius Butler),1.950,0.590
4,5:31,4,6,IND 40,3,30,Chad Henne pass complete short right to Maurice Jones-Drew for 9 yards (tackle by Josh McNary),0.590,3.510
4,4:53,1,10,IND 31,3,30,Chad Henne pass complete short left to Ace Sanders for 2 yards (tackle by Darius Butler),3.510,3.240
4,4:29,2,8,IND 29,3,30,Chad Henne pass complete short right to Kerry Taylor for 1 yard (tackle by Kavell Conner),3.240,2.680
4,3:49,3,7,IND 28,3,30,Chad Henne pass complete short middle to Danny Noble for 1 yard (tackle by Josh McNary),2.680,1.700
4,3:06,4,6,IND 27,3,30,Chad Henne pass incomplete deep left intended for Danny Noble,1.700,-0.740
4,2:59,1,10,IND 27,3,30,"Penalty on Gosder Cherilus: False Start, 5 yards (no play)",0.740,0.410
4,2:59,1,15,IND 22,3,30,Tashard Choice up the middle for 4 yards (tackle by Jonathan Cyprien),0.410,0.060
4,2:20,2,11,IND 26,3,30,Tashard Choice up the middle for 3 yards (tackle by Ryan Davis),0.060,0.060
4,2:13,2,11,IND 26,3,30,Timeout #2 by Jacksonville Jaguars,0.060,-0.230
4,2:13,3,8,IND 29,3,30,Tashard Choice left end for 3 yards (tackle by J.T. Thomas and Sen'Derrick Marks),-0.230,-1.240
4,2:00,4,5,IND 32,3,30,"Pat McAfee punts 59 yards, out of bounds",-1.240,0.380
4,1:52,1,10,JAX 9,3,30,Chad Henne pass incomplete deep right intended for Marcedes Lewis,-0.380,-0.780
4,1:48,2,10,JAX 9,3,30,Chad Henne pass complete short right to Kerry Taylor for 9 yards (tackle by Cassius Vaughn),-0.780,-0.370
4,1:31,3,1,JAX 18,3,30,Chad Henne pass incomplete short middle intended for Jordan Todman,-0.370,-2.240
4,1:27,4,1,JAX 18,3,30,Chad Henne pass complete short left to Ace Sanders for 9 yards (tackle by LaRon Landry),-2.240,0.740
4,1:04,1,10,JAX 27,3,30,Chad Henne pass incomplete short middle intended for Ace Sanders,0.740,0.200
4,0:59,2,10,JAX 27,3,30,Chad Henne pass complete short left to Jordan Todman for 12 yards,0.200,1.530
4,0:52,1,10,JAX 39,3,30,Chad Henne pass complete deep right to Marcedes Lewis for 26 yards (tackle by Kelvin Sheppard),1.530,3.250
4,0:30,1,10,IND 35,3,30,Chad Henne pass complete short right to Ace Sanders for 21 yards,3.250,4.650
4,0:20,1,10,IND 14,9,30,"Chad Henne pass complete short left to Kerry Taylor for 14 yards, touchdown",4.650,7.000
4,0:20,,,IND 2,10,30,Josh Scobee kicks extra point good,0.000,0.000
4,0:16,1,10,IND 14,10,30,Timeout #1 by Indianapolis Colts,4.650,0.000
4,0:20,,,JAX 35,10,30,"Josh Scobee kicks off 65 yards, touchback",0.000,-0.280
4,0:16,1,10,IND 20,10,30,Matt Hasselbeck kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
