0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Clay Martin
Head Linesman,Patrick Turner
Line Judge,Rusty Baynes
Back Judge,Scott Helverson
Side Judge,Greg Meyer
Field Judge,Adrian Hill
