Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Greg Stroman,WAS,1,9,6,66.7%,65,10.8,7.2,0,48.1,14.6,51,14,0,0,0,0.0,0,5,0,0.0%
Mason Foster,WAS,0,6,6,100.0%,51,8.5,8.5,0,102.1,1.8,11,40,4,0,0,0.0,0,10,1,9.1%
Fabian Moreau,WAS,0,6,5,83.3%,109,21.8,18.2,0,118.7,15.7,85,24,2,0,0,0.0,0,6,0,0.0%
Danny Johnson,WAS,0,6,5,83.3%,79,15.8,13.2,0,118.7,15.0,51,28,0,0,0,0.0,0,4,1,20.0%
D.J. Swearinger,WAS,0,4,2,50.0%,20,10.0,5.0,0,64.6,9.0,17,3,0,0,0,0.0,0,3,2,40.0%
Zach Brown,WAS,0,4,2,50.0%,11,5.5,2.8,0,56.2,3.3,1,10,1,0,0,0.0,0,9,0,0.0%
Ha Ha Clinton-Dix,WAS,0,4,2,50.0%,29,14.5,7.3,0,74.0,14.3,16,13,0,0,0,0.0,0,8,0,0.0%
Josh Norman,WAS,1,3,1,33.3%,24,24.0,8.0,0,23.6,14.0,1,23,0,0,0,0.0,0,1,1,50.0%
Josh Harvey-Clemons,WAS,0,1,1,100.0%,18,18.0,18.0,0,118.7,5.0,5,13,0,0,0,0.0,0,1,1,50.0%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,1,25.0%
Matthew Ioannidis,WAS,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,2,66.7%
Preston Smith,WAS,0,0,0,,,,,,,,,,1,0,0,1.0,1,3,0,0.0%
Ryan Anderson,WAS,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,1,50.0%
Ryan Kerrigan,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Andrew Adams,TAM,0,6,5,83.3%,56,11.2,9.3,0,105.6,8.0,45,11,1,0,0,0.0,0,5,0,0.0%
Lavonte David,TAM,0,7,4,57.1%,29,7.3,4.1,0,67.0,6.4,17,12,3,0,0,0.0,0,7,0,0.0%
Javien Elliott,TAM,0,3,3,100.0%,22,7.3,7.3,0,97.2,3.7,11,11,2,0,0,0.0,0,2,1,33.3%
Brent Grimes,TAM,0,1,1,100.0%,24,24.0,24.0,0,118.7,17.0,17,7,0,0,0,0.0,0,3,0,0.0%
Adarius Taylor,TAM,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-1.0,-1,0,2,0,0,0.0,0,4,0,0.0%
Justin Evans,TAM,0,1,1,100.0%,6,6.0,6.0,1,131.2,6.0,6,0,1,0,0,0.0,0,9,0,0.0%
Isaiah Johnson,TAM,0,1,1,100.0%,12,12.0,12.0,0,116.7,8.0,8,4,1,0,0,0.0,0,4,0,0.0%
Carlton Davis,TAM,0,1,1,100.0%,12,12.0,12.0,0,116.7,12.0,12,0,0,0,0,0.0,0,5,1,16.7%
Jordan Whitehead,TAM,0,4,1,25.0%,9,9.0,2.3,0,39.6,18.0,9,0,0,0,0,0.0,0,4,1,20.0%
Gerald McCoy,TAM,0,0,0,,,,,,,,,,0,0,2,1.0,3,1,0,0.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
