Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Maurice Harris,WAS,5,5,52,0,1,41,8.2,11,2.2,8.2,0,,0,0.0,0,110.0
Jordan Reed,WAS,6,4,51,0,2,31,7.8,20,5.0,6.3,0,,1,16.7,0,93.1
Josh Doctson,WAS,4,4,46,1,3,38,9.5,8,2.0,9.5,0,,0,0.0,0,154.2
Kapri Bibbs,WAS,4,2,13,0,0,3,1.5,10,5.0,3.0,0,,1,25.0,0,57.3
Adrian Peterson,WAS,2,2,1,0,0,-2,-1.0,3,1.5,-1.0,0,,0,0.0,0,79.2
Michael Floyd,WAS,3,2,15,0,1,13,6.5,2,1.0,10.7,1,2.0,1,33.3,0,78.5
Vernon Davis,WAS,1,0,0,0,,0,,0,,40.0,0,,0,0.0,0,39.6
Jeremy Sprinkle,WAS,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jacquizz Rodgers,TAM,8,8,102,0,5,21,2.6,81,10.1,2.6,0,,0,0.0,0,118.7
Chris Godwin,TAM,7,7,103,0,7,73,10.4,30,4.3,10.4,0,,0,0.0,0,118.7
DeSean Jackson,TAM,8,5,67,0,3,41,8.2,26,5.2,15.1,1,5.0,1,12.5,0,89.1
Mike Evans,TAM,6,3,51,0,3,52,17.3,-1,-0.3,19.2,0,,1,16.7,0,79.2
Adam Humphries,TAM,3,2,53,0,2,29,14.5,24,12.0,12.7,0,,0,0.0,0,109.7
O.J. Howard,TAM,2,1,15,0,1,13,13.0,2,2.0,10.0,0,,0,0.0,1,35.4
Cameron Brate,TAM,3,1,14,0,1,14,14.0,0,0.0,8.0,0,,1,33.3,0,49.3
Peyton Barber,TAM,1,1,5,0,0,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5
Shaun Wilson,TAM,3,1,-4,0,,-5,-5.0,1,1.0,6.3,0,,0,0.0,1,2.8
