Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,9,7,112,1,6,92,13.1,20,2.9,12.1,0,,1,11.1,0,155.6
Corey Davis,TEN,3,3,34,0,1,24,8.0,10,3.3,8.0,0,,0,0.0,0,113.9
Geoff Swaim,TEN,3,3,34,1,3,21,7.0,13,4.3,7.0,0,,0,0.0,0,153.5
Derrick Henry,TEN,2,2,7,0,0,-8,-4.0,15,7.5,-4.0,0,,0,0.0,0,81.2
Jonnu Smith,TEN,2,2,20,0,1,12,6.0,8,4.0,6.0,0,,0,0.0,0,108.3
Anthony Firkser,TEN,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Jeremy McNichols,TEN,1,1,0,0,,-6,-6.0,6,6.0,-6.0,0,,0,0.0,0,79.2
Nick Westbrook-Ikhine,TEN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Kalif Raymond,TEN,1,0,0,0,,0,,0,,33.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keelan Cole,JAX,12,7,67,1,5,49,7.0,18,2.6,11.8,0,,2,16.7,0,101.7
Laviska Shenault Jr.,JAX,11,6,49,0,4,33,5.5,16,2.7,8.4,0,,0,0.0,0,66.1
Devine Ozigbo,JAX,4,4,30,0,2,7,1.8,23,5.8,1.8,1,4.0,0,0.0,0,97.9
James Robinson,JAX,4,4,16,0,0,-5,-1.3,21,5.3,-1.3,0,,0,0.0,0,83.3
James O'Shaughnessy,JAX,2,2,14,0,1,5,2.5,9,4.5,2.5,0,,0,0.0,0,95.8
Collin Johnson,JAX,3,2,33,0,1,17,8.5,16,8.0,8.0,0,,0,0.0,0,103.5
Tyler Eifert,JAX,2,2,22,0,1,15,7.5,7,3.5,7.5,0,,0,0.0,0,112.5
DJ Chark,JAX,9,2,16,0,1,9,4.5,7,3.5,14.8,0,,0,0.0,1,0.0
Eric Saubert,JAX,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Dare Ogunbowale,JAX,1,1,12,0,1,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7
