0,1
Officials,Officials
Referee,Walt Anderson
Umpire,Tony Michalek
Head Linesman,Jerod Phillips
Line Judge,Byron Boston
Back Judge,Doug Wilson
Side Judge,Laird Hayes
Field Judge,Darrell Jenkins
