0,1
Game Info,Game Info
Won Toss,Redskins (deferred)
Roof,retractable roof (closed)
Surface,grass
Duration,3:12
Attendance,64939
Vegas Line,Arizona Cardinals -2.5
Over/Under,48.5 (over)
