Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,WAS,21,37,271,1,1,2,25,59,77.6,2,0,1,1,0,0,0,0,,1,1
Robert Kelley,WAS,0,0,0,0,0,0,0,,,14,63,0,19,1,0,0,0,,0,0
Chris Thompson,WAS,0,0,0,0,0,0,0,,,2,24,0,16,2,1,21,0,21,0,0
Pierre Garcon,WAS,0,0,0,0,0,0,0,,,0,0,0,,9,7,78,0,28,0,0
DeSean Jackson,WAS,0,0,0,0,0,0,0,,,0,0,0,,4,1,59,0,59,0,0
Vernon Davis,WAS,0,0,0,0,0,0,0,,,0,0,0,,6,5,47,0,18,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,,,0,0,0,,8,3,42,1,26,0,0
Ryan Grant,WAS,0,0,0,0,0,0,0,,,0,0,0,,2,2,20,0,13,0,0
Derek Carrier,WAS,0,0,0,0,0,0,0,,,0,0,0,,1,1,6,0,6,0,0
Maurice Harris,WAS,0,0,0,0,0,0,0,,,0,0,0,,1,1,-2,0,-2,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Carson Palmer,ARI,30,46,300,3,0,2,19,42,105.3,1,-1,0,-1,0,0,0,0,,0,0
David Johnson,ARI,0,0,0,0,0,0,0,,,18,84,1,14,12,9,91,1,25,1,0
Andre Ellington,ARI,0,0,0,0,0,0,0,,,5,5,0,8,2,1,10,0,10,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,11,10,78,0,23,0,0
Jermaine Gresham,ARI,0,0,0,0,0,0,0,,,0,0,0,,6,5,52,0,14,0,0
JJ Nelson,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,1,42,1,42,0,0
Michael Floyd,ARI,0,0,0,0,0,0,0,,,0,0,0,,8,3,18,1,7,0,0
Darren Fells,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0
John Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
