Player,Pos
Kirk Cousins,QB
Robert Kelley,RB
Jamison Crowder,WR
Pierre Garcon,WR
DeSean Jackson,WR
Vernon Davis,TE
Ty Nsekhe,LT
Shawn Lauvao,LG
Spencer Long,C
Brandon Scherff,RG
Morgan Moses,RT
Evander Hood,NT
Chris Baker,RDE
Preston Smith,SLB
Mason Foster,MLB
William Compton,MLB
Ryan Kerrigan,WLB
Bashaud Breeland,CB
Josh Norman,CB
Kendall Fuller,CB
Duke Ihenacho,FS
Donte Whitner,S
