#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 28,14,8:04,53,Field Goal
2,1,6:11,KAN 36,4,1:28,2,Field Goal
3,1,1:08,KAN 48,6,2:16,-6,Punt
4,2,12:39,STL 20,3,1:49,6,Punt
5,2,6:49,STL 28,3,1:02,1,Punt
6,2,1:47,STL 28,3,0:44,-1,Punt
7,2,0:17,STL 15,1,0:17,-1,End of Half
8,3,10:18,STL 17,5,3:21,21,Punt
9,3,5:18,STL 19,3,1:26,3,Punt
10,3,0:47,STL 3,3,0:56,6,Punt
11,4,12:20,STL 24,6,1:12,13,Punt
12,4,8:27,STL 28,12,4:23,72,Touchdown
13,4,3:26,STL 19,4,0:50,-10,Interception
14,4,1:51,STL 41,2,0:28,25,Interception
