#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,6:56,KAN 14,3,0:45,9,Punt
2,1,4:43,KAN 30,6,3:35,12,Interception
3,2,13:52,KAN 20,3,1:13,8,Punt
4,2,10:50,KAN 39,9,4:01,61,Touchdown
5,2,5:47,KAN 41,9,4:00,59,Touchdown
6,2,1:03,KAN 31,4,0:46,22,Punt
7,3,15:00,KAN 17,12,4:42,48,Field Goal
8,3,6:57,KAN 36,3,1:39,-1,Punt
9,3,3:52,KAN 39,8,3:05,23,Punt
10,4,14:51,KAN 46,5,2:31,34,Field Goal
11,4,11:08,KAN 17,5,2:41,16,Punt
12,4,4:04,KAN 18,2,0:38,82,Touchdown
13,4,2:36,STL 49,4,0:45,8,Downs
14,4,1:23,KAN 17,3,1:23,-3,End of Game
