0,1
Game Info,Game Info
Won Toss,Colts
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:48
Attendance,65576
Vegas Line,Los Angeles Chargers -4.0
Over/Under,45.5 (under)
