Player,Pos
Brad Johnson,QB
Chester Taylor,RB
Travis Taylor,WR
Troy Williamson,WR
Jermaine Wiggins,TE
Richard Owens,TE
Bryant McKinnie,LT
Steve Hutchinson,LG
Matt Birk,C
Artis Hicks,RG
Marcus Johnson,RT
Darrion Scott,LDE
Kevin Williams,UT
Pat Williams,NT
Kenechi Udeze,RDE
Ben Leber,SLB
Napoleon Harris,MLB
E.J. Henderson,WLB
Antoine Winfield,LCB
Fred Smoot,RCB
Darren Sharper,SS
Dwight Smith,FS
