Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Evan McPherson,CIN,4,4,3,3,0,0,,0
Drue Chrisman,CIN,,,,,3,162,54.0,65
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Matthew Wright,PIT,3,3,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,6,273,45.5,56
