Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keiwan Ratliff,IND,0,0,,0,0,1,8,8.0,0,8
Chad Simpson,IND,2,28,14.0,0,14,0,0,,0,0
Pierre Garcon,IND,1,32,32.0,0,32,0,0,,0,0
Darrell Reid,IND,1,12,12.0,0,12,0,0,,0,0
Philip Wheeler,IND,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,JAX,0,0,,0,0,1,-2,-2.0,0,-2
Brian Witherspoon,JAX,5,120,24.0,0,33,0,0,,0,0
Troy Williamson,JAX,1,26,26.0,0,26,0,0,,0,0
