Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Davis,TEN,0,0,,0,0,1,11,11.0,0,0
Brandon Jones,TEN,0,0,,0,0,1,7,7.0,0,0
Chris Henry,TEN,3,86,28.7,0,0,0,0,,0,0
Ben Troupe,TEN,1,9,9.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Glenn Martinez,DEN,0,0,,0,0,2,80,40.0,1,0
Andre Hall,DEN,1,26,26.0,0,0,0,0,,0,0
