Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Daniel Kilgore,C,79,100%,0,0%,6,18%
Joe Staley,T,79,100%,0,0%,6,18%
Brandon Fusco,G,79,100%,0,0%,6,18%
Trent Brown,T,79,100%,0,0%,6,18%
Brian Hoyer,QB,79,100%,0,0%,0,0%
Laken Tomlinson,G,79,100%,0,0%,0,0%
Pierre Garcon,WR,66,84%,0,0%,0,0%
Carlos Hyde,RB,58,73%,0,0%,0,0%
Marquise Goodwin,WR,57,72%,0,0%,0,0%
Trent Taylor,WR,37,47%,0,0%,1,3%
George Kittle,TE,37,47%,0,0%,0,0%
Garrett Celek,TE,35,44%,0,0%,21,62%
Logan Paulsen,TE,27,34%,0,0%,16,47%
Aldrick Robinson,WR,27,34%,0,0%,3,9%
Kyle Juszczyk,FB,25,32%,0,0%,2,6%
Matt Breida,RB,16,20%,0,0%,11,32%
Raheem Mostert,RB,8,10%,0,0%,21,62%
Victor Bolden,WR,1,1%,0,0%,17,50%
Garry Gilliam,T,1,1%,0,0%,6,18%
Jimmie Ward,FS,0,0%,65,100%,7,21%
Ray-Ray Armstrong,LB,0,0%,65,100%,3,9%
NaVorro Bowman,LB,0,0%,65,100%,2,6%
Dontae Johnson,CB,0,0%,63,97%,14,41%
Rashard Robinson,CB,0,0%,63,97%,9,26%
DeForest Buckner,DT,0,0%,59,91%,7,21%
Arik Armstead,DE,0,0%,54,83%,7,21%
Earl Mitchell,DT,0,0%,49,75%,7,21%
Jaquiski Tartt,SS,0,0%,47,72%,7,21%
K'Waun Williams,CB,0,0%,39,60%,0,0%
Solomon Thomas,DE,0,0%,36,55%,1,3%
Tank Carradine,DE,0,0%,28,43%,6,18%
Eli Harold,LB,0,0%,26,40%,18,53%
Lorenzo Jerome,FS,0,0%,18,28%,18,53%
Aaron Lynch,DE,0,0%,14,22%,0,0%
D.J. Jones,DT,0,0%,12,18%,2,6%
Elvis Dumervil,DE,0,0%,10,15%,0,0%
Brock Coyle,LB,0,0%,2,3%,18,53%
Dekoda Watson,LB,0,0%,0,0%,28,82%
Elijah Lee,LB,0,0%,0,0%,21,62%
Adrian Colbert,FS,0,0%,0,0%,20,59%
Asa Jackson,CB,0,0%,0,0%,19,56%
Bradley Pinion,P,0,0%,0,0%,16,47%
Kyle Nelson,LS,0,0%,0,0%,9,26%
Robbie Gould,K,0,0%,0,0%,7,21%
Zane Beadles,G,0,0%,0,0%,6,18%
