Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Bakhtiari,T,68,100%,0,0%,0,0%
Lane Taylor,G,68,100%,0,0%,0,0%
Corey Linsley,C,68,100%,0,0%,0,0%
Brett Hundley,QB,68,100%,0,0%,0,0%
Jahri Evans,G,68,100%,0,0%,0,0%
Davante Adams,WR,65,96%,0,0%,0,0%
Jordy Nelson,WR,63,93%,0,0%,0,0%
Jamaal Williams,RB,60,88%,0,0%,0,0%
Randall Cobb,WR,49,72%,0,0%,0,0%
Justin McCray,G,46,68%,0,0%,0,0%
Lance Kendricks,TE,39,57%,0,0%,0,0%
Richard Rodgers,TE,37,54%,0,0%,5,22%
Jason Spriggs,T,22,32%,0,0%,0,0%
Aaron Ripkowski,FB,10,15%,0,0%,11,48%
Geronimo Allison,WR,8,12%,0,0%,13,57%
Devante Mays,RB,5,7%,0,0%,8,35%
Joe Kerridge,FB,3,4%,0,0%,0,0%
Trevor Davis,WR,1,1%,0,0%,17,74%
Blake Martinez,LB,0,0%,59,100%,5,22%
Ha Ha Clinton-Dix,FS,0,0%,59,100%,5,22%
Josh Jones,SS,0,0%,59,100%,0,0%
Davon House,CB,0,0%,58,98%,5,22%
Mike Daniels,DT,0,0%,51,86%,5,22%
Jake Ryan,LB,0,0%,45,76%,17,74%
Damarious Randall,CB,0,0%,45,76%,0,0%
Nick Perry,LB,0,0%,39,66%,4,17%
Kenny Clark,NT,0,0%,36,61%,3,13%
Kyler Fackrell,LB,0,0%,34,58%,23,100%
Dean Lowry,DE,0,0%,29,49%,5,22%
Josh Hawkins,CB,0,0%,28,47%,13,57%
Ahmad Brooks,LB,0,0%,26,44%,1,4%
Quinton Dial,NT,0,0%,25,42%,5,22%
Vince Biegel,LB,0,0%,16,27%,11,48%
Marwin Evans,SS,0,0%,15,25%,23,100%
Clay Matthews,LB,0,0%,13,22%,0,0%
Jermaine Whitehead,FS,0,0%,11,19%,23,100%
Lucas Patrick,G,0,0%,1,2%,5,22%
Joe Thomas,LB,0,0%,0,0%,18,78%
Jeff Janis,WR,0,0%,0,0%,9,39%
Lenzy Pipkins,CB,0,0%,0,0%,8,35%
Brett Goode,LS,0,0%,0,0%,5,22%
Justin Vogel,P,0,0%,0,0%,5,22%
Mason Crosby,K,0,0%,0,0%,1,4%
